NHDPlusID,GL_pass
60003700024961,1
60003700024978,1
60003700024979,1
60003700024991,1
60003700024999,1
60003700025065,1
60003700025071,1
60003700025080,1
60003700025082,1
60003700025101,1
60003700025107,1
60003700025111,1
60003700025115,1
60003700025123,1
60003700025132,1
60003700025150,1
60003700025156,1
60003700025162,1
60003700025167,1
60003700025171,1
60003700025172,1
60003700025176,1
60003700025179,1
60003700025180,1
60003700025181,1
60003700025183,1
60003700025205,1
60003700025210,1
60003700025212,1
60003700025216,1
60003700025229,1
60003700025238,1
60003700025242,1
60003700025254,1
60003700025258,1
60003700025259,1
60003700025310,1
60003700025314,1
60003700025332,1
60003700025336,1
60003700025342,1
60003700025347,1
60003700025351,1
60003700025352,1
60003700025359,1
60003700025373,1
60003700025381,1
60003700025399,1
60003700025403,1
60003700025431,1
60003700025434,1
60003700025435,1
60003700025468,1
60003700025470,1
60003700026466,1
60003700026472,1
60003700026504,1
60003700026511,1
60003700026518,1
60003700025472,1
60003700025489,1
60003700025493,1
60003700025495,1
60003700025508,1
60003700025513,1
60003700025515,1
60003700025516,1
60003700025526,1
60003700025530,1
60003700025531,1
60003700025545,1
60003700025547,1
60003700030124,1
60003700030139,1
60003700030152,1
60003700030155,1
60003700026533,1
60003700026534,1
60003700026539,1
60003700026540,1
60003700025565,1
60003700025571,1
60003700025576,1
60003700025577,1
60003700025585,1
60003700025589,1
60003700025592,1
60003700026545,1
60003700026547,1
60003700026567,1
60003700025600,1
60003700025611,1
60003700025623,1
60003700025625,1
60003700026568,1
60003700026587,1
60003700026594,1
60003700026598,1
60003700026603,1
60003700026618,1
60003700026626,1
60003700025657,1
60003700026629,1
60003700026636,1
60003700026651,1
60003700026657,1
60003700026678,1
60003700026680,1
60003700026682,1
60003700026689,1
60003700026692,1
60003700026696,1
60003700026697,1
60003700026711,1
60003700026730,1
60003700026732,1
60003700026733,1
60003700026756,1
60003700026758,1
60003700026760,1
60003700026761,1
60003700026769,1
60003700026774,1
60003700026780,1
60003700026793,1
60003700026794,1
60003700026795,1
60003700026797,1
60003700026811,1
60003700026812,1
60003700025664,1
60003700026814,1
60003700026822,1
60003700026824,1
60003700026827,1
60003700026835,1
60003700026848,1
60003700026849,1
60003700026853,1
60003700026858,1
60003700026862,1
60003700025673,1
60003700026870,1
60003700026874,1
60003700026891,1
60003700026895,1
60003700026896,1
60003700026901,1
60003700026902,1
60003700026904,1
60003700026905,1
60003700026914,1
60003700030173,1
60003700030188,1
60003700030207,1
60003700030212,1
60003700030225,0
60003700030229,1
60003700026940,1
60003700026950,1
60003700026961,1
60003700026964,1
60003700026965,1
60003700030241,1
60003700030245,1
60003700030247,1
60003700030270,1
60003700030276,1
60003700025678,1
60003700025688,1
60003700025696,1
60003700025703,1
60003700025707,1
60003700025725,1
60003700025731,1
60003700025762,1
60003700025765,1
60003700025776,1
60003700025777,1
60003700025783,1
60003700025786,1
60003700030286,1
60003700025794,1
60003700025805,1
60003700025807,1
60003700025811,1
60003700030303,1
60003700030308,1
60003700030310,1
60003700030311,1
60003700030313,1
60003700030314,1
60003700030334,1
60003700025812,1
60003700025813,1
60003700025816,1
60003700025867,1
60003700025871,1
60003700025873,1
60003700025874,1
60003700025878,1
60003700000046,1
60003700000064,1
60003700000068,1
60003700000076,1
60003700000077,1
60003700000101,1
60003700000116,1
60003700000121,1
60003700000129,1
60003700000140,1
60003700000141,1
60003700025902,1
60003700025906,1
60003700025914,1
60003700000142,1
60003700000152,1
60003700000153,1
60003700000155,1
60003700000158,1
60003700025918,1
60003700000196,1
60003700025922,1
60003700025925,1
60003700000198,1
60003700000204,1
60003700000209,1
60003700000215,1
60003700025935,1
60003700025936,1
60003700000220,1
60003700000223,1
60003700000237,1
60003700000238,1
60003700000239,1
60003700000251,1
60003700000258,1
60003700025949,1
60003700025950,1
60003700026966,1
60003700026975,1
60003700026976,1
60003700026989,1
60003700026994,1
60003700027000,1
60003700027003,1
60003700027006,1
60003700027021,1
60003700027032,1
60003700027055,1
60003700027064,1
60003700027073,1
60003700027080,1
60003700027083,1
60003700027084,1
60003700027087,1
60003700027093,1
60003700027095,1
60003700027097,1
60003700025960,1
60003700025969,1
60003700025972,1
60003700025992,0
60003700025995,0
60003700026007,1
60003700026008,1
60003700026026,1
60003700026033,1
60003700026034,1
60003700026051,1
60003700026056,1
60003700026062,1
60003700026070,1
60003700026072,1
60003700026079,1
60003700026080,1
60003700026087,1
60003700026088,1
60003700026092,1
60003700026102,1
60003700026103,1
60003700026106,1
60003700026109,1
60003700026117,1
60003700026119,1
60003700026155,1
60003700026162,1
60003700026166,1
60003700026169,1
60003700026177,1
60003700026183,1
60003700026191,1
60003700027108,1
60003700027116,1
60003700027128,1
60003700027133,1
60003700027137,1
60003700027149,1
60003700027158,1
60003700027159,1
60003700027160,1
60003700027171,1
60003700027179,1
60003700027181,1
60003700026192,1
60003700026194,1
60003700026206,1
60003700026209,1
60003700026214,1
60003700026222,1
60003700026227,1
60003700026240,1
60003700026242,1
60003700026243,1
60003700026252,1
60003700026259,1
60003700026271,1
60003700026277,1
60003700026280,1
60003700026281,1
60003700026295,1
60003700026300,1
60003700026309,1
60003700026310,1
60003700026314,1
60003700026315,1
60003700026321,1
60003700026342,1
60003700026350,1
60003700026358,1
60003700026359,1
60003700026378,1
60003700026379,1
60003700026392,1
60003700026426,1
60003700026440,1
60003700026448,1
60003700027190,1
60003700027193,1
60003700027199,1
60003700027225,1
60003700026452,1
60003700026454,1
60003700026455,1
60003700027230,1
60003700027232,1
60003700027242,1
60003700026470,1
60003700026474,1
60003700026484,1
60003700026491,1
60003700026495,1
60003700026500,1
60003700026501,1
60003700026503,1
60003700026505,1
60003700026506,1
60003700026509,1
60003700026512,1
60003700026515,1
60003700026524,1
60003700027255,1
60003700027260,1
60003700026525,1
60003700027266,1
60003700027271,1
60003700027273,1
60003700027278,1
60003700027282,1
60003700027289,1
60003700027296,1
60003700027297,1
60003700027304,1
60003700027306,1
60003700027314,1
60003700027316,1
60003700000260,1
60003700000267,1
60003700000276,1
60003700000280,1
60003700000298,1
60003700000299,1
60003700000300,1
60003700000306,1
60003700000313,1
60003700000316,1
60003700000322,1
60003700000323,1
60003700000336,1
60003700000340,1
60003700000348,1
60003700000350,1
60003700000362,1
60003700000363,1
60003700000364,1
60003700000375,1
60003700000385,1
60003700000394,1
60003700000398,1
60003700000402,1
60003700000413,1
60003700000416,1
60003700000440,1
60003700000442,1
60003700000450,1
60003700000452,1
60003700000458,1
60003700000464,1
60003700027319,1
60003700027335,1
60003700000477,1
60003700000483,1
60003700000503,1
60003700027342,1
60003700000517,1
60003700000523,1
60003700000535,1
60003700000543,1
60003700000555,1
60003700000566,1
60003700027343,1
60003700027352,1
60003700000570,1
60003700000585,1
60003700000586,1
60003700000587,1
60003700000588,1
60003700027360,1
60003700027373,1
60003700027375,1
60003700027376,1
60003700027386,1
60003700027403,1
60003700027405,1
60003700027406,1
60003700027422,1
60003700027425,1
60003700000591,1
60003700000592,1
60003700000601,1
60003700000615,1
60003700000626,1
60003700000631,1
60003700000636,1
60003700000637,1
60003700000638,1
60003700027426,1
60003700000641,1
60003700000643,1
60003700000647,1
60003700000650,1
60003700000661,1
60003700000682,1
60003700000683,1
60003700000695,1
60003700027442,1
60003700000706,1
60003700000710,1
60003700027449,1
60003700000722,1
60003700000723,1
60003700000724,1
60003700000730,1
60003700000732,1
60003700000759,1
60003700000790,1
60003700000795,1
60003700000803,1
60003700000804,1
60003700000809,1
60003700000816,1
60003700000817,1
60003700000825,1
60003700000846,1
60003700000853,1
60003700000858,1
60003700000861,1
60003700000876,1
60003700027453,1
60003700000890,1
60003700000899,1
60003700000905,1
60003700000907,1
60003700000922,1
60003700000931,1
60003700000938,1
60003700000942,1
60003700000949,1
60003700000951,1
60003700000954,1
60003700000956,1
60003700027455,1
60003700027463,1
60003700027472,1
60003700027482,1
60003700027495,1
60003700027512,1
60003700027514,1
60003700027527,1
60003700027541,1
60003700027546,1
60003700027574,1
60003700027578,1
60003700027579,1
60003700027589,1
60003700027599,1
60003700027602,1
60003700027605,1
60003700027607,1
60003700027637,1
60003700027665,1
60003700027666,1
60003700027689,1
60003700027696,1
60003700027734,1
60003700027736,1
60003700027739,1
60003700027748,1
60003700027750,1
60003700027754,1
60003700027757,1
60003700027763,1
60003700027767,1
60003700027778,1
60003700027798,1
60003700027799,1
60003700027804,1
60003700027830,1
60003700027835,1
60003700027850,1
60003700027857,1
60003700027866,1
60003700027889,1
60003700027894,1
60003700027897,1
60003700027907,1
60003700027924,1
60003700027954,1
60003700027955,1
60003700027956,1
60003700027957,1
60003700027967,1
60003700027980,1
60003700027983,1
60003700027987,1
60003700027989,1
60003700027990,1
60003700028038,1
60003700028040,1
60003700028054,1
60003700028056,1
60003700028070,1
60003700028078,1
60003700028093,1
60003700028094,1
60003700028112,1
60003700028116,1
60003700028121,1
60003700028130,1
60003700028134,1
60003700028136,1
60003700028162,1
60003700028168,1
60003700028172,1
60003700028176,1
60003700028181,1
60003700028189,1
60003700028193,1
60003700028203,1
60003700028209,1
60003700028215,1
60003700028219,1
60003700028220,1
60003700028223,1
60003700028236,1
60003700028242,1
60003700028245,1
60003700000960,1
60003700000963,1
60003700000967,1
60003700000977,1
60003700000991,1
60003700001007,1
60003700001017,1
60003700001018,1
60003700001028,1
60003700001035,1
60003700001043,1
60003700001100,1
60003700001108,1
60003700001113,1
60003700001115,1
60003700001117,1
60003700001120,1
60003700001143,1
60003700001150,1
60003700001158,1
60003700001166,1
60003700001177,1
60003700001180,1
60003700001191,1
60003700001203,1
60003700001209,1
60003700001213,1
60003700001216,1
60003700001225,1
60003700001256,1
60003700001617,1
60003700001618,1
60003700001622,1
60003700001624,1
60003700001642,1
60003700001647,1
60003700001652,1
60003700001689,1
60003700001707,1
60003700001722,1
60003700001724,1
60003700001729,1
60003700001760,1
60003700001761,1
60003700001769,1
60003700001774,1
60003700001777,1
60003700001780,1
60003700001781,1
60003700001785,1
60003700001792,1
60003700001796,1
60003700001802,1
60003700001803,1
60003700001804,1
60003700001805,1
60003700001818,1
60003700001824,1
60003700001829,1
60003700001846,1
60003700001848,1
60003700001851,1
60003700001878,1
60003700001882,1
60003700001885,1
60003700001899,1
60003700001910,1
60003700001913,1
60003700001921,1
60003700001931,1
60003700001946,1
60003700001956,1
60003700001961,1
60003700001962,1
60003700001973,1
60003700001974,1
60003700001978,1
60003700001995,1
60003700002008,1
60003700002023,1
60003700002028,1
60003700002030,1
60003700024572,1
60003700024574,1
60003700024579,1
60003700024580,1
60003700024585,1
60003700024594,1
60003700024603,1
60003700024605,1
60003700024611,1
60003700024617,1
60003700024622,1
60003700024630,1
60003700024641,1
60003700024651,1
60003700024659,1
60003700024662,1
60003700024666,1
60003700024670,1
60003700024678,1
60003700024679,1
60003700024695,1
60003700024701,1
60003700024715,1
60003700024724,1
60003700028379,1
60003700028381,1
60003700002388,1
60003700028386,1
60003700028387,1
60003700028392,1
60003700028396,1
60003700028399,1
60003700002423,1
60003700028404,1
60003700002425,1
60003700028441,1
60003700028444,1
60003700028451,1
60003700028465,1
60003700028483,1
60003700028491,1
60003700028492,1
60003700028493,1
60003700028495,1
60003700028518,1
60003700028524,1
60003700028529,1
60003700028551,1
60003700028555,1
60003700028559,1
60003700028579,1
60003700028590,1
60003700009484,1
60003700009494,1
60003700009495,1
60003700009510,0
60003700009515,1
60003700009517,1
60003700009518,1
60003700025700,1
60003700025709,1
60003700028610,1
60003700028611,1
60003700028617,1
60003700028619,1
60003700028622,1
60003700028652,1
60003700028656,1
60003700028657,1
60003700028660,1
60003700009530,0
60003700009534,1
60003700028665,1
60003700028673,1
60003700028676,1
60003700028686,1
60003700028694,1
60003700028702,1
60003700028711,1
60003700028713,1
60003700028717,1
60003700028735,1
60003700028751,1
60003700028768,1
60003700028779,1
60003700028788,1
60003700028831,1
60003700028846,1
60003700028870,1
60003700028891,1
60003700028897,1
60003700028903,1
60003700028913,1
60003700028923,1
60003700028934,1
60003700028947,1
60003700028959,1
60003700028964,1
60003700028970,1
60003700028990,1
60003700029002,1
60003700029011,1
60003700029016,1
60003700029032,1
60003700029036,1
60003700029038,1
60003700029044,0
60003700029045,1
60003700029050,1
60003700029058,1
60003700029060,1
60003700029064,1
60003700029069,1
60003700029073,1
60003700029092,1
60003700029099,1
60003700029101,1
60003700029108,1
60003700029119,1
60003700029128,1
60003700029135,1
60003700029145,1
60003700030116,1
60003700030123,1
60003700030138,1
60003700029152,1
60003700029161,1
60003700029167,1
60003700029168,1
60003700029174,1
60003700030140,1
60003700030153,1
60003700030168,1
60003700030177,1
60003700030186,1
60003700030190,1
60003700030194,1
60003700030195,1
60003700030202,1
60003700030209,1
60003700030210,1
60003700030216,1
60003700030221,1
60003700030236,1
60003700029187,0
60003700029192,1
60003700029199,1
60003700009542,0
60003700009550,1
60003700029200,1
60003700029203,1
60003700029221,1
60003700029240,1
60003700029246,1
60003700029312,1
60003700029316,1
60003700029321,1
60003700029352,0
60003700029357,0
60003700009554,0
60003700009557,1
60003700029359,1
60003700029366,1
60003700029373,1
60003700029377,1
60003700030242,1
60003700030257,1
60003700030280,1
60003700030281,1
60003700030283,1
60003700030284,1
60003700030289,1
60003700030294,1
60003700030295,1
60003700030296,1
60003700030301,1
60003700030307,1
60003700030315,1
60003700030319,1
60003700030322,1
60003700030323,1
60003700030324,1
60003700030330,1
60003700000035,1
60003700000036,1
60003700000044,1
60003700000049,1
60003700000062,1
60003700000063,1
60003700000070,1
60003700000073,1
60003700000085,1
60003700000091,1
60003700000095,1
60003700000100,1
60003700000102,1
60003700000103,1
60003700000133,1
60003700000136,1
60003700000148,1
60003700000156,1
60003700000173,1
60003700000174,1
60003700000175,1
60003700000177,1
60003700000178,1
60003700000179,1
60003700000180,1
60003700000197,1
60003700000205,1
60003700000206,1
60003700000216,1
60003700000217,1
60003700000219,1
60003700000228,1
60003700000230,1
60003700000231,1
60003700000234,1
60003700000246,1
60003700000248,1
60003700000252,1
60003700000262,1
60003700000271,1
60003700000279,1
60003700000283,1
60003700000287,1
60003700000289,1
60003700000290,1
60003700000294,1
60003700000303,1
60003700000319,1
60003700000338,1
60003700000341,1
60003700000346,1
60003700000357,1
60003700000376,1
60003700000388,1
60003700000391,1
60003700025717,1
60003700025724,1
60003700025726,1
60003700025747,1
60003700025757,1
60003700025759,1
60003700025766,1
60003700025779,1
60003700025785,1
60003700025790,1
60003700025800,1
60003700025834,1
60003700025840,1
60003700025844,1
60003700025847,1
60003700026015,1
60003700026020,1
60003700026029,1
60003700026053,1
60003700026059,1
60003700026060,1
60003700026073,1
60003700026075,1
60003700026100,1
60003700026105,1
60003700026107,1
60003700026111,1
60003700026113,1
60003700026118,1
60003700026130,1
60003700026131,1
60003700026140,1
60003700026148,1
60003700026160,1
60003700026170,1
60003700026174,1
60003700026201,1
60003700026204,1
60003700026207,1
60003700026208,1
60003700026210,1
60003700026217,1
60003700026218,1
60003700026219,1
60003700026220,1
60003700026319,1
60003700026323,1
60003700026329,1
60003700026332,1
60003700026333,1
60003700026337,1
60003700026338,1
60003700026340,1
60003700026347,1
60003700026352,1
60003700026353,1
60003700026366,1
60003700026376,1
60003700026385,1
60003700029390,1
60003700029397,1
60003700029398,1
60003700029405,1
60003700029408,1
60003700029413,1
60003700029419,1
60003700029422,1
60003700029426,1
60003700029431,1
60003700029432,0
60003700029447,1
60003700029474,1
60003700029482,1
60003700029637,1
60003700029667,1
60003700029671,1
60003700029713,1
60003700029714,1
60003700029728,1
60003700029748,1
60003700029752,1
60003700029757,1
60003700029778,1
60003700029782,1
60003700029784,1
60003700029788,0
60003700029796,1
60003700029801,1
60003700029818,1
60003700029834,0
60003700029837,1
60003700029842,1
60003700029846,1
60003700029848,0
60003700029851,1
60003700029858,1
60003700029859,1
60003700029886,0
60003700029889,1
60003700026396,1
60003700026408,1
60003700026414,1
60003700026420,1
60003700026421,1
60003700026423,1
60003700026444,1
60003700018677,1
60003700018685,1
60003700018688,1
60003700018695,1
60003700018696,1
60003700018718,1
60003700018744,1
60003700018747,1
60003700018748,1
60003700018768,1
60003700018772,1
60003700018784,1
60003700018789,1
60003700018791,1
60003700018800,1
60003700018801,1
60003700018804,1
60003700018813,1
60003700018820,1
60003700018828,1
60003700018843,1
60003700018845,1
60003700018851,1
60003700018863,1
60003700009560,0
60003700018876,1
60003700009563,0
60003700018879,1
60003700018882,1
60003700018887,1
60003700018897,1
60003700018901,1
60003700018922,1
60003700018928,1
60003700018931,1
60003700018934,1
60003700018937,1
60003700018942,1
60003700018946,1
60003700018947,1
60003700018949,1
60003700019011,1
60003700026447,1
60003700026471,1
60003700026479,1
60003700026481,1
60003700026488,1
60003700026489,1
60003700026510,1
60003700026517,1
60003700026522,1
60003700026523,1
60003700026553,1
60003700026556,1
60003700026559,1
60003700026561,1
60003700026565,1
60003700009565,0
60003700009569,1
60003700026579,1
60003700026582,1
60003700026586,1
60003700026597,1
60003700026612,1
60003700009570,0
60003700026616,1
60003700026627,1
60003700026630,1
60003700009577,0
60003700009578,1
60003700026640,1
60003700026652,1
60003700026663,1
60003700026665,1
60003700026666,1
60003700026668,1
60003700026672,1
60003700026677,1
60003700026679,1
60003700026686,1
60003700009584,0
60003700026693,1
60003700009592,0
60003700026710,1
60003700026715,1
60003700009601,1
60003700026722,1
60003700009605,1
60003700009608,1
60003700009609,1
60003700026728,1
60003700026749,1
60003700026766,1
60003700026770,1
60003700009613,0
60003700009614,1
60003700009635,1
60003700009648,1
60003700009655,1
60003700009658,1
60003700009662,1
60003700009664,1
60003700009667,1
60003700009669,1
60003700009695,1
60003700009707,1
60003700009724,1
60003700009726,1
60003700009729,1
60003700009740,0
60003700009746,1
60003700009754,1
60003700009755,1
60003700009766,1
60003700009772,1
60003700009777,1
60003700009785,1
60003700009786,1
60003700009796,1
60003700009815,1
60003700009825,1
60003700009833,1
60003700009834,1
60003700009838,1
60003700009841,1
60003700009848,1
60003700009851,1
60003700009863,1
60003700009872,1
60003700009876,1
60003700009877,1
60003700009879,1
60003700009904,1
60003700009906,1
60003700009907,1
60003700009922,1
60003700009934,1
60003700009936,1
60003700009942,1
60003700009961,1
60003700009978,1
60003700010001,1
60003700010002,1
60003700010008,1
60003700010014,1
60003700010015,1
60003700010022,1
60003700010037,1
60003700010040,1
60003700010043,1
60003700010045,1
60003700010054,0
60003700010056,1
60003700010063,1
60003700010072,1
60003700010078,1
60003700010123,1
60003700010132,1
60003700010140,1
60003700010158,1
60003700010170,1
60003700010173,1
60003700010177,1
60003700010183,1
60003700010198,1
60003700010210,1
60003700010220,1
60003700010221,1
60003700026772,1
60003700026777,1
60003700026785,1
60003700026789,1
60003700026798,1
60003700026807,1
60003700026810,1
60003700026819,1
60003700026820,1
60003700026838,1
60003700026865,1
60003700026868,1
60003700024224,1
60003700024229,1
60003700024232,1
60003700024260,1
60003700024264,1
60003700024272,1
60003700024281,1
60003700000392,1
60003700000393,1
60003700000412,1
60003700000415,1
60003700000417,1
60003700000423,1
60003700000424,1
60003700000428,1
60003700000433,1
60003700026880,1
60003700000437,1
60003700000455,1
60003700000470,1
60003700000471,1
60003700000473,1
60003700000474,1
60003700000480,1
60003700000485,1
60003700000489,1
60003700024348,1
60003700000492,1
60003700002428,1
60003700002429,1
60003700002430,1
60003700002438,1
60003700002446,1
60003700002453,1
60003700002459,1
60003700002464,1
60003700002465,1
60003700002470,1
60003700002474,1
60003700002475,1
60003700002485,1
60003700002497,1
60003700002499,1
60003700002503,1
60003700024437,1
60003700024443,1
60003700002518,1
60003700002530,1
60003700002541,1
60003700002548,1
60003700002552,1
60003700002553,1
60003700002568,1
60003700002580,1
60003700002593,1
60003700002615,1
60003700024452,1
60003700000501,1
60003700000513,1
60003700000519,1
60003700000524,1
60003700000529,1
60003700000530,1
60003700002623,1
60003700002627,1
60003700000533,1
60003700000542,1
60003700000565,1
60003700000584,1
60003700000590,1
60003700000596,1
60003700002632,1
60003700002643,1
60003700002644,1
60003700002656,1
60003700002661,1
60003700002662,1
60003700002666,1
60003700000613,1
60003700000619,1
60003700000620,1
60003700000622,1
60003700000630,1
60003700002670,1
60003700000640,1
60003700000644,1
60003700024469,1
60003700024471,1
60003700000646,1
60003700000656,1
60003700000674,1
60003700000679,1
60003700000681,1
60003700000704,1
60003700002672,1
60003700002675,1
60003700024486,1
60003700002680,1
60003700002689,1
60003700002697,1
60003700002700,1
60003700002705,1
60003700002726,1
60003700002736,1
60003700002738,1
60003700002740,1
60003700002749,1
60003700002759,1
60003700024491,1
60003700024501,0
60003700024502,1
60003700000705,1
60003700000711,1
60003700024510,1
60003700024527,1
60003700024530,1
60003700026881,1
60003700026888,1
60003700002764,1
60003700002777,1
60003700002781,1
60003700002803,1
60003700002809,1
60003700002814,1
60003700002816,1
60003700002828,1
60003700026910,1
60003700026935,1
60003700026945,1
60003700002838,1
60003700002842,1
60003700002847,1
60003700002862,1
60003700002864,1
60003700002870,1
60003700002871,1
60003700002891,1
60003700002893,1
60003700002894,1
60003700002898,1
60003700002904,1
60003700002913,1
60003700002914,1
60003700002915,1
60003700002916,1
60003700002934,1
60003700002937,1
60003700002957,1
60003700002971,1
60003700002972,1
60003700002975,1
60003700002984,1
60003700002994,1
60003700002997,1
60003700003010,1
60003700003011,1
60003700003019,1
60003700003024,1
60003700003028,1
60003700003031,1
60003700026947,1
60003700003044,1
60003700003052,1
60003700003056,1
60003700003065,1
60003700003067,1
60003700003077,1
60003700003099,1
60003700003101,1
60003700003108,1
60003700003128,1
60003700003131,1
60003700003133,1
60003700003144,1
60003700003149,1
60003700003161,1
60003700003201,1
60003700000712,1
60003700000727,1
60003700000736,1
60003700000737,1
60003700000743,1
60003700000744,1
60003700000751,1
60003700000757,1
60003700000758,1
60003700000762,1
60003700000763,1
60003700000776,1
60003700000801,1
60003700000814,1
60003700000815,1
60003700024545,1
60003700000819,1
60003700010239,1
60003700000828,1
60003700000832,1
60003700010240,1
60003700000835,1
60003700010242,1
60003700000840,1
60003700000843,1
60003700010251,1
60003700010254,1
60003700010265,1
60003700000859,1
60003700000865,1
60003700000868,1
60003700000885,1
60003700000886,1
60003700000894,1
60003700000925,1
60003700000930,1
60003700000935,1
60003700024558,1
60003700024562,1
60003700024593,1
60003700024604,1
60003700024615,1
60003700024626,1
60003700024628,1
60003700024640,1
60003700024652,1
60003700024683,1
60003700024688,1
60003700024693,1
60003700024698,1
60003700019477,0
60003700019485,1
60003700019495,1
60003700019496,1
60003700024699,1
60003700019511,1
60003700019519,1
60003700019523,1
60003700019532,1
60003700000999,0
60003700001009,1
60003700001014,1
60003700001016,1
60003700001024,1
60003700001027,1
60003700001030,1
60003700001036,1
60003700001038,1
60003700001040,1
60003700001044,1
60003700001062,1
60003700001071,1
60003700001072,1
60003700001075,1
60003700001083,1
60003700001085,1
60003700001086,1
60003700001089,1
60003700001110,1
60003700002846,1
60003700001116,1
60003700024707,1
60003700024712,1
60003700024719,1
60003700001127,1
60003700001133,1
60003700001135,1
60003700001147,1
60003700001163,1
60003700002849,1
60003700002852,1
60003700002854,1
60003700002861,1
60003700002866,1
60003700002868,1
60003700002874,1
60003700002895,1
60003700002903,1
60003700001171,1
60003700002923,1
60003700002924,1
60003700002929,1
60003700001178,1
60003700002935,1
60003700002949,1
60003700002961,1
60003700002980,1
60003700002992,1
60003700002993,1
60003700002996,1
60003700001181,1
60003700003000,1
60003700003005,1
60003700001185,1
60003700003037,1
60003700003041,1
60003700001186,1
60003700001192,1
60003700001201,1
60003700001204,1
60003700001206,1
60003700001212,1
60003700001217,1
60003700001221,1
60003700001223,1
60003700001231,1
60003700001237,1
60003700001246,1
60003700003045,1
60003700003047,1
60003700001247,1
60003700003054,1
60003700003058,1
60003700003059,1
60003700001258,1
60003700001263,1
60003700001266,1
60003700001278,1
60003700001288,1
60003700001289,1
60003700001290,1
60003700001292,1
60003700001294,1
60003700001304,1
60003700003062,1
60003700003072,1
60003700003075,1
60003700003076,1
60003700001316,1
60003700001322,1
60003700001330,1
60003700001337,1
60003700001350,1
60003700001384,1
60003700001386,1
60003700001387,1
60003700001407,1
60003700001419,1
60003700001427,1
60003700001429,1
60003700003082,1
60003700003093,1
60003700003095,1
60003700003096,1
60003700003097,1
60003700003113,1
60003700001434,1
60003700003134,1
60003700003138,1
60003700003147,1
60003700003150,1
60003700003152,1
60003700003160,1
60003700003170,1
60003700003172,1
60003700003173,1
60003700003175,1
60003700003177,1
60003700003187,1
60003700003193,1
60003700003197,1
60003700003218,1
60003700003226,1
60003700003230,1
60003700003232,1
60003700003248,1
60003700003277,1
60003700003285,1
60003700003289,1
60003700001447,1
60003700001453,1
60003700003290,1
60003700003304,1
60003700003318,1
60003700003328,1
60003700003331,1
60003700003343,1
60003700003346,1
60003700003347,1
60003700003353,1
60003700003364,1
60003700003365,1
60003700003367,1
60003700003379,1
60003700003390,1
60003700003391,1
60003700019535,1
60003700019546,0
60003700019548,1
60003700019551,1
60003700019554,1
60003700019567,1
60003700019579,1
60003700019580,1
60003700001464,1
60003700001467,1
60003700001469,1
60003700001470,1
60003700001476,1
60003700001488,1
60003700001496,1
60003700001520,1
60003700001547,1
60003700001574,1
60003700001581,1
60003700001585,1
60003700001589,1
60003700001603,1
60003700001607,1
60003700001610,1
60003700001632,1
60003700001644,1
60003700001645,1
60003700001646,1
60003700001653,1
60003700001656,1
60003700019581,1
