NHDPlusID,GL_pass
60003700020090,1
60003700020096,1
60003700020102,1
60003700020112,1
60003700020114,1
60003700020115,1
60003700020125,1
60003700020135,1
60003700020152,1
60003700020154,1
60003700020159,1
60003700021379,1
60003700021383,1
60003700021388,1
60003700021404,1
60003700021424,1
60003700021434,1
60003700021436,1
60003700021437,1
60003700021442,1
60003700021453,1
60003700021459,1
60003700021462,1
60003700021464,1
60003700021471,1
60003700021472,1
60003700021479,1
60003700021491,1
60003700021492,1
60003700021497,1
60003700021499,1
60003700021501,1
60003700021503,1
60003700021513,1
60003700021535,1
60003700021536,1
60003700021552,1
60003700021581,1
60003700021590,1
60003700021595,1
60003700021596,1
60003700021609,1
60003700021617,1
60003700021621,1
60003700021634,1
60003700021635,1
60003700021665,1
60003700021669,1
60003700021677,1
60003700021680,1
60003700021681,1
60003700021702,1
60003700021706,1
60003700021725,1
60003700021743,1
60003700021748,1
60003700021757,1
60003700021765,1
60003700021770,1
60003700021771,1
60003700021798,1
60003700021799,1
60003700021807,1
60003700021809,1
60003700019240,1
60003700019242,1
60003700019243,1
60003700019254,1
60003700019256,1
60003700019262,1
60003700019266,1
60003700019269,1
60003700019271,1
60003700019272,1
60003700019290,1
60003700019292,1
60003700019295,1
60003700019299,1
60003700019320,1
60003700019329,1
60003700019346,1
60003700019353,1
60003700019370,1
60003700019412,1
60003700019419,1
60003700019443,1
60003700019446,1
60003700019447,1
60003700019455,1
60003700019459,1
60003700019463,1
60003700019489,1
60003700019491,0
60003700019494,1
60003700019498,1
60003700019500,1
60003700019504,1
60003700019510,1
60003700019512,1
60003700019514,1
60003700019529,1
60003700019531,1
60003700019536,1
60003700019561,1
60003700019563,1
60003700019564,1
60003700019578,0
60003700019588,1
60003700019608,1
60003700021825,1
60003700021827,1
60003700021837,1
60003700021841,1
60003700021846,1
60003700021861,1
60003700021862,1
60003700021889,1
60003700021890,1
60003700021892,1
60003700021898,1
60003700018996,1
60003700018998,1
60003700019003,1
60003700019005,1
60003700019006,1
60003700019009,1
60003700019012,1
60003700019024,1
60003700019047,1
60003700019053,1
60003700019055,1
60003700019060,1
60003700021899,1
60003700021924,0
60003700021929,1
60003700021933,1
60003700019063,1
60003700019067,1
60003700019080,1
60003700021958,1
60003700019081,1
60003700019091,1
60003700019096,1
60003700019109,1
60003700019110,1
60003700019112,1
60003700019127,1
60003700019135,1
60003700019141,1
60003700019143,0
60003700019157,1
60003700019160,1
60003700019163,1
60003700019164,1
60003700019169,1
60003700019176,0
60003700019194,1
60003700019198,1
60003700019207,1
60003700021143,1
60003700021144,1
60003700021147,1
60003700021160,1
60003700021164,1
60003700021165,1
60003700021177,1
60003700021178,1
60003700021195,1
60003700021202,1
60003700021214,1
60003700021233,1
60003700021238,1
60003700021243,1
60003700021248,1
60003700021261,1
60003700021263,1
60003700021274,1
60003700021280,1
60003700019615,1
60003700019637,1
60003700019646,1
60003700019656,1
60003700021284,0
60003700021288,1
60003700021291,1
60003700021299,1
60003700021304,1
60003700021311,1
60003700021317,1
60003700019233,1
60003700021319,1
60003700021323,1
60003700021326,1
60003700021334,1
60003700021338,1
60003700021340,1
60003700021377,1
60003700004641,1
60003700004642,1
60003700004654,1
60003700004663,1
60003700004666,1
60003700004673,1
60003700004683,1
60003700004693,1
60003700004720,1
60003700004724,1
60003700004736,1
60003700004737,1
60003700004741,1
60003700004746,1
60003700004753,1
60003700004757,1
60003700020748,1
60003700004772,1
60003700004787,1
60003700004797,1
60003700004804,1
60003700004825,1
60003700004828,1
60003700004846,1
60003700004849,1
60003700004852,1
60003700004865,1
60003700004871,1
60003700004879,1
60003700004895,1
60003700004910,1
60003700004929,1
60003700004934,1
60003700004936,1
60003700004939,1
60003700004964,1
60003700004965,1
60003700004976,1
60003700004978,1
60003700004980,1
60003700004987,1
60003700004989,1
60003700004991,1
60003700004992,1
60003700005022,1
60003700005023,1
60003700020846,1
60003700020860,1
60003700020868,1
60003700020879,1
60003700020893,1
60003700020900,0
60003700020902,1
60003700020909,1
60003700020917,1
60003700020927,1
60003700020929,1
60003700005025,1
60003700005056,1
60003700005059,1
60003700005062,1
60003700005066,1
60003700005067,1
60003700005068,1
60003700005071,1
60003700005080,1
60003700005081,1
60003700005091,1
60003700005097,1
60003700005104,1
60003700005111,1
60003700005118,1
60003700005127,1
60003700005130,1
60003700005143,1
60003700005146,1
60003700005154,1
60003700005202,1
60003700005205,1
60003700005211,1
60003700005239,1
60003700005248,1
60003700005253,1
60003700005259,1
60003700005268,1
60003700005273,1
60003700005300,1
60003700005306,1
60003700005313,1
60003700005314,1
60003700005325,1
60003700005332,1
60003700005338,1
60003700005349,1
60003700005365,1
60003700005367,1
60003700005368,1
60003700005403,1
60003700005407,1
60003700005409,1
60003700005412,1
60003700005413,1
60003700005421,1
60003700005423,1
60003700005426,1
60003700005428,1
60003700005447,1
60003700005449,1
60003700005453,1
60003700005460,1
60003700005464,1
60003700005484,1
60003700005487,1
60003700005495,1
60003700005518,1
60003700005547,1
60003700005551,1
60003700005567,1
60003700005618,1
60003700005637,1
60003700005642,1
60003700005652,1
60003700005653,1
60003700005666,1
60003700005673,1
60003700005684,1
60003700005693,1
60003700005695,1
60003700005700,1
60003700005712,1
60003700005716,1
60003700005717,1
60003700005724,1
60003700005752,1
60003700005772,1
60003700005777,1
60003700005783,1
60003700005786,1
60003700005793,1
60003700005802,1
60003700005803,1
60003700005823,1
60003700005828,1
60003700005835,1
60003700005838,1
60003700005850,1
60003700005852,1
60003700005858,1
60003700005866,1
60003700005870,1
60003700005871,1
60003700005879,1
60003700005911,1
60003700005912,1
60003700005914,1
60003700005915,1
60003700005928,1
60003700005944,1
60003700005946,1
60003700005977,1
60003700005990,1
60003700006004,1
60003700006014,1
60003700006018,1
60003700006032,1
60003700006042,1
60003700006056,1
60003700006057,1
60003700006059,1
60003700006068,1
60003700006072,1
60003700006086,1
60003700006087,1
60003700006088,1
60003700006093,1
60003700006120,1
60003700020938,1
60003700020953,1
60003700020956,1
60003700020974,1
60003700020975,1
60003700020977,1
60003700020982,1
60003700006133,1
60003700006139,1
60003700006151,1
60003700006157,1
60003700006177,1
60003700006181,1
60003700006191,1
60003700006198,1
60003700006200,1
60003700006205,1
60003700006208,1
60003700006209,1
60003700006230,1
60003700006232,1
60003700006237,1
60003700006245,1
60003700006265,1
60003700006276,1
60003700006281,1
60003700006289,1
60003700006306,1
60003700006317,1
60003700006332,1
60003700006337,1
60003700006339,1
60003700021000,1
60003700021076,1
60003700021083,1
60003700021096,1
60003700021102,1
60003700021108,1
60003700021115,1
60003700021128,1
60003700021129,0
60003700021133,1
60003700021138,1
60003700021146,1
60003700021148,1
60003700021159,1
60003700021166,1
60003700021174,1
60003700021210,1
60003700021215,1
60003700021227,1
60003700021232,1
60003700021240,1
60003700021241,1
60003700021260,1
60003700021281,1
60003700021298,1
60003700021306,1
60003700021308,1
60003700006348,1
60003700006349,1
60003700006361,1
60003700006362,1
60003700021342,1
60003700006368,1
60003700006370,1
60003700006390,1
60003700006392,1
60003700006395,1
60003700006400,1
60003700006408,1
60003700006410,1
60003700006418,1
60003700006420,1
60003700006425,1
60003700006434,1
60003700006441,1
60003700006450,1
60003700006461,1
60003700021344,1
60003700021351,1
60003700021352,1
60003700021357,1
60003700021367,1
60003700021392,1
60003700021961,1
60003700021962,1
60003700021966,1
60003700021967,1
60003700021397,1
60003700021405,1
60003700021407,1
60003700021408,1
60003700021409,1
60003700021428,1
60003700021445,1
60003700021451,1
60003700021457,1
60003700021463,1
60003700021470,1
60003700021587,1
60003700021592,1
60003700021611,1
60003700021614,1
60003700021624,1
60003700021637,1
60003700021649,1
60003700021659,1
60003700021663,1
60003700021668,1
60003700021714,1
60003700021724,1
60003700021728,1
60003700021734,1
60003700021741,1
60003700021742,1
60003700021764,1
60003700021769,1
60003700021775,1
60003700021780,1
60003700021783,1
60003700021788,1
60003700021801,1
60003700021815,1
60003700006925,1
60003700006928,1
60003700006929,1
60003700006932,1
60003700006941,1
60003700006945,1
60003700006952,1
60003700006961,1
60003700006970,1
60003700006983,1
60003700021820,1
60003700021848,1
60003700021855,1
60003700021856,1
60003700021863,1
60003700021866,1
60003700021875,1
60003700021885,1
60003700021887,1
60003700021901,1
60003700021914,1
60003700021928,1
60003700021932,1
60003700006989,1
60003700007002,1
60003700007008,1
60003700007010,1
60003700007013,1
60003700007032,1
60003700007033,1
60003700007038,1
60003700021941,1
60003700021959,1
60003700021972,1
60003700021986,1
60003700021987,1
60003700021991,1
60003700022003,1
60003700022004,1
60003700022006,1
60003700022018,1
60003700007063,1
60003700007078,1
60003700007081,1
60003700007094,1
60003700007098,1
60003700007105,1
60003700007108,1
60003700007109,1
60003700007127,1
60003700007131,1
60003700007149,1
60003700007160,1
60003700007176,1
60003700007183,1
60003700007185,1
60003700007191,1
60003700007195,1
60003700007197,1
60003700007212,1
60003700007214,1
60003700007236,1
60003700007237,1
60003700007240,1
60003700007241,1
60003700007244,1
60003700007247,1
60003700007257,1
60003700007268,1
60003700007275,1
60003700007283,1
60003700006465,1
60003700006472,1
60003700006483,1
60003700006491,1
60003700006493,1
60003700006494,1
60003700006501,1
60003700006506,1
60003700006513,1
60003700006527,1
60003700006535,1
60003700006537,1
60003700006543,1
60003700006584,1
60003700006598,1
60003700006603,1
60003700006607,1
60003700006609,1
60003700006618,1
60003700006630,1
60003700006651,1
60003700006652,1
60003700006656,1
60003700006657,1
60003700006661,1
60003700006685,1
60003700006691,1
60003700006696,1
60003700006697,1
60003700006699,1
60003700006700,1
60003700006701,1
60003700006714,1
60003700006721,1
60003700006724,1
60003700006725,1
60003700006726,1
60003700006727,1
60003700006739,1
60003700006741,1
60003700006748,1
60003700006749,1
60003700006750,1
60003700006753,1
60003700006756,1
60003700006766,1
60003700006792,1
60003700006796,1
60003700006819,1
60003700006823,1
60003700006826,1
60003700006827,1
60003700006847,1
60003700006861,1
60003700006869,1
60003700006874,1
60003700003205,1
60003700003208,1
60003700003221,1
60003700003227,1
60003700003229,1
60003700003233,1
60003700003235,1
60003700003246,1
60003700003252,1
60003700003254,1
60003700003272,1
60003700003273,1
60003700003282,1
60003700003296,1
60003700003310,1
60003700003311,1
60003700003321,1
60003700003322,1
60003700003351,1
60003700003354,1
60003700003356,1
60003700003360,1
60003700003362,1
60003700003368,1
60003700003381,1
60003700003383,1
60003700003401,1
60003700003437,1
60003700003446,1
60003700003452,1
60003700003465,1
60003700003469,1
60003700003473,1
60003700003486,1
60003700003501,1
60003700003506,1
60003700003509,1
60003700003541,1
60003700006875,1
60003700006885,1
60003700006890,1
60003700006895,1
60003700006899,1
60003700006910,1
60003700006924,1
60003700003551,1
60003700003553,1
60003700003554,1
60003700003559,1
60003700003570,1
60003700003582,1
60003700003616,1
60003700003618,1
60003700003621,1
60003700003622,1
60003700003637,1
60003700003639,1
60003700003644,1
60003700003645,1
60003700003654,1
60003700003655,1
60003700003657,1
60003700003659,1
60003700003671,1
60003700003672,1
60003700003674,1
60003700003681,1
60003700003682,1
60003700003690,1
60003700003692,1
60003700003695,1
60003700003698,1
60003700003702,1
60003700003711,1
60003700003724,1
60003700003729,1
60003700003731,1
60003700003732,1
60003700020239,1
60003700020247,1
60003700020252,1
60003700020254,1
60003700020436,1
60003700020438,1
60003700020442,1
60003700003737,1
60003700003744,1
60003700003746,1
60003700003755,1
60003700003768,1
60003700003772,1
60003700003783,1
60003700003786,1
60003700003788,1
60003700003792,1
60003700003793,1
60003700003799,1
60003700003806,1
60003700003813,1
60003700003821,1
60003700003832,1
60003700003841,1
60003700003843,1
60003700003848,0
60003700003861,1
60003700003867,1
60003700003869,1
60003700003881,1
60003700003894,1
60003700003905,1
60003700003906,1
60003700003918,1
60003700003927,1
60003700003936,1
60003700003949,1
60003700003952,1
60003700003967,1
60003700003974,1
60003700003976,1
60003700003979,1
60003700003986,1
60003700004012,1
60003700004013,1
60003700004033,1
60003700004036,1
60003700004038,1
60003700004045,1
60003700004051,1
60003700004052,1
60003700020504,1
60003700020516,1
60003700020523,1
60003700020529,1
60003700020531,1
60003700020532,1
60003700020540,1
60003700020541,1
60003700020542,1
60003700020543,1
60003700020552,1
60003700020553,1
60003700020565,1
60003700020571,1
60003700020574,1
60003700020622,1
60003700020623,1
60003700004062,1
60003700004096,1
60003700004101,1
60003700004111,1
60003700004119,1
60003700004123,1
60003700004128,1
60003700004130,0
60003700004135,1
60003700004146,1
60003700004155,1
60003700004161,1
60003700004164,1
60003700004172,1
60003700004176,1
60003700004196,0
60003700004206,1
60003700004215,1
60003700004227,1
60003700004228,1
60003700004235,1
60003700004236,1
60003700004238,1
60003700004250,1
60003700004255,1
60003700004256,1
60003700020628,1
60003700020639,1
60003700020642,1
60003700020649,0
60003700020656,1
60003700020668,0
60003700020674,1
60003700020681,1
60003700020684,1
60003700020701,1
60003700004259,1
60003700004260,1
60003700004271,1
60003700004272,1
60003700004274,1
60003700004296,1
60003700004304,1
60003700004306,1
60003700004311,1
60003700004320,1
60003700004321,1
60003700004325,1
60003700004326,1
60003700004340,1
60003700004348,1
60003700004349,1
60003700004358,1
60003700020703,1
60003700004368,1
60003700004378,1
60003700004383,1
60003700004386,1
60003700004387,1
60003700004394,1
60003700004395,1
60003700004399,1
60003700004406,1
60003700004411,1
60003700004426,1
60003700020712,1
60003700020714,1
60003700020716,1
60003700020720,1
60003700020726,1
60003700020727,1
60003700020728,1
60003700020733,1
60003700004434,1
60003700004442,1
60003700004443,1
60003700004453,1
60003700004455,1
60003700004462,1
60003700004468,1
60003700004472,1
60003700004503,1
60003700004507,1
60003700004524,1
60003700004531,1
60003700004532,1
60003700004535,1
60003700004556,1
60003700004564,1
60003700004568,1
60003700004582,1
60003700004587,1
60003700004590,1
60003700004594,1
60003700004599,1
60003700004601,1
60003700004604,1
60003700004607,1
60003700004619,1
60003700004625,1
60003700004628,1
60003700004152,1
60003700004174,1
60003700004253,1
60003700004262,1
60003700004268,1
60003700004273,1
60003700004275,1
60003700004282,1
60003700004288,1
60003700004294,1
60003700004302,1
60003700004309,1
60003700004310,1
60003700004313,1
60003700004318,1
60003700004330,1
60003700004332,1
60003700004336,1
60003700004338,1
60003700004344,1
60003700004346,1
60003700004365,1
60003700004369,1
60003700004384,1
60003700004390,1
60003700004396,1
60003700004397,1
60003700004412,1
60003700004427,1
60003700004454,1
60003700004463,1
60003700004466,1
60003700004471,1
60003700004490,1
60003700004494,1
60003700004511,1
60003700004518,1
60003700004525,1
60003700004538,1
60003700004547,1
60003700004559,1
60003700004563,1
60003700004569,1
60003700004571,1
60003700004591,1
60003700004593,1
60003700004600,1
60003700004603,1
60003700004610,1
60003700004611,1
60003700004615,1
60003700004631,1
60003700004637,1
60003700004647,1
60003700004671,1
60003700004681,1
60003700004682,1
60003700004684,1
60003700004716,1
60003700004727,1
60003700004731,1
60003700004739,1
60003700004749,1
60003700004762,1
60003700004774,1
60003700004785,1
60003700004786,1
60003700004789,1
60003700004795,1
60003700004796,1
60003700004812,1
60003700004824,1
60003700004834,1
60003700004837,1
60003700004851,1
60003700004868,1
60003700004869,1
60003700004880,1
60003700004881,1
60003700004889,1
60003700004898,1
60003700004903,1
60003700004906,1
60003700004909,1
60003700004914,1
60003700004924,1
60003700004933,1
60003700004942,1
60003700004949,1
60003700004959,1
60003700004960,1
60003700004983,1
60003700005003,1
60003700005006,1
60003700005040,1
60003700005045,1
60003700005046,1
60003700005052,1
60003700005054,1
60003700005073,1
60003700005088,1
60003700005089,1
60003700005096,1
60003700005109,1
60003700005129,1
60003700005131,1
60003700005144,1
60003700005149,1
60003700005161,1
60003700005163,1
60003700005169,1
60003700005170,1
60003700005171,1
60003700005175,1
60003700005176,1
60003700005178,1
60003700005193,1
60003700005207,1
60003700005210,1
60003700005220,1
60003700005232,1
60003700005236,1
60003700005245,1
60003700005255,1
60003700005256,1
60003700005257,1
60003700002940,1
60003700002944,1
60003700002945,0
60003700002958,1
60003700002962,1
60003700002964,1
60003700002965,1
60003700002985,1
60003700002991,1
60003700003025,1
60003700003032,1
60003700003040,1
60003700003200,1
60003700003209,1
60003700003210,1
60003700003250,1
60003700003259,1
60003700003263,1
60003700003266,1
60003700003268,1
60003700003275,1
60003700003276,1
60003700003278,1
60003700003280,1
60003700003284,1
60003700003291,1
60003700003293,1
60003700003298,1
60003700003299,1
60003700003302,1
60003700003303,1
60003700003305,1
60003700003308,1
60003700003309,1
60003700003315,1
60003700003316,1
60003700003333,1
60003700003334,1
60003700003340,1
60003700003344,1
60003700003345,1
60003700003350,1
60003700003352,1
60003700003371,1
60003700003376,1
60003700003382,1
60003700003386,1
60003700003408,1
60003700003415,1
60003700003423,1
60003700003457,1
60003700003462,1
60003700003463,1
60003700003472,1
60003700003474,1
60003700003477,1
60003700003478,1
60003700003484,1
60003700003508,1
60003700003525,1
60003700003530,1
60003700003548,1
60003700003550,1
60003700003571,1
60003700003584,1
60003700003595,1
60003700003598,1
60003700003619,1
60003700003623,1
60003700003638,1
60003700003662,1
60003700003663,1
60003700003670,1
60003700003673,1
60003700003684,1
60003700003713,1
60003700003715,1
60003700003745,1
60003700003758,1
60003700003760,1
60003700003769,1
60003700003776,1
60003700003782,1
60003700003790,1
60003700003797,1
60003700003801,1
60003700003804,1
60003700003810,1
60003700003818,1
60003700003824,1
60003700003825,1
60003700003857,1
60003700003875,1
60003700003885,1
60003700003892,1
60003700003896,1
60003700003897,1
60003700003898,1
60003700003900,1
60003700003903,1
60003700003919,1
60003700003931,1
60003700003933,1
60003700003939,1
60003700003940,1
60003700003942,1
60003700003950,1
60003700003953,1
60003700003958,1
60003700003963,1
60003700003978,1
60003700003982,1
60003700003985,1
60003700004005,1
60003700004025,1
60003700004031,1
60003700004034,1
60003700004037,1
60003700004046,1
60003700004063,1
60003700004069,1
60003700004077,1
60003700004089,1
60003700004109,1
60003700004118,1
60003700004129,0
60003700004137,1
60003700004145,1
60003700022139,0
60003700022142,1
60003700022155,1
60003700022156,1
60003700022160,1
60003700022171,1
60003700022174,1
60003700022181,1
60003700022187,1
60003700022280,1
60003700022298,1
60003700022302,1
60003700022314,1
60003700022333,1
60003700022371,1
60003700022377,1
60003700022399,1
60003700022409,1
60003700022432,1
60003700022439,1
60003700022446,1
60003700022456,1
60003700022458,1
60003700022462,1
60003700022465,1
60003700022466,1
60003700022477,1
60003700022486,1
60003700022496,1
60003700022497,1
60003700022498,1
60003700022506,1
60003700022516,1
60003700022602,1
60003700022606,1
60003700022607,1
60003700022616,1
60003700022633,1
60003700022634,1
60003700022653,1
60003700022664,1
60003700022665,1
60003700022678,1
60003700022683,1
60003700022699,1
60003700022729,1
60003700022761,1
60003700022773,1
60003700022779,1
60003700022811,1
60003700022815,1
60003700022835,1
60003700022845,1
60003700022847,1
60003700022852,1
60003700022872,1
60003700022880,1
60003700022893,1
60003700022894,1
60003700022933,1
60003700022934,1
60003700022942,1
60003700022943,1
60003700022945,1
60003700022953,1
60003700022954,1
60003700022955,1
60003700022962,1
60003700022974,1
60003700022983,1
60003700022985,1
60003700022993,1
60003700022997,1
60003700023008,0
60003700023013,1
60003700023017,0
60003700023038,1
60003700023057,1
60003700023065,1
60003700023068,1
60003700023072,1
60003700023074,1
60003700023087,1
60003700023088,1
60003700023118,1
60003700023125,1
60003700023140,1
60003700023141,1
60003700023146,1
60003700023151,1
60003700023154,1
60003700023155,1
60003700023165,1
60003700023170,1
60003700023171,1
60003700023182,1
60003700023186,1
60003700023188,1
60003700023189,1
60003700023190,1
60003700023191,1
60003700022027,1
60003700022036,1
60003700022048,1
60003700022052,1
60003700023199,1
60003700023205,1
60003700023210,1
60003700023218,1
60003700023221,1
60003700023226,1
60003700023227,1
60003700023233,1
60003700023235,1
60003700023242,1
60003700023262,1
60003700023266,1
60003700023269,1
60003700023282,1
60003700023289,1
60003700023314,1
60003700023316,1
60003700023340,1
60003700023341,1
60003700023356,1
60003700023366,1
60003700023396,1
60003700023405,1
60003700023413,1
60003700023415,1
60003700023417,1
60003700023423,1
60003700023428,1
60003700023430,1
60003700023434,1
60003700023439,1
60003700023441,1
60003700023463,1
60003700023477,1
60003700023481,1
60003700023489,1
60003700023491,1
60003700023499,1
60003700023511,1
60003700023513,1
60003700023525,1
60003700023526,1
60003700023532,1
60003700023535,1
60003700023547,1
60003700023556,1
60003700023565,1
60003700023566,1
60003700023571,1
60003700023577,0
60003700023583,1
60003700023585,1
60003700023591,1
60003700023592,1
60003700023594,1
60003700023601,1
60003700023616,1
60003700019664,1
60003700019672,1
60003700019689,1
60003700023621,1
60003700019717,1
60003700023625,1
60003700023634,1
60003700023640,1
60003700023646,1
60003700023661,1
60003700023675,1
60003700023678,1
60003700023682,1
60003700023689,1
60003700023692,1
60003700023694,1
60003700023696,1
60003700023704,1
60003700023708,1
60003700023715,1
60003700023725,1
60003700023726,1
60003700023728,1
60003700023732,1
60003700023736,1
60003700023741,1
60003700023750,1
60003700023758,1
60003700023765,1
60003700023773,1
60003700023783,1
60003700023784,1
60003700023816,1
60003700023829,1
60003700023834,1
60003700023838,1
60003700023845,1
60003700023857,1
60003700023891,1
60003700023892,1
60003700023895,1
60003700023899,1
60003700023900,1
60003700023901,1
60003700023903,1
60003700023912,1
60003700023925,1
60003700023931,1
60003700023945,1
60003700023947,1
60003700023950,1
60003700023951,1
60003700023964,1
60003700023985,1
60003700024010,1
60003700024019,1
60003700024023,1
60003700024033,1
60003700024043,1
60003700024088,1
60003700024096,1
60003700024098,1
60003700024099,1
60003700024116,1
60003700024123,1
60003700024127,1
60003700024141,1
60003700024148,1
60003700024152,1
60003700024164,1
60003700024168,1
60003700024184,1
60003700024185,0
60003700024202,1
60003700024204,0
60003700024221,1
60003700024222,1
60003700021983,1
60003700021997,1
60003700022002,1
60003700022010,1
60003700022020,1
60003700022021,1
60003700022041,1
60003700022059,1
60003700022062,1
60003700022073,1
60003700022081,1
60003700022087,1
60003700022104,1
60003700022109,1
60003700022112,1
60003700022119,1
60003700022124,1
60003700022126,1
60003700022130,1
60003700022144,1
60003700022148,1
60003700022154,1
60003700022175,1
60003700022180,1
60003700022184,1
60003700022204,1
60003700022215,1
60003700022217,1
60003700022223,1
60003700022225,0
60003700022231,1
60003700022242,1
60003700022245,1
60003700022250,1
60003700022273,1
60003700022275,1
60003700022285,1
60003700022307,1
60003700022317,1
60003700022318,1
60003700022331,1
60003700022332,1
60003700022334,1
60003700022337,1
60003700022338,1
60003700022345,1
60003700022347,1
60003700022351,1
60003700022357,1
60003700022396,1
60003700022437,1
60003700022438,1
60003700022443,1
60003700022457,1
60003700022468,1
60003700022470,1
60003700022481,1
60003700022485,1
60003700022501,1
60003700022536,1
60003700022542,1
60003700022543,1
60003700022544,1
60003700022548,1
60003700022551,1
60003700022576,1
60003700022577,1
60003700022605,1
60003700022611,1
60003700022619,1
60003700022621,1
60003700022624,1
60003700022636,1
60003700022654,1
60003700022672,1
60003700022677,1
60003700022681,1
60003700022687,1
60003700022701,1
60003700022702,1
60003700022704,1
60003700022714,1
60003700022720,1
60003700022869,1
60003700022876,1
60003700022887,1
60003700022895,1
60003700022905,1
60003700022907,1
60003700022915,1
60003700022941,1
60003700022964,1
60003700022965,1
60003700022971,1
60003700022979,1
60003700022989,1
60003700022995,1
60003700023003,1
60003700023009,0
60003700023014,1
60003700023023,1
60003700023025,1
60003700023026,1
60003700023035,1
60003700023039,1
60003700023043,1
60003700023056,1
60003700023144,1
60003700023145,1
60003700023178,1
60003700023179,1
60003700023194,1
60003700023203,1
60003700023204,1
60003700023212,1
60003700023217,1
60003700023224,1
60003700023225,1
60003700023236,1
60003700023241,1
60003700023246,1
60003700023250,1
60003700023251,1
60003700023256,1
60003700023274,1
60003700022079,1
60003700022099,1
60003700022108,1
60003700022116,1
60003700007744,1
60003700007793,1
60003700007807,1
60003700007820,1
60003700007839,1
60003700007840,1
60003700007845,1
60003700007850,1
60003700028065,1
60003700028068,1
60003700028087,1
60003700028096,1
60003700028104,1
60003700028107,1
60003700028113,1
60003700028117,1
60003700028118,1
60003700028125,1
60003700028141,1
60003700028156,1
60003700028185,1
60003700028186,1
60003700028197,1
60003700028201,1
60003700028207,1
60003700028210,1
60003700028211,1
60003700028213,1
60003700028214,1
60003700028216,1
60003700028227,1
60003700028228,1
60003700028234,1
60003700028237,1
60003700028249,1
60003700028256,1
60003700028257,1
60003700028265,1
60003700028266,1
60003700028278,1
60003700025860,1
60003700025864,1
60003700025865,1
60003700025870,1
60003700025880,1
60003700025894,1
60003700025896,1
60003700025903,1
60003700025908,0
60003700028291,1
60003700025917,1
60003700028300,1
60003700025920,1
60003700025923,1
60003700025940,1
60003700025944,1
60003700025945,1
60003700025952,1
60003700025956,1
60003700028302,1
60003700028322,1
60003700028325,1
60003700028335,1
60003700028342,1
60003700028346,1
60003700028351,1
60003700028352,1
60003700028356,1
60003700028364,1
60003700028366,1
60003700028375,1
60003700025967,1
60003700025971,1
60003700025978,1
60003700028378,1
60003700025989,1
60003700025993,1
60003700026000,1
60003700026014,1
60003700026016,1
60003700026021,1
60003700026028,1
60003700026035,1
60003700026039,1
60003700026058,1
60003700026061,1
60003700026066,1
60003700026069,1
60003700026085,1
60003700026114,1
60003700026116,1
60003700026121,1
60003700026124,1
60003700026129,1
60003700026134,1
60003700026143,1
60003700026146,1
60003700026150,1
60003700026159,1
60003700026167,1
60003700026186,1
60003700026189,1
60003700026224,1
60003700026232,1
60003700026255,1
