NHDPlusID,GL_pass
60003700028384,1
60003700026257,1
60003700026261,1
60003700026263,1
60003700026279,1
60003700026289,1
60003700026292,1
60003700026298,1
60003700028390,1
60003700028412,1
60003700028416,1
60003700028431,1
60003700028436,1
60003700028448,1
60003700028464,1
60003700028466,1
60003700028468,1
60003700028469,1
60003700026305,1
60003700026312,1
60003700026327,1
60003700026339,1
60003700026345,1
60003700026349,1
60003700026354,1
60003700026360,1
60003700026368,1
60003700026374,1
60003700026375,1
60003700026381,1
60003700026382,1
60003700026386,1
60003700026389,1
60003700026397,1
60003700026402,1
60003700026416,1
60003700026418,1
60003700026422,1
60003700026432,1
60003700026434,1
60003700026437,1
60003700026438,1
60003700026456,1
60003700026459,1
60003700026461,1
60003700026463,1
60003700028471,1
60003700028482,1
60003700028485,1
60003700028489,1
60003700028497,1
60003700028500,1
60003700028509,1
60003700028519,1
60003700028522,1
60003700028532,1
60003700028553,1
60003700028560,1
60003700028567,1
60003700028575,1
60003700028577,1
60003700028597,1
60003700028602,1
60003700028623,1
60003700028631,1
60003700028638,1
60003700028639,1
60003700028640,1
60003700007857,1
60003700007880,1
60003700007882,1
60003700007883,1
60003700007886,1
60003700007888,1
60003700007899,1
60003700007923,1
60003700007928,1
60003700007940,1
60003700007959,1
60003700007966,1
60003700007969,1
60003700007988,1
60003700008006,1
60003700008007,1
60003700008015,1
60003700008016,1
60003700008026,1
60003700008034,1
60003700008046,1
60003700008048,1
60003700008083,1
60003700008090,1
60003700008092,1
60003700008094,1
60003700008100,1
60003700008106,1
60003700008109,1
60003700008121,1
60003700008135,1
60003700008139,1
60003700008146,1
60003700008162,1
60003700008176,1
60003700008177,1
60003700008184,1
60003700008192,1
60003700008194,1
60003700008200,1
60003700008203,1
60003700019945,1
60003700019946,1
60003700019960,1
60003700019962,1
60003700019964,1
60003700019967,1
60003700019985,0
60003700019986,1
60003700019991,1
60003700019996,1
60003700020008,1
60003700020010,1
60003700020017,1
60003700020019,1
60003700020020,1
60003700020046,1
60003700020055,1
60003700020056,1
60003700020057,1
60003700020081,1
60003700020086,1
60003700020107,1
60003700020110,1
60003700020111,1
60003700020126,1
60003700028646,1
60003700028651,1
60003700028672,1
60003700028674,1
60003700028679,1
60003700028706,1
60003700028720,1
60003700028745,1
60003700028747,1
60003700028755,1
60003700028757,1
60003700028783,1
60003700028787,1
60003700028791,1
60003700028796,1
60003700028808,1
60003700028829,1
60003700028838,1
60003700028841,1
60003700028845,1
60003700028852,1
60003700028872,1
60003700028905,1
60003700028910,1
60003700028915,1
60003700028928,1
60003700028932,1
60003700028946,1
60003700028958,1
60003700028960,1
60003700028986,1
60003700028992,1
60003700029000,1
60003700029001,1
60003700029007,1
60003700020133,1
60003700020141,1
60003700020148,1
60003700020153,1
60003700029010,1
60003700029012,1
60003700029013,1
60003700029028,1
60003700029030,1
60003700029048,1
60003700029056,1
60003700029061,1
60003700029065,1
60003700029071,1
60003700029079,1
60003700029086,1
60003700029116,1
60003700029125,1
60003700029132,1
60003700029144,1
60003700029157,1
60003700029160,1
60003700029176,1
60003700026464,1
60003700023277,1
60003700023296,1
60003700023302,1
60003700023310,1
60003700023311,1
60003700023318,1
60003700023331,1
60003700023335,1
60003700023345,1
60003700023349,1
60003700023375,1
60003700023383,1
60003700023386,1
60003700023394,1
60003700023403,1
60003700023412,1
60003700023419,1
60003700023425,1
60003700023437,1
60003700023440,1
60003700023444,1
60003700023455,1
60003700023468,1
60003700023492,1
60003700023494,1
60003700023495,1
60003700023504,1
60003700023519,1
60003700023543,1
60003700023548,1
60003700023564,1
60003700023574,1
60003700023590,1
60003700023609,1
60003700023610,1
60003700023614,1
60003700023629,1
60003700026475,1
60003700026480,1
60003700026482,1
60003700026483,1
60003700026486,1
60003700026507,1
60003700026513,1
60003700026514,1
60003700026526,1
60003700026528,1
60003700026531,1
60003700026541,1
60003700026562,1
60003700026570,1
60003700026575,1
60003700026584,1
60003700026602,1
60003700026610,1
60003700026613,1
60003700026624,1
60003700026628,1
60003700026631,1
60003700026647,1
60003700026662,1
60003700026670,1
60003700026681,1
60003700026687,1
60003700026701,1
60003700026702,1
60003700026725,1
60003700026753,1
60003700026767,1
60003700026773,1
60003700026790,1
60003700026801,1
60003700026828,1
60003700026842,1
60003700026845,1
60003700026856,1
60003700026883,1
60003700026887,1
60003700026897,1
60003700026922,1
60003700026924,1
60003700026933,1
60003700026936,1
60003700026957,1
60003700026969,1
60003700026971,1
60003700026984,1
60003700026988,1
60003700026991,1
60003700026997,1
60003700027002,1
60003700027004,1
60003700027007,1
60003700027022,1
60003700023631,1
60003700027028,1
60003700027036,1
60003700027037,1
60003700027057,1
60003700027088,1
60003700027089,1
60003700027094,1
60003700027102,1
60003700027103,1
60003700027106,1
60003700027150,1
60003700027155,1
60003700027165,1
60003700023643,1
60003700027191,1
60003700023651,1
60003700027197,1
60003700023653,1
60003700023657,1
60003700023658,1
60003700023667,1
60003700023685,1
60003700023693,1
60003700023707,1
60003700023735,1
60003700027202,1
60003700023737,1
60003700023740,1
60003700023742,1
60003700027231,1
60003700027245,1
60003700023752,1
60003700023766,1
60003700023777,1
60003700023806,1
60003700023809,1
60003700023820,1
60003700023821,1
60003700023826,1
60003700023841,1
60003700023843,1
60003700023848,1
60003700023850,1
60003700023852,1
60003700023864,1
60003700023881,1
60003700023890,1
60003700023896,1
60003700023897,0
60003700023905,1
60003700023907,1
60003700023910,1
60003700023915,1
60003700023919,1
60003700023924,1
60003700023940,1
60003700023959,1
60003700023965,1
60003700023966,1
60003700023968,1
60003700023970,1
60003700023989,1
60003700024012,1
60003700027249,1
60003700027251,1
60003700027252,1
60003700027261,1
60003700027262,1
60003700027264,1
60003700027277,1
60003700027318,1
60003700027339,1
60003700027388,1
60003700027389,1
60003700027395,1
60003700027397,1
60003700027399,1
60003700027401,1
60003700027404,1
60003700027411,1
60003700027420,1
60003700027430,1
60003700027446,1
60003700027450,1
60003700027479,1
60003700027496,1
60003700027498,1
60003700027509,1
60003700027513,1
60003700027517,1
60003700027520,1
60003700027521,1
60003700027530,1
60003700027531,1
60003700027568,1
60003700027571,1
60003700027573,1
60003700027575,1
60003700027577,1
60003700027583,1
60003700027584,1
60003700027631,1
60003700027639,1
60003700027646,1
60003700027657,1
60003700027658,1
60003700027667,1
60003700027671,1
60003700024016,1
60003700024025,1
60003700024027,1
60003700024028,1
60003700024029,1
60003700024032,1
60003700024036,1
60003700024048,1
60003700024050,1
60003700024051,1
60003700024066,1
60003700024067,1
60003700024069,1
60003700024074,1
60003700027675,1
60003700024080,1
60003700024106,1
60003700024113,1
60003700024126,1
60003700024133,1
60003700024142,1
60003700024147,1
60003700024161,1
60003700024165,1
60003700024201,1
60003700024228,1
60003700024241,1
60003700007288,1
60003700007290,1
60003700007301,1
60003700007307,1
60003700007317,1
60003700007323,1
60003700007327,1
60003700007331,1
60003700007355,1
60003700007363,1
60003700007368,1
60003700007369,1
60003700007372,1
60003700007380,1
60003700007384,1
60003700007387,1
60003700007392,1
60003700007396,1
60003700007409,1
60003700007411,1
60003700007417,1
60003700024244,1
60003700024251,1
60003700024274,1
60003700024275,1
60003700024298,1
60003700024301,1
60003700007419,1
60003700007422,1
60003700007425,1
60003700007426,1
60003700007427,1
60003700007428,1
60003700007443,1
60003700007446,1
60003700007453,1
60003700007456,1
60003700007459,1
60003700007465,1
60003700007472,1
60003700007475,1
60003700007480,1
60003700007498,1
60003700007507,1
60003700007521,1
60003700007531,1
60003700007542,1
60003700007545,1
60003700007546,1
60003700007550,1
60003700007553,1
60003700007558,1
60003700007577,1
60003700007586,1
60003700007589,1
60003700007603,1
60003700007613,1
60003700007619,1
60003700007625,1
60003700007643,1
60003700007648,1
60003700007661,1
60003700007665,1
60003700007682,1
60003700007684,1
60003700007694,1
60003700007698,0
60003700007699,0
60003700007703,1
60003700007708,1
60003700007720,1
60003700007733,1
60003700024315,1
60003700024325,1
60003700024329,1
60003700024337,1
60003700024343,1
60003700024358,1
60003700024366,1
60003700024367,0
60003700024375,1
60003700024382,1
60003700027677,1
60003700027690,1
60003700027691,1
60003700024391,1
60003700024404,1
60003700024411,1
60003700024413,1
60003700024421,1
60003700027694,1
60003700027701,1
60003700024422,1
60003700024427,1
60003700024445,1
60003700024461,1
60003700024472,1
60003700027702,1
60003700027711,1
60003700024477,1
60003700024481,1
60003700024482,1
60003700027716,1
60003700027718,1
60003700027725,1
60003700027730,1
60003700027738,1
60003700027742,1
60003700027758,1
60003700027764,1
60003700027766,1
60003700027775,1
60003700027776,1
60003700027794,1
60003700027801,1
60003700027803,1
60003700027805,1
60003700027817,1
60003700027828,1
60003700027837,1
60003700027840,1
60003700027848,1
60003700027867,1
60003700027886,1
60003700027887,1
60003700027899,1
60003700027904,1
60003700027905,1
60003700027937,1
60003700027938,1
60003700027939,1
60003700027943,1
60003700027949,1
60003700027972,1
60003700027982,1
60003700027999,1
60003700028003,1
60003700028006,1
60003700028008,1
60003700028012,1
60003700028019,1
60003700028024,1
60003700028025,1
60003700024489,1
60003700024492,1
60003700028052,1
60003700028060,1
60003700019727,1
60003700019728,1
60003700019729,1
60003700019733,1
60003700019740,1
60003700019741,1
60003700019759,1
60003700019760,1
60003700019769,1
60003700019774,1
60003700019786,1
60003700019797,1
60003700019805,1
60003700019808,1
60003700019822,1
60003700019833,1
60003700019847,1
60003700019854,1
60003700019857,1
60003700019868,1
60003700019869,1
60003700019884,1
60003700019898,1
60003700019905,1
60003700019906,1
60003700019918,1
60003700019922,1
60003700019926,1
60003700019929,1
60003700006544,1
60003700006547,1
60003700006555,1
60003700006558,1
60003700006586,1
60003700006602,1
60003700006612,1
60003700006620,1
60003700006623,1
60003700006627,1
60003700006639,1
60003700006641,1
60003700006645,1
60003700011231,1
60003700011237,1
60003700011259,1
60003700011265,1
60003700011271,1
60003700011272,1
60003700011282,1
60003700011289,1
60003700011290,1
60003700011298,1
60003700011304,1
60003700011326,1
60003700011347,1
60003700011348,1
60003700011356,1
60003700011358,1
60003700011363,1
60003700011367,1
60003700011375,1
60003700011381,1
60003700011388,1
60003700011409,1
60003700011412,1
60003700011422,1
60003700011438,1
60003700011444,1
60003700011462,1
60003700011467,1
60003700011475,1
60003700011480,1
60003700011486,1
60003700011487,1
60003700011489,1
60003700011493,1
60003700011500,1
60003700011505,1
60003700011509,1
60003700011516,1
60003700011517,1
60003700011525,1
60003700011530,1
60003700011533,1
60003700011534,1
60003700011536,1
60003700011538,1
60003700011561,1
60003700011570,1
60003700011572,1
60003700011577,1
60003700011600,1
60003700011611,1
60003700011612,1
60003700011620,1
60003700011621,1
60003700011627,1
60003700011647,1
60003700011653,1
60003700011655,1
60003700011657,1
60003700011675,1
60003700011695,1
60003700011697,1
60003700011704,1
60003700011707,1
60003700011711,1
60003700011713,1
60003700011720,1
60003700011733,1
60003700011737,1
60003700011744,1
60003700011750,1
60003700011770,1
60003700011780,1
60003700011788,1
60003700006648,1
60003700006649,1
60003700006654,1
60003700006664,1
60003700006667,1
60003700006670,1
60003700006671,1
60003700006689,1
60003700006695,1
60003700006703,1
60003700006706,1
60003700006719,1
60003700011792,1
60003700011793,1
60003700011795,1
60003700011798,1
60003700011801,1
60003700011805,1
60003700011815,1
60003700011834,1
60003700011836,1
60003700011840,1
60003700011841,1
60003700011844,1
60003700011848,1
60003700011854,1
60003700011859,1
60003700011876,1
60003700011877,1
60003700011878,1
60003700011891,1
60003700011902,1
60003700011916,1
60003700011918,1
60003700011921,1
60003700011924,1
60003700011937,0
60003700011978,1
60003700011984,1
60003700011985,1
60003700011986,1
60003700011988,1
60003700011989,1
60003700011993,1
60003700011994,1
60003700011996,1
60003700012001,1
60003700012002,1
60003700012008,1
60003700012009,1
60003700012024,1
60003700012029,1
60003700012039,1
60003700012049,1
60003700012067,1
60003700012069,1
60003700012083,1
60003700012093,1
60003700012098,1
60003700012103,1
60003700012107,1
60003700012108,1
60003700012112,1
60003700012122,1
60003700012193,1
60003700012214,1
60003700012218,1
60003700012223,1
60003700012224,1
60003700012226,1
60003700012228,1
60003700012229,1
60003700012230,1
60003700012234,1
60003700012256,1
60003700012273,1
60003700012281,1
60003700012299,1
60003700012303,1
60003700012323,1
60003700012330,1
60003700012334,1
60003700012347,1
60003700012360,0
60003700012363,1
60003700012366,1
60003700012372,1
60003700012376,1
60003700012378,1
60003700012396,1
60003700012408,1
60003700012412,1
60003700012425,1
60003700012433,1
60003700012439,1
60003700012449,1
60003700012462,1
60003700012463,1
60003700012466,1
60003700012468,1
60003700012474,1
60003700012477,1
60003700012489,1
60003700012501,1
60003700012505,1
60003700002252,1
60003700002259,1
60003700002264,1
60003700002285,1
60003700002289,1
60003700002290,1
60003700002293,1
60003700002314,1
60003700012508,1
60003700012514,1
60003700012517,1
60003700012530,1
60003700012533,1
60003700012541,1
60003700012544,1
60003700012545,1
60003700012554,1
60003700012555,1
60003700012570,1
60003700012573,1
60003700012580,1
60003700012592,1
60003700012595,1
60003700012596,1
60003700012600,1
60003700012605,1
60003700012620,1
60003700012628,1
60003700012661,1
60003700012670,1
60003700012683,1
60003700012686,1
60003700012693,1
60003700012724,1
60003700012742,1
60003700012748,1
60003700012749,1
60003700012755,1
60003700012761,1
60003700012763,1
60003700012769,1
60003700012776,1
60003700012800,0
60003700012826,1
60003700012827,1
60003700012834,1
60003700012845,1
60003700012846,1
60003700012848,1
60003700012868,1
60003700012884,1
60003700012886,1
60003700012892,1
60003700012903,1
60003700012911,1
60003700012920,1
60003700012922,1
60003700012923,1
60003700012932,1
60003700012939,1
60003700012955,1
60003700012982,1
60003700012993,1
60003700013000,1
60003700013013,1
60003700013029,1
60003700013110,1
60003700013116,1
60003700013123,1
60003700013128,1
60003700013139,1
60003700013148,1
60003700013149,1
60003700013156,1
60003700013157,1
60003700013159,1
60003700013160,1
60003700013162,1
60003700013165,1
60003700013166,1
60003700013171,1
60003700013182,1
60003700013193,1
60003700013213,1
60003700013214,1
60003700013215,1
60003700013221,1
60003700013226,1
60003700013227,1
60003700013250,1
60003700013252,1
60003700013262,1
60003700004845,1
60003700004850,1
60003700004853,1
60003700004856,1
60003700004861,1
60003700004864,1
60003700004867,1
60003700004884,1
60003700004896,1
60003700004908,1
60003700004940,1
60003700004941,1
60003700004943,1
60003700004956,1
60003700004974,1
60003700004985,1
60003700004996,1
60003700005015,1
60003700005017,1
60003700005018,1
60003700005044,1
60003700005047,1
60003700005049,1
60003700005063,1
60003700005064,1
60003700005114,1
60003700005120,1
60003700005121,1
60003700005138,1
60003700005139,1
60003700005142,1
60003700005150,1
60003700005153,1
60003700005164,1
60003700005166,1
60003700005173,1
60003700005181,1
60003700005192,1
60003700005217,1
60003700005221,1
60003700005223,1
60003700005227,1
60003700005233,1
60003700005242,1
60003700005243,1
60003700005254,1
60003700005264,1
60003700005267,1
60003700005270,1
60003700005280,1
60003700005284,1
60003700002315,1
60003700002318,1
60003700002333,1
60003700002334,1
60003700002375,1
60003700002377,1
60003700002380,1
60003700002382,1
60003700002383,1
60003700002397,1
60003700002401,1
60003700002406,1
60003700002409,1
60003700005291,1
60003700005292,1
60003700005305,1
60003700005309,1
60003700005323,1
60003700005326,1
60003700005328,1
60003700005331,1
60003700005337,1
60003700005350,1
60003700002413,1
60003700002434,1
60003700002458,1
60003700002468,1
60003700002471,1
60003700002478,1
60003700002479,1
60003700002481,1
60003700002494,1
60003700002504,1
60003700002507,1
60003700002514,1
60003700005353,1
60003700005360,1
60003700005364,1
60003700005373,1
60003700005381,1
60003700005382,1
60003700005387,1
60003700005398,1
60003700005417,1
60003700005418,1
60003700005424,1
60003700005432,1
60003700005441,1
60003700005444,1
60003700005445,1
60003700005446,1
60003700005450,1
60003700005452,1
60003700005454,1
60003700005475,1
60003700005477,1
60003700005482,1
60003700005490,1
60003700005498,1
60003700005511,1
60003700005529,1
60003700005530,1
60003700005531,1
60003700005538,1
60003700005540,1
60003700005554,1
60003700005557,1
60003700005561,1
60003700005577,1
60003700005582,1
60003700005587,1
60003700005591,1
60003700005604,1
60003700005616,1
60003700005630,1
60003700005631,1
60003700005650,1
60003700005656,1
60003700005669,1
60003700005671,1
60003700005683,1
60003700005692,1
60003700005694,1
60003700005699,1
60003700005704,1
60003700005706,1
60003700005713,1
60003700005718,1
60003700005737,1
60003700005746,1
60003700005748,1
60003700005750,1
60003700005753,1
60003700005758,1
60003700005763,1
60003700005787,1
60003700005794,1
60003700005810,1
60003700005830,1
60003700005831,1
60003700005834,1
60003700005842,1
60003700005857,1
60003700005863,1
60003700005882,1
60003700005885,1
60003700005892,1
60003700005895,1
60003700005921,1
60003700005924,1
60003700005937,1
60003700005940,1
60003700005948,1
60003700005954,1
60003700005957,1
60003700005958,1
60003700005978,1
60003700005980,1
60003700005984,1
60003700005995,1
60003700006016,1
60003700006020,1
60003700006036,1
60003700006038,1
60003700006044,1
60003700006054,1
60003700006060,1
60003700006074,1
60003700006077,1
60003700006096,1
60003700004567,1
60003700004578,1
60003700004579,1
60003700004596,1
60003700004602,1
60003700004609,1
60003700004612,1
60003700004616,1
60003700004622,1
60003700004630,1
60003700004632,1
60003700001437,1
60003700001443,1
60003700001491,1
60003700001495,1
60003700001509,1
60003700001511,1
60003700001522,1
60003700001541,1
60003700001542,1
60003700001543,1
60003700001548,1
60003700001552,1
60003700001561,1
60003700001566,1
60003700001569,1
60003700001570,1
60003700001595,1
60003700001609,1
60003700001612,1
60003700004656,0
60003700004658,1
60003700004662,1
60003700001613,1
60003700004665,1
60003700004670,1
60003700004702,1
60003700004719,1
60003700004729,1
60003700004732,1
60003700004745,1
60003700004775,1
60003700004778,1
60003700004788,1
60003700004805,1
60003700004806,1
60003700004818,1
60003700004827,1
60003700004829,1
60003700004831,1
60003700004838,1
60003700004840,1
60003700004844,1
60003700006098,1
60003700006100,1
60003700006104,1
60003700006138,1
60003700006145,1
60003700006148,1
60003700006154,1
60003700006160,1
60003700006168,1
60003700006187,1
60003700006194,1
60003700006207,1
60003700006227,1
60003700006239,1
60003700001619,1
60003700001626,1
60003700001630,1
60003700001631,1
60003700001657,1
60003700001667,1
60003700001678,1
60003700001687,1
60003700001690,1
60003700001694,1
60003700001699,1
60003700001700,1
60003700001704,1
60003700001711,1
60003700001725,1
60003700001737,1
60003700001741,1
60003700001751,1
60003700001756,1
60003700001854,1
60003700001855,1
60003700001863,1
60003700001867,1
60003700001869,1
60003700001874,1
60003700001887,1
60003700001888,1
60003700001902,1
60003700001904,1
60003700001905,1
60003700001916,1
60003700001934,1
60003700001938,1
60003700001967,1
60003700001970,1
60003700001992,1
60003700001998,1
60003700002002,1
60003700002012,1
60003700002061,1
60003700002068,1
60003700002073,1
60003700002074,1
60003700006240,1
60003700006247,1
60003700002083,1
60003700002086,1
60003700002095,1
60003700002105,1
60003700002113,1
60003700002115,1
60003700002117,1
60003700002119,1
60003700002121,1
60003700002124,1
60003700002130,1
60003700002138,1
60003700002155,1
60003700002160,1
60003700002162,1
60003700002169,1
60003700002170,1
60003700002187,1
60003700002200,1
60003700002203,1
60003700002205,1
60003700002206,1
60003700002213,1
60003700002221,1
60003700002222,1
60003700002231,1
60003700002233,1
60003700002239,1
60003700002241,1
60003700002246,1
60003700006254,1
60003700006255,1
60003700006280,1
60003700002247,1
60003700002271,1
60003700002280,1
60003700002282,1
60003700002296,1
60003700002298,1
60003700002304,1
60003700002309,1
60003700002321,1
60003700002322,1
60003700002323,1
60003700002325,1
60003700002338,1
60003700002352,1
60003700002369,1
60003700006295,1
60003700006298,1
60003700006319,1
60003700002372,1
60003700002385,1
60003700002390,1
60003700002426,1
60003700002441,1
60003700002443,1
60003700006334,1
60003700006340,1
60003700006341,1
60003700006343,1
60003700006345,1
60003700006352,1
60003700006354,1
60003700006363,1
60003700006385,1
60003700006396,1
60003700006397,1
60003700006398,1
60003700006407,1
60003700006412,1
60003700006419,1
60003700006423,1
60003700006431,1
60003700006433,1
60003700006440,1
60003700006444,1
60003700006452,1
60003700006459,1
60003700006460,1
60003700006462,1
60003700006473,1
60003700006480,1
60003700006489,1
60003700006512,1
60003700006522,1
60003700002447,1
60003700002448,1
60003700002450,1
60003700002480,1
60003700002492,1
60003700002501,1
60003700002525,1
60003700002532,1
60003700002542,1
60003700002543,1
60003700002546,1
60003700002563,1
60003700002571,1
60003700002574,1
60003700002581,1
60003700002587,1
60003700002595,1
60003700002616,1
60003700002624,1
60003700002625,1
60003700002654,1
60003700002676,1
60003700002677,1
60003700002703,1
60003700002708,1
60003700002709,1
60003700002711,1
60003700002714,1
60003700002720,1
60003700002723,1
60003700002747,1
60003700002751,1
60003700002752,1
60003700002758,1
60003700002760,1
60003700002762,1
60003700009911,1
60003700009916,1
60003700009928,1
60003700009931,1
60003700009972,1
60003700009989,1
60003700009990,1
60003700009994,1
60003700009996,1
60003700009998,1
60003700010000,1
60003700010012,1
60003700010013,1
60003700010020,1
60003700010021,1
60003700010025,1
60003700010033,1
60003700010036,1
60003700010046,1
60003700010049,1
60003700010050,1
60003700010058,1
60003700010083,1
60003700010087,1
60003700010094,1
60003700010118,1
60003700010121,1
60003700010142,1
60003700010144,1
60003700010145,1
60003700010147,1
60003700010150,1
60003700010153,1
60003700010162,1
60003700010176,1
60003700010182,1
60003700010218,1
60003700010219,1
60003700010227,1
60003700010233,1
60003700010264,1
60003700010275,1
60003700010286,1
60003700010290,1
60003700010303,1
60003700002763,1
60003700002796,1
60003700002804,1
60003700010314,1
60003700010319,1
60003700010326,1
60003700010340,1
60003700002815,1
60003700010341,1
60003700010342,1
60003700010361,1
60003700010364,1
60003700010369,1
60003700010371,1
60003700010373,1
60003700002817,1
60003700002823,1
60003700002824,1
60003700002841,1
60003700002851,1
60003700002867,1
60003700002872,1
60003700002876,1
60003700002882,1
60003700002883,1
60003700002885,1
60003700002900,1
60003700002907,1
60003700002917,1
60003700002933,1
60003700010377,1
60003700010382,1
60003700002946,1
60003700008204,1
60003700008223,1
60003700008224,1
60003700008231,1
60003700008240,1
60003700008242,1
60003700008261,1
60003700002959,1
60003700002969,1
60003700002974,1
60003700008262,1
60003700008265,1
60003700008266,1
60003700008268,1
60003700008272,1
60003700008283,1
60003700008290,1
60003700008293,1
60003700008304,1
60003700008321,1
60003700008336,1
60003700008345,1
60003700008358,1
60003700008360,1
60003700008385,1
60003700008387,1
60003700008398,1
60003700008413,1
60003700008415,1
60003700008424,1
60003700008427,1
60003700010386,1
60003700010389,1
60003700010391,1
60003700010399,1
60003700010400,1
60003700010428,1
60003700002981,1
60003700002982,1
60003700002995,1
60003700003006,1
60003700010440,1
60003700003009,1
60003700010441,1
60003700003014,1
60003700010445,1
60003700003023,1
60003700010449,1
60003700010456,1
60003700003029,1
60003700010465,1
60003700010472,1
60003700010488,1
60003700010492,1
60003700010501,1
60003700010504,1
60003700010506,1
60003700010511,1
60003700010517,1
60003700010540,1
60003700010548,1
60003700010566,1
60003700010569,1
60003700010572,1
60003700010574,1
60003700010575,1
60003700010580,1
60003700010591,1
60003700010619,1
60003700010630,1
60003700010646,1
60003700010652,1
60003700003030,1
60003700003033,1
60003700003036,1
60003700003038,1
60003700010738,1
60003700010749,1
60003700010770,1
60003700010784,1
60003700010785,1
60003700010788,1
60003700010789,1
60003700010796,1
60003700010799,1
60003700010800,1
60003700010811,1
60003700010825,1
60003700010836,1
60003700010841,1
60003700010866,1
60003700010869,1
60003700010871,1
60003700010872,1
60003700010889,1
60003700010893,1
60003700010907,1
60003700010920,1
60003700010929,1
60003700010930,1
60003700010931,1
60003700010939,1
60003700010941,1
60003700010961,1
60003700010971,1
60003700010979,1
60003700010989,1
60003700011000,1
60003700011003,1
60003700011011,1
60003700011013,1
60003700011015,1
60003700011017,1
60003700011023,1
60003700011025,0
60003700011032,1
60003700011038,1
60003700011039,1
60003700011048,1
60003700003063,1
60003700003070,1
60003700003074,1
60003700003084,1
60003700003094,1
60003700003106,1
60003700003109,1
60003700003115,1
60003700003119,1
60003700003130,1
60003700003135,1
60003700003136,1
60003700003141,1
60003700003142,1
60003700003146,1
60003700003148,1
60003700003157,1
60003700003164,1
60003700003168,1
60003700003174,1
60003700003176,1
60003700003182,1
60003700003186,1
60003700003194,1
60003700003196,1
60003700003199,1
60003700003202,1
60003700003204,1
60003700003206,1
60003700011067,1
60003700011074,1
60003700011084,1
60003700011087,1
60003700011095,1
60003700011109,1
60003700011120,1
60003700011128,1
60003700011134,1
60003700011139,1
60003700003214,1
60003700003217,1
60003700003220,1
60003700011141,1
60003700011145,1
60003700011146,1
60003700011183,1
60003700011189,1
60003700011190,1
60003700011194,1
60003700011198,1
60003700011226,1
60003700011228,1
60003700003239,1
60003700003258,1
60003700003283,1
60003700003286,1
60003700003288,1
60003700003317,1
60003700003324,1
60003700003329,1
60003700003337,1
60003700003338,1
60003700003349,1
60003700003361,1
60003700003377,1
60003700003378,1
60003700003385,1
60003700003394,1
60003700003396,1
60003700003405,1
60003700003417,1
60003700003447,1
60003700003448,1
60003700006523,1
60003700006529,1
60003700006538,1
60003700006540,1
60003700003129,1
60003700003137,1
60003700003143,1
60003700003145,1
60003700003154,1
60003700003155,1
60003700003159,1
60003700003162,1
60003700003163,1
60003700003171,1
60003700003203,1
60003700003207,1
60003700003224,1
60003700003234,1
60003700003240,1
60003700003242,1
60003700003257,1
60003700003260,1
60003700003262,1
60003700003264,1
60003700003274,1
60003700003279,1
60003700003281,1
60003700003295,1
60003700003300,1
60003700003313,1
