NHDPlusID,GL_pass
60003700003314,1
60003700003341,1
60003700003358,1
60003700003372,1
60003700003398,1
60003700003410,1
60003700003416,1
60003700003418,1
60003700003421,1
60003700003427,1
60003700003440,1
60003700003442,1
60003700003450,1
60003700003455,1
60003700003456,1
60003700003460,1
60003700003476,1
60003700003479,1
60003700003495,1
60003700003499,1
60003700003502,1
60003700003510,1
60003700003513,1
60003700003515,1
60003700003518,1
60003700003520,1
60003700003532,1
60003700003538,1
60003700003539,1
60003700003561,1
60003700003567,1
60003700003586,1
60003700003588,1
60003700003597,1
60003700006729,1
60003700006744,1
60003700006746,1
60003700006761,1
60003700006771,1
60003700006773,1
60003700006778,1
60003700006793,1
60003700006799,1
60003700003599,1
60003700003601,1
60003700003602,1
60003700003608,1
60003700003636,1
60003700003647,1
60003700003664,1
60003700003669,1
60003700003683,1
60003700003701,1
60003700003716,1
60003700003735,1
60003700003736,1
60003700003741,1
60003700003751,1
60003700003756,1
60003700003766,1
60003700003791,1
60003700003795,1
60003700003802,1
60003700003809,1
60003700006804,1
60003700006811,1
60003700006830,1
60003700006831,1
60003700006836,1
60003700006845,1
60003700006857,1
60003700006866,1
60003700006879,1
60003700003842,1
60003700003845,1
60003700006915,1
60003700006917,1
60003700006923,1
60003700006930,1
60003700006943,1
60003700003850,1
60003700003864,1
60003700003865,1
60003700003868,1
60003700003890,1
60003700003891,1
60003700003902,1
60003700003909,1
60003700003914,1
60003700003922,1
60003700003925,1
60003700003926,1
60003700003928,1
60003700003932,1
60003700003945,1
60003700003951,1
60003700003965,1
60003700003972,1
60003700006958,1
60003700006964,1
60003700006973,1
60003700006980,1
60003700006981,1
60003700006992,1
60003700007006,1
60003700007014,1
60003700007015,1
60003700007016,1
60003700007024,1
60003700007030,1
60003700007046,1
60003700007051,1
60003700007053,1
60003700007061,1
60003700007069,1
60003700007070,1
60003700007077,1
60003700003983,1
60003700007086,1
60003700003989,1
60003700003991,1
60003700007091,1
60003700007093,1
60003700007101,1
60003700003995,1
60003700004008,1
60003700004011,1
60003700007119,1
60003700007121,1
60003700007123,1
60003700007135,1
60003700007148,1
60003700007155,1
60003700007163,1
60003700007166,1
60003700007167,1
60003700007169,1
60003700007170,1
60003700007173,1
60003700007180,1
60003700007189,1
60003700004014,1
60003700004021,1
60003700004026,1
60003700004041,1
60003700004044,1
60003700004056,1
60003700004068,1
60003700004071,1
60003700004075,1
60003700007196,1
60003700007203,1
60003700007209,1
60003700007217,1
60003700007231,1
60003700007238,1
60003700007246,1
60003700007249,1
60003700007253,1
60003700007263,1
60003700004076,1
60003700004084,1
60003700004098,1
60003700004106,1
60003700004114,1
60003700004116,1
60003700004127,1
60003700004132,0
60003700004134,0
60003700004139,1
60003700004140,1
60003700004143,1
60003700007265,1
60003700007287,1
60003700007292,1
60003700007299,1
60003700007302,1
60003700007303,1
60003700007309,1
60003700007320,1
60003700007337,1
60003700007340,1
60003700007343,1
60003700007344,1
60003700007356,1
60003700007362,1
60003700007364,1
60003700007375,1
60003700007379,1
60003700007381,1
60003700007382,1
60003700004148,1
60003700004151,1
60003700004156,1
60003700007385,1
60003700007389,1
60003700004160,1
60003700004163,1
60003700004173,1
60003700007393,1
60003700007412,1
60003700007418,1
60003700004184,0
60003700004202,1
60003700004204,1
60003700004205,1
60003700004230,1
60003700004247,1
60003700004251,1
60003700004266,1
60003700004280,1
60003700004290,1
60003700004291,1
60003700004301,1
60003700004323,1
60003700004331,1
60003700004345,1
60003700004356,1
60003700004371,1
60003700004374,1
60003700004375,1
60003700004379,1
60003700004381,1
60003700004398,1
60003700004403,1
60003700004408,1
60003700004409,1
60003700004410,1
60003700004416,1
60003700004417,1
60003700004420,1
60003700004435,1
60003700004448,1
60003700004460,1
60003700004477,1
60003700004491,1
60003700004509,1
60003700004510,1
60003700004512,1
60003700004517,1
60003700004519,1
60003700004523,1
60003700004527,1
60003700004534,1
60003700004544,1
60003700007431,1
60003700007454,1
60003700007471,1
60003700007476,1
60003700007490,1
60003700007508,1
60003700007515,1
60003700007519,1
60003700007530,1
60003700007541,1
60003700007547,1
60003700007549,1
60003700007565,1
60003700007566,1
60003700007572,1
60003700007575,1
60003700007598,1
60003700007607,1
60003700007612,1
60003700007627,1
60003700007629,1
60003700007632,1
60003700007637,1
60003700007639,1
60003700007644,1
60003700007651,1
60003700007683,1
60003700007689,1
60003700007690,1
60003700007695,1
60003700007696,1
60003700007700,1
60003700007707,1
60003700007724,1
60003700007756,1
60003700007760,1
60003700007762,1
60003700007766,1
60003700007768,1
60003700007774,1
60003700007775,1
60003700007780,1
60003700007782,1
60003700007786,1
60003700007792,1
60003700007797,1
60003700007814,1
60003700007816,1
60003700007818,1
60003700007833,1
60003700007846,1
60003700007858,1
60003700007860,1
60003700007870,1
60003700007884,1
60003700007885,1
60003700007945,1
60003700007975,1
60003700007991,1
60003700008005,1
60003700008011,1
60003700008019,1
60003700008023,1
60003700008025,1
60003700008027,1
60003700008028,1
60003700008033,1
60003700008045,1
60003700008053,1
60003700008063,1
60003700008066,1
60003700008078,1
60003700008079,1
60003700008081,1
60003700008086,1
60003700008093,1
60003700008102,1
60003700008103,1
60003700008108,1
60003700008118,1
60003700008130,1
60003700008148,1
60003700008150,1
60003700008151,1
60003700008172,1
60003700008198,1
60003700008209,1
60003700003453,1
60003700003471,1
60003700003481,1
60003700003491,1
60003700003500,1
60003700003516,1
60003700003529,1
60003700003540,1
60003700003542,1
60003700003547,1
60003700008434,1
60003700008449,1
60003700008458,1
60003700008459,1
60003700008473,1
60003700008476,1
60003700008477,1
60003700008488,1
60003700008489,1
60003700008495,1
60003700008513,0
60003700008532,1
60003700008552,1
60003700008553,1
60003700008560,1
60003700008570,1
60003700008581,1
60003700008595,1
60003700008600,1
60003700008613,1
60003700008619,1
60003700008631,1
60003700008647,1
60003700008650,1
60003700008657,1
60003700008659,1
60003700008662,1
60003700008668,1
60003700008676,1
60003700008702,1
60003700008717,1
60003700008737,1
60003700008743,1
60003700008745,1
60003700008753,1
60003700008768,1
60003700008769,1
60003700008788,1
60003700008792,1
60003700008793,1
60003700008796,1
60003700008813,1
60003700008818,1
60003700008832,1
60003700008840,1
60003700008858,1
60003700008860,1
60003700008863,1
60003700008864,1
60003700008874,1
60003700008888,1
60003700008913,1
60003700008925,1
60003700008927,1
60003700008928,1
60003700008934,1
60003700008938,1
60003700008949,1
60003700008983,1
60003700008995,1
60003700009003,1
60003700009004,1
60003700009009,1
60003700009016,1
60003700009018,1
60003700009023,1
60003700009039,1
60003700009041,1
60003700009048,1
60003700009060,1
60003700009064,1
60003700009078,1
60003700009085,1
60003700009095,1
60003700009096,1
60003700009101,1
60003700009106,1
60003700009112,1
60003700009135,1
60003700009146,1
60003700009162,1
60003700009163,1
60003700009164,1
60003700009172,1
60003700008213,1
60003700008222,1
60003700008228,1
60003700008232,1
60003700008234,1
60003700008238,1
60003700008267,1
60003700008279,1
60003700008285,1
60003700008299,1
60003700008314,1
60003700008316,1
60003700003556,1
60003700003560,1
60003700003562,1
60003700003572,1
60003700003573,1
60003700003575,1
60003700003581,1
60003700003583,1
60003700003589,1
60003700003596,1
60003700003605,1
60003700003610,1
60003700003611,1
60003700003614,1
60003700003626,1
60003700003631,1
60003700003640,1
60003700003686,1
60003700003742,1
60003700003748,1
60003700003761,1
60003700003762,1
60003700003777,1
60003700003805,1
60003700003815,1
60003700003816,1
60003700003819,1
60003700003823,1
60003700003829,1
60003700003833,1
60003700003839,1
60003700003840,1
60003700003858,1
60003700003863,1
60003700003866,1
60003700003871,1
60003700003884,1
60003700003888,1
60003700003889,1
60003700003908,1
60003700003910,1
60003700003912,1
60003700003913,1
60003700003934,1
60003700003935,1
60003700003946,1
60003700003948,1
60003700003957,1
60003700003971,1
60003700003980,1
60003700003992,1
60003700003994,1
60003700003998,1
60003700004006,1
60003700004010,1
60003700004024,1
60003700004030,1
60003700004039,1
60003700004049,1
60003700004059,1
60003700004150,1
60003700004157,1
60003700004158,1
60003700004162,1
60003700004168,1
60003700004170,1
60003700004171,1
60003700004182,1
60003700004185,0
60003700004231,1
60003700004239,1
60003700004241,1
60003700004244,1
60003700004252,1
60003700004254,1
60003700004263,1
60003700004278,1
60003700004286,1
60003700004287,1
60003700004289,1
60003700004293,1
60003700004295,1
60003700004297,1
60003700004308,1
60003700004314,1
60003700004316,1
60003700004334,1
60003700004341,1
60003700004342,1
60003700004351,1
60003700004354,1
60003700004355,1
60003700004362,1
60003700004367,1
60003700004372,1
60003700004373,1
60003700004376,1
60003700004380,1
60003700004401,1
60003700004405,1
60003700004413,1
60003700004421,1
60003700004422,1
60003700004429,1
60003700004431,1
60003700004459,1
60003700004469,1
60003700004470,1
60003700004475,1
60003700004476,1
60003700004481,1
60003700004482,1
60003700004484,1
60003700004485,1
60003700004495,1
60003700004496,1
60003700004537,1
60003700004549,1
60003700004552,1
60003700004557,1
60003700004562,1
60003700004566,1
60003700004574,1
60003700004576,1
60003700004633,1
60003700004635,1
60003700004638,1
60003700004640,1
60003700004644,1
60003700004653,1
60003700004659,1
60003700004660,1
60003700004661,1
60003700004690,1
60003700004697,1
60003700004767,1
60003700002515,1
60003700002531,1
60003700002535,1
60003700002557,1
60003700002558,1
60003700002572,1
60003700002579,1
60003700002582,1
60003700002584,1
60003700002596,1
60003700002608,1
60003700002628,1
60003700002629,1
60003700002635,1
60003700002640,1
60003700002647,1
60003700002652,1
60003700002664,1
60003700002668,1
60003700002674,1
60003700002682,1
60003700002686,1
60003700002695,1
60003700002698,1
60003700002701,1
60003700002707,1
60003700002712,1
60003700002718,1
60003700002724,1
60003700002725,1
60003700002733,1
60003700002735,1
60003700002750,1
60003700002765,1
60003700002794,1
60003700004768,1
60003700004784,1
60003700004803,1
60003700004815,1
60003700004855,1
60003700004858,1
60003700004870,1
60003700004873,1
60003700004875,1
60003700004878,1
60003700004885,1
60003700004886,1
60003700004891,1
60003700004904,1
60003700004905,1
60003700004911,1
60003700004919,1
60003700002800,1
60003700002807,1
60003700002825,1
60003700004937,1
60003700004951,1
60003700004957,1
60003700002830,1
60003700002848,1
60003700004961,1
60003700004962,1
60003700004984,1
60003700004986,1
60003700004990,1
60003700004993,1
60003700005001,1
60003700005009,1
60003700005028,1
60003700005032,1
60003700005043,1
60003700005061,1
60003700005074,1
60003700005078,0
60003700005082,1
60003700005086,1
60003700005099,1
60003700005110,1
60003700005117,1
60003700002850,1
60003700002856,1
60003700002857,1
60003700005123,1
60003700005148,1
60003700005151,1
60003700005152,1
60003700005158,1
60003700005180,1
60003700005183,1
60003700005188,1
60003700005189,1
60003700005195,1
60003700002860,1
60003700002863,1
60003700002865,1
60003700002878,1
60003700002889,1
60003700002890,1
60003700002892,1
60003700002897,1
60003700002912,1
60003700002918,1
60003700002922,1
60003700002942,1
60003700002948,1
60003700002952,1
60003700002963,1
60003700002968,1
60003700002977,1
60003700002979,1
60003700002987,1
60003700002989,1
60003700003001,1
60003700003004,1
60003700003008,1
60003700003017,1
60003700003039,1
60003700003043,1
60003700003055,1
60003700003057,1
60003700003073,1
60003700003085,1
60003700003103,1
60003700003112,1
60003700003126,1
60003700018623,1
60003700018628,1
60003700018653,1
60003700018655,1
60003700018663,1
60003700018689,1
60003700018698,1
60003700018700,1
60003700018701,1
60003700018703,1
60003700018704,1
60003700018705,1
60003700018711,1
60003700018712,1
60003700018714,1
60003700018721,1
60003700018724,1
60003700018731,1
60003700018735,1
60003700018737,1
60003700018739,1
60003700018741,1
60003700018742,1
60003700018756,1
60003700018765,1
60003700018769,1
60003700018785,1
60003700018792,1
60003700018799,1
60003700018806,1
60003700018819,1
60003700018821,1
60003700018830,1
60003700018850,1
60003700018856,1
60003700018866,1
60003700018872,1
60003700018874,1
60003700018878,1
60003700018886,1
60003700018894,1
60003700018895,1
60003700018906,1
60003700018917,1
60003700018918,1
60003700018919,1
60003700018921,1
60003700018943,1
60003700018948,1
60003700018955,1
60003700018964,1
60003700018974,1
60003700018991,1
60003700019020,1
60003700019029,1
60003700019036,1
60003700019043,1
60003700019075,1
60003700019076,1
60003700019090,1
60003700019100,1
60003700019106,1
60003700019108,1
60003700019131,1
60003700019148,1
60003700019171,1
60003700019173,1
60003700019177,1
60003700019182,1
60003700019195,1
60003700019201,1
60003700019203,1
60003700019206,1
60003700019208,1
60003700019211,1
60003700019212,1
60003700019264,1
60003700019273,1
60003700019274,1
60003700019287,1
60003700019289,1
60003700019294,1
60003700019297,1
60003700019310,1
60003700019315,1
60003700019317,1
60003700019318,1
60003700019321,1
60003700019331,1
60003700019338,1
60003700019340,1
60003700019341,1
60003700019344,1
60003700019347,1
60003700019350,1
60003700019352,1
60003700019355,1
60003700019357,1
60003700019358,1
60003700019359,1
60003700019366,1
60003700019367,1
60003700019372,1
60003700019394,1
60003700019404,1
60003700019405,1
60003700019411,1
60003700019422,1
60003700019424,1
60003700019433,1
60003700019436,1
60003700019440,1
60003700019452,1
60003700019475,1
60003700019480,1
60003700019482,1
60003700019497,1
60003700019503,1
60003700019505,1
60003700019518,1
60003700019521,1
60003700019533,1
60003700019539,1
60003700019544,0
60003700019557,1
60003700019559,1
60003700019560,1
60003700019589,1
60003700019591,1
60003700019602,1
60003700019604,1
60003700019622,0
60003700019626,1
60003700019643,1
60003700019660,1
60003700019668,1
60003700019693,1
60003700019712,1
60003700019731,1
60003700019739,1
60003700019742,1
60003700019745,1
60003700019751,1
60003700019754,1
60003700019756,1
60003700019762,1
60003700019782,1
60003700019787,1
60003700019795,1
60003700019798,1
60003700019827,1
60003700019829,1
60003700019832,1
60003700019849,1
60003700019861,1
60003700019863,1
60003700019875,1
60003700019883,1
60003700019886,1
60003700019891,1
60003700019893,1
60003700019920,1
60003700019924,1
60003700019930,1
60003700019932,1
60003700019951,1
60003700019957,1
60003700019977,1
60003700019978,1
60003700019980,1
60003700019992,1
60003700020000,1
60003700020001,1
60003700020007,1
60003700020012,1
60003700020041,1
60003700020072,1
60003700020073,1
60003700020076,1
60003700020080,1
60003700020097,1
60003700020104,1
60003700020113,1
60003700020116,1
60003700016173,1
60003700016174,1
60003700016175,1
60003700016182,1
60003700016183,1
60003700016194,1
60003700020118,1
60003700020119,1
60003700020122,1
60003700020131,1
60003700020132,1
60003700020136,1
60003700020151,1
60003700020156,1
60003700020158,1
60003700020172,1
60003700020173,1
60003700020178,1
60003700020180,1
60003700020186,1
60003700020187,1
60003700020190,1
60003700020194,1
60003700020201,1
60003700020202,1
60003700020206,1
60003700020222,1
60003700020223,1
60003700016219,1
60003700016227,1
60003700016244,1
60003700016247,1
60003700016262,1
60003700016263,1
60003700016267,1
60003700016269,1
60003700016289,1
60003700016290,1
60003700016323,1
60003700016324,1
60003700016335,1
60003700016351,1
60003700016355,1
60003700016360,1
60003700016365,1
60003700016366,1
60003700016373,1
60003700016380,1
60003700016395,1
60003700016405,1
60003700016410,1
60003700016423,1
60003700016424,1
60003700016433,1
60003700016442,1
60003700016443,1
60003700016452,1
60003700020228,1
60003700020230,1
60003700020236,1
60003700016461,1
60003700016462,1
60003700016463,1
60003700016470,1
60003700016479,1
60003700016482,1
60003700016491,1
60003700016507,1
60003700016509,1
60003700016511,1
60003700016521,1
60003700016522,1
60003700016536,1
60003700016550,1
60003700016553,1
60003700016564,1
60003700016653,1
60003700020265,1
60003700016660,1
60003700016664,1
60003700016684,1
60003700016688,1
60003700016695,1
60003700016698,1
60003700016729,1
60003700020271,0
60003700020277,1
60003700020278,1
60003700020283,1
60003700020287,1
60003700020291,1
60003700020293,1
60003700020296,1
60003700020297,1
60003700020301,1
60003700020302,1
60003700020310,1
60003700020312,1
60003700020314,1
60003700020327,1
60003700020331,1
60003700020334,1
60003700020357,1
60003700020363,1
60003700020379,1
60003700020392,1
60003700020396,1
60003700020397,1
60003700020429,1
60003700020451,1
60003700020461,1
60003700020472,1
60003700020478,1
60003700020488,1
60003700020489,1
60003700016738,1
60003700016740,1
60003700016742,1
60003700016747,1
60003700016758,1
60003700016789,1
60003700016790,1
60003700016792,1
60003700016807,1
60003700016813,1
60003700020503,1
60003700020524,1
60003700020528,1
60003700020534,1
60003700020537,1
60003700020546,1
60003700020568,1
60003700020577,1
60003700020747,1
60003700020749,1
60003700016836,1
60003700016844,1
60003700016869,1
60003700016881,1
60003700016884,1
60003700016890,1
60003700016902,1
60003700016906,1
60003700016909,1
60003700016911,1
60003700016917,1
60003700016929,1
60003700016935,1
60003700016936,1
60003700016939,0
60003700016943,1
60003700016950,1
60003700016951,1
60003700016953,1
60003700016960,1
60003700016962,1
60003700016966,1
60003700016971,1
60003700016975,1
60003700017006,1
60003700017020,1
60003700017035,1
60003700017041,1
60003700017043,1
60003700017049,1
60003700017061,1
60003700017069,1
60003700017074,1
60003700017093,1
60003700017140,1
60003700017145,1
60003700017154,1
60003700017174,1
60003700017194,1
60003700017206,1
60003700017210,1
60003700017214,1
60003700017221,1
60003700017228,1
60003700017241,1
60003700017246,1
60003700017255,1
60003700017259,1
60003700017264,1
60003700017273,1
60003700017289,1
60003700017290,1
60003700017297,1
60003700017307,1
60003700017309,1
60003700017311,1
60003700017315,1
60003700017320,1
60003700017337,1
60003700017338,1
60003700017381,1
60003700017382,1
60003700017390,1
60003700017402,1
60003700017415,1
60003700017419,1
60003700017421,1
60003700017422,1
60003700017423,1
60003700017425,1
60003700017427,1
60003700017433,1
60003700017474,1
60003700017482,1
60003700017488,1
60003700017497,1
60003700017511,1
60003700017513,1
60003700017514,1
60003700017522,1
60003700017524,1
60003700020755,1
60003700020760,1
60003700020762,1
60003700020765,1
60003700020771,1
60003700020774,1
60003700020784,1
60003700020791,1
60003700017527,1
60003700017535,1
60003700017537,1
60003700017538,1
60003700017541,1
60003700017543,1
60003700017545,1
60003700017547,1
60003700017552,1
60003700017553,1
60003700017559,1
60003700017564,1
60003700017565,1
60003700017574,1
60003700017588,1
60003700017606,1
60003700017611,1
60003700017623,1
60003700017629,1
60003700017635,1
60003700017638,1
60003700017648,1
60003700017655,0
60003700017662,1
60003700017699,1
60003700017716,1
60003700017718,1
60003700017726,1
60003700017727,1
60003700017733,1
60003700017737,0
60003700017758,1
60003700017760,1
60003700017788,1
60003700017789,1
60003700017800,1
60003700017804,1
60003700017828,1
60003700017841,1
60003700017854,1
60003700017862,1
60003700017875,1
60003700017890,1
60003700017901,1
60003700017911,1
60003700017916,1
60003700017931,1
60003700017937,1
60003700017947,1
60003700017954,1
60003700017956,1
60003700017961,1
60003700017965,1
60003700017970,1
60003700017976,1
60003700017981,1
60003700017985,1
60003700017986,1
60003700017991,1
60003700018020,1
60003700018023,1
60003700018028,1
60003700018039,1
60003700018044,1
60003700018055,0
60003700018062,1
60003700018065,1
60003700018073,1
60003700018076,1
60003700018095,1
60003700018104,1
60003700018112,1
60003700018118,1
60003700018121,1
60003700018127,1
60003700018134,1
60003700018136,1
60003700018140,1
60003700018150,1
60003700018153,1
60003700018170,1
60003700018174,1
60003700018186,1
60003700018194,1
60003700018209,1
60003700018214,1
60003700018230,1
60003700018231,1
60003700018237,1
60003700018239,1
60003700018244,1
60003700018248,1
60003700018257,1
60003700018260,1
60003700018292,1
60003700018294,1
60003700018295,1
60003700018298,1
60003700018310,1
60003700018340,1
60003700018341,1
60003700018369,1
60003700018374,1
60003700018379,1
60003700018380,1
60003700018388,1
60003700018395,1
60003700018397,1
60003700018418,1
60003700018458,0
60003700018464,1
60003700018470,1
60003700018498,1
60003700018501,1
60003700018518,1
60003700018557,1
60003700018561,1
60003700018567,1
60003700018579,1
60003700018580,1
60003700018584,1
60003700018611,1
60003700018613,1
60003700022017,1
60003700022023,1
60003700022034,1
60003700022043,1
60003700022055,1
60003700022065,1
60003700022070,1
60003700022072,1
60003700022078,1
60003700022084,1
60003700022085,1
60003700022092,1
60003700022097,1
60003700022114,1
60003700022128,1
60003700019835,1
60003700019858,1
60003700019860,1
60003700019864,1
60003700019870,1
60003700019872,1
60003700019914,0
60003700019915,1
60003700019923,1
60003700019925,1
60003700019931,1
60003700019935,1
60003700019937,1
60003700019942,1
60003700019970,1
60003700019971,1
60003700019984,1
60003700019990,1
60003700019994,1
60003700020011,1
60003700020014,1
60003700020028,1
60003700020031,1
60003700020037,1
60003700020039,1
60003700020048,1
60003700020061,1
60003700020062,1
60003700020070,1
60003700020074,1
60003700020079,1
60003700020108,1
60003700020129,1
60003700020144,1
60003700020157,1
60003700020166,1
60003700020167,1
60003700020168,1
60003700020171,1
60003700020184,1
60003700020185,1
60003700020189,1
60003700020195,1
60003700020198,1
60003700020209,1
60003700020221,1
60003700020231,1
60003700020234,1
60003700022132,1
60003700022134,1
60003700022140,1
60003700022149,1
60003700022164,1
60003700022168,1
60003700022170,1
60003700022177,1
60003700022189,1
60003700022194,1
60003700022196,1
60003700022209,1
60003700022212,1
60003700022214,1
60003700022222,1
60003700022230,1
60003700022237,1
60003700022256,1
60003700022260,1
60003700022261,1
60003700022263,1
60003700022265,1
60003700022281,1
60003700022286,1
60003700022296,1
60003700022310,1
60003700022311,1
60003700022313,1
60003700022320,1
60003700022330,1
60003700022340,1
60003700022341,1
60003700022342,1
60003700022354,1
60003700022360,1
60003700022370,1
60003700022372,1
60003700022379,1
60003700022388,1
60003700022408,1
60003700022412,1
60003700022415,1
60003700022416,1
60003700022417,1
60003700022425,1
60003700022427,1
60003700022428,1
60003700022430,1
60003700022461,1
60003700022464,1
60003700022475,1
60003700022487,1
60003700022500,1
60003700022578,1
60003700022579,1
60003700022587,1
60003700022593,1
60003700022598,1
60003700022613,1
60003700022620,1
60003700022629,1
60003700022630,1
60003700022637,1
60003700022642,1
60003700022655,1
60003700022662,1
60003700022671,1
60003700022674,1
60003700022679,1
60003700022682,1
60003700022691,1
60003700022706,1
60003700022710,1
60003700022717,1
60003700022718,1
60003700022719,1
60003700022730,1
60003700022731,1
60003700022732,1
60003700022736,1
60003700022739,1
60003700022752,1
60003700022763,1
60003700022785,1
60003700022790,1
60003700022800,1
60003700022803,1
60003700022813,1
60003700022819,1
60003700022826,1
60003700022848,1
60003700022882,1
60003700022886,1
60003700022896,1
60003700022924,1
60003700022931,1
60003700022932,1
60003700022960,1
60003700022961,1
60003700022963,1
60003700022984,1
60003700022998,1
60003700023004,1
60003700023005,1
60003700023019,1
60003700023020,1
60003700023040,1
60003700023122,1
60003700023124,1
60003700023131,1
60003700023148,1
60003700023166,1
60003700023174,1
60003700023181,1
60003700023185,1
60003700023201,1
60003700023220,1
60003700023223,1
60003700023231,1
60003700023232,1
60003700023240,1
60003700023255,1
60003700023280,1
60003700023287,1
60003700023288,1
60003700023304,1
60003700023307,1
60003700023308,1
60003700023322,1
60003700023329,1
60003700023333,1
60003700023343,1
60003700023348,1
60003700023355,1
60003700023367,1
60003700023380,1
60003700023384,1
60003700023389,1
60003700023392,1
60003700023395,1
60003700023399,1
60003700023421,1
60003700023448,1
60003700023454,1
60003700023458,1
60003700023479,1
60003700023487,1
60003700023506,1
60003700023512,1
60003700023530,1
60003700023544,1
60003700023563,1
60003700023569,1
60003700023572,1
60003700023579,1
60003700023581,1
60003700023596,1
60003700023599,1
60003700023608,1
60003700023638,1
60003700023648,1
60003700023654,1
60003700023659,1
60003700023662,1
60003700023663,1
60003700023665,1
60003700023668,1
60003700023670,1
60003700023674,1
60003700023676,1
60003700023683,1
60003700023684,1
60003700023688,1
60003700023705,1
60003700023716,1
60003700023722,1
60003700023733,1
60003700023744,1
60003700023762,1
60003700023771,1
60003700023782,1
60003700023799,1
60003700023804,1
60003700023808,1
60003700023817,1
60003700023822,1
60003700023823,1
60003700023847,1
60003700023851,1
60003700023855,1
60003700023859,1
60003700023861,1
60003700023878,1
60003700023889,1
60003700023911,1
60003700023941,1
60003700023949,1
60003700023953,1
60003700023956,1
60003700023967,1
60003700023971,1
60003700023974,1
60003700023978,1
60003700023986,1
60003700023990,1
60003700023995,1
60003700023997,1
60003700024000,1
60003700024014,1
60003700024015,1
60003700024022,1
60003700024038,1
60003700024042,1
60003700024047,1
60003700024049,1
60003700024057,1
60003700024058,1
60003700024059,1
60003700024062,1
60003700024071,1
60003700024085,1
60003700024087,1
60003700024094,1
60003700024102,1
60003700024104,1
60003700024112,1
60003700024115,1
60003700024117,1
60003700024122,1
60003700024145,1
60003700024153,1
60003700024160,1
60003700024163,1
60003700024181,1
60003700024182,1
60003700024191,1
60003700024208,1
60003700024212,1
60003700024217,1
60003700024219,1
60003700024238,1
60003700024250,1
60003700024256,1
60003700024261,1
60003700024335,1
60003700024340,1
60003700024344,1
60003700024350,1
60003700024352,1
60003700024414,1
60003700024418,1
60003700024429,1
60003700024444,1
60003700024447,1
60003700024449,1
60003700024451,1
60003700024454,1
60003700024460,1
60003700024483,1
60003700024484,1
60003700024485,1
60003700024494,1
60003700024499,1
60003700024500,1
60003700024507,1
60003700024509,1
60003700024523,1
60003700024554,1
60003700020800,1
60003700020801,1
60003700020802,1
60003700020812,1
60003700020825,1
60003700020827,1
60003700020829,1
60003700020831,1
60003700020845,1
60003700020852,1
60003700020858,1
60003700020859,1
60003700020863,1
60003700020864,0
60003700000003,1
60003700000004,1
60003700000005,1
60003700000009,1
60003700000012,1
60003700000016,1
60003700000017,1
60003700000040,1
60003700000043,1
60003700000059,1
60003700000069,1
60003700000074,1
60003700000083,1
60003700000097,1
60003700020865,1
60003700020911,1
60003700020919,1
60003700020924,1
60003700020942,1
60003700020946,1
60003700020958,1
60003700000107,1
60003700000115,1
