NHDPlusID,GL_pass
60003700020961,1
60003700000117,1
60003700020967,1
60003700000122,1
60003700020973,1
60003700000124,1
60003700000157,1
60003700000161,1
60003700000163,1
60003700000165,1
60003700000166,1
60003700000167,1
60003700000172,1
60003700000221,1
60003700000261,1
60003700000268,1
60003700000274,1
60003700000292,1
60003700000308,1
60003700020986,1
60003700020991,1
60003700021009,1
60003700021016,1
60003700021020,1
60003700000327,1
60003700000332,1
60003700000345,1
60003700000355,1
60003700000360,1
60003700000365,1
60003700000379,1
60003700000382,1
60003700000396,1
60003700000400,1
60003700000401,1
60003700000403,1
60003700000404,1
60003700000420,1
60003700000434,1
60003700000447,1
60003700000451,1
60003700000454,1
60003700000472,1
60003700000481,1
60003700000482,1
60003700000505,1
60003700000514,1
60003700000537,1
60003700000549,1
60003700000558,1
60003700000559,1
60003700000561,1
60003700000562,1
60003700000568,1
60003700000574,1
60003700000594,1
60003700000597,1
60003700000606,1
60003700000607,1
60003700000624,1
60003700000625,1
60003700000633,1
60003700000648,1
60003700000666,1
60003700000672,1
60003700000714,1
60003700000721,1
60003700000731,1
60003700000741,1
60003700000746,1
60003700000766,1
60003700000773,1
60003700000775,1
60003700000779,1
60003700000787,1
60003700000799,1
60003700000812,1
60003700000813,1
60003700000821,1
60003700000829,1
60003700000831,1
60003700000833,1
60003700000838,1
60003700000850,1
60003700000864,1
60003700000869,1
60003700021022,1
60003700021031,1
60003700021041,1
60003700021043,1
60003700000877,1
60003700000883,1
60003700000887,1
60003700000891,1
60003700000893,1
60003700000895,1
60003700000906,1
60003700000921,1
60003700000936,1
60003700000940,1
60003700000965,1
60003700000976,1
60003700000979,1
60003700000984,1
60003700000986,1
60003700000988,1
60003700001004,1
60003700001012,1
60003700001021,1
60003700001025,1
60003700001033,1
60003700001041,1
60003700001042,1
60003700021050,1
60003700021051,1
60003700021052,1
60003700021066,1
60003700001045,1
60003700021072,1
60003700021075,1
60003700001047,1
60003700001048,1
60003700001050,1
60003700001066,1
60003700001069,1
60003700001079,1
60003700001081,1
60003700001091,1
60003700001102,1
60003700001103,1
60003700001107,1
60003700001112,1
60003700001118,1
60003700001126,1
60003700001130,1
60003700001136,1
60003700001144,1
60003700001148,1
60003700001179,1
60003700001187,1
60003700021079,1
60003700021093,1
60003700021107,1
60003700021111,1
60003700021118,1
60003700021121,1
60003700001188,1
60003700001197,1
60003700001208,1
60003700001211,1
60003700001214,1
60003700001215,1
60003700001228,1
60003700001251,1
60003700001254,1
60003700021132,1
60003700021145,1
60003700021149,1
60003700021175,1
60003700021191,1
60003700021200,1
60003700021209,1
60003700021211,1
60003700021212,1
60003700021218,1
60003700021223,1
60003700021230,1
60003700021262,1
60003700021267,1
60003700021268,1
60003700021272,1
60003700021294,1
60003700021297,1
60003700021305,1
60003700021312,1
60003700021313,1
60003700021314,1
60003700001269,1
60003700001286,1
60003700001291,1
60003700001309,0
60003700001321,1
60003700001328,1
60003700001342,1
60003700001345,1
60003700001359,1
60003700001367,1
60003700001374,1
60003700001376,1
60003700001378,1
60003700001379,1
60003700001391,1
60003700001393,1
60003700001396,1
60003700001404,1
60003700001406,1
60003700001417,1
60003700001431,1
60003700001439,1
60003700001440,1
60003700001446,1
60003700001457,1
60003700001472,1
60003700001477,1
60003700001481,1
60003700001500,1
60003700001502,1
60003700001514,1
60003700001515,1
60003700001524,1
60003700001540,1
60003700001546,1
60003700001550,1
60003700001568,1
60003700001573,1
60003700001592,1
60003700001629,1
60003700001635,1
60003700001654,1
60003700001655,1
60003700001659,1
60003700001663,1
60003700001665,1
60003700001670,1
60003700001672,1
60003700001675,1
60003700001676,1
60003700001691,1
60003700001692,1
60003700001702,1
60003700001703,1
60003700001717,1
60003700001718,1
60003700001730,1
60003700001736,1
60003700001747,1
60003700001749,1
60003700013317,1
60003700013318,1
60003700013323,1
60003700013327,1
60003700013332,1
60003700013335,1
60003700013340,1
60003700013341,1
60003700013346,1
60003700013355,1
60003700013364,1
60003700020162,1
60003700020165,1
60003700020169,1
60003700020200,1
60003700020207,1
60003700020213,1
60003700020214,1
60003700020220,1
60003700020227,1
60003700020317,1
60003700020319,1
60003700020322,1
60003700020324,1
60003700020326,1
60003700020330,1
60003700020349,1
60003700013367,1
60003700013370,1
60003700020356,1
60003700013371,1
60003700020358,1
60003700020368,1
60003700020373,1
60003700020374,1
60003700020375,1
60003700020380,1
60003700020383,1
60003700020389,1
60003700020391,1
60003700020402,1
60003700020403,1
60003700020411,1
60003700020414,1
60003700020435,1
60003700020446,1
60003700020447,1
60003700020449,0
60003700020463,1
60003700020467,1
60003700020495,1
60003700020506,1
60003700020512,1
60003700020519,1
60003700020521,1
60003700020530,1
60003700020533,1
60003700020556,1
60003700020563,1
60003700020564,1
60003700020572,1
60003700020575,1
60003700020576,1
60003700020581,1
60003700020584,1
60003700020590,1
60003700020591,1
60003700020600,1
60003700020607,1
60003700020610,1
60003700020624,1
60003700020648,1
60003700020654,1
60003700013386,1
60003700013390,1
60003700013394,1
60003700013397,1
60003700013402,1
60003700013407,1
60003700013408,1
60003700013417,1
60003700013424,1
60003700020669,0
60003700020671,1
60003700020673,1
60003700020676,1
60003700020694,1
60003700020695,1
60003700020696,1
60003700020697,1
60003700020709,1
60003700020715,1
60003700020730,1
60003700013427,1
60003700013450,1
60003700013451,1
60003700013469,1
60003700013470,1
60003700020739,1
60003700021321,1
60003700021341,1
60003700021346,1
60003700021363,1
60003700021378,1
60003700021381,1
60003700021385,1
60003700021387,1
60003700021389,1
60003700021399,1
60003700021402,1
60003700021411,1
60003700021417,1
60003700021418,1
60003700021419,1
60003700021422,1
60003700021429,1
60003700021431,1
60003700021432,1
60003700021447,1
60003700021458,1
60003700021664,1
60003700021682,1
60003700021683,1
60003700021688,1
60003700021690,1
60003700021691,1
60003700021695,1
60003700021700,1
60003700021719,1
60003700021720,1
60003700021723,1
60003700021727,1
60003700021745,1
60003700021750,1
60003700021758,1
60003700021762,0
60003700021773,1
60003700021777,1
60003700021784,1
60003700021803,1
60003700021810,1
60003700021812,1
60003700021817,1
60003700021819,1
60003700021824,1
60003700021867,1
60003700021868,1
60003700021877,1
60003700021882,1
60003700021904,1
60003700021907,1
60003700021916,1
60003700021940,1
60003700021971,1
60003700021984,1
60003700021996,1
60003700021999,1
60003700022008,1
60003700022009,1
60003700025457,1
60003700025465,1
60003700025467,1
60003700025471,1
60003700004180,0
60003700004191,0
60003700004192,0
60003700004194,1
60003700004199,1
60003700004201,1
60003700004208,1
60003700004214,1
60003700004217,1
60003700004220,1
60003700004240,1
60003700004243,1
60003700004264,1
60003700004265,1
60003700004267,1
60003700004270,1
60003700004276,1
60003700004281,1
60003700004283,1
60003700004284,1
60003700004300,1
60003700004312,1
60003700004322,1
60003700004329,1
60003700004357,1
60003700004364,1
60003700004370,1
60003700004382,1
60003700004388,1
60003700004391,1
60003700004402,1
60003700004424,1
60003700004437,1
60003700004439,1
60003700004441,1
60003700004451,1
60003700004465,1
60003700004478,1
60003700025474,1
60003700025492,1
60003700025502,1
60003700025503,1
60003700025511,1
60003700004480,1
60003700004483,1
60003700004487,1
60003700004493,1
60003700004499,1
60003700004502,1
60003700004505,1
60003700004529,1
60003700004540,1
60003700004541,1
60003700004554,1
60003700004558,1
60003700004572,1
60003700004575,1
60003700004585,1
60003700004589,1
60003700004592,1
60003700004617,1
60003700004620,1
60003700004623,1
60003700004626,1
60003700004627,1
60003700004634,1
60003700004651,1
60003700004655,1
60003700004664,1
60003700004669,1
60003700004676,1
60003700004678,1
60003700004679,1
60003700004685,1
60003700004688,1
60003700004691,1
60003700004696,1
60003700004705,1
60003700004708,1
60003700004710,1
60003700004713,1
60003700004721,1
60003700004722,1
60003700004725,1
60003700004733,1
60003700004742,1
60003700004743,1
60003700004750,1
60003700004766,1
60003700004777,1
60003700004783,1
60003700004790,1
60003700004794,1
60003700004810,1
60003700004814,1
60003700004820,1
60003700004839,1
60003700004841,1
60003700001750,1
60003700001754,1
60003700001763,1
60003700001765,1
60003700001776,1
60003700001786,1
60003700001797,1
60003700001801,1
60003700001811,1
60003700001821,1
60003700001823,1
60003700001826,1
60003700001838,1
60003700001849,1
60003700001865,1
60003700001866,1
60003700001875,1
60003700001884,1
60003700001893,1
60003700001906,1
60003700001917,1
60003700001922,1
60003700001925,1
60003700001932,1
60003700001933,1
60003700001940,1
60003700001965,1
60003700001976,1
60003700001979,1
60003700001990,1
60003700001993,1
60003700002000,1
60003700002004,1
60003700002007,1
60003700002017,1
60003700002029,1
60003700002041,1
60003700002059,1
60003700002064,1
60003700002076,1
60003700002089,1
60003700002098,1
60003700002100,1
60003700002108,1
60003700002122,1
60003700002131,1
60003700002137,1
60003700002145,1
60003700002152,1
60003700002165,1
60003700002176,1
60003700002191,1
60003700002195,1
60003700002201,1
60003700002208,1
60003700002212,1
60003700002223,1
60003700002228,1
60003700002254,1
60003700002255,1
60003700002263,1
60003700002265,1
60003700002272,1
60003700002274,1
60003700002275,1
60003700002284,1
60003700002288,1
60003700002301,1
60003700025522,1
60003700025532,1
60003700025534,1
60003700025535,1
60003700025538,1
60003700025541,1
60003700025542,1
60003700025582,1
60003700025588,1
60003700025590,1
60003700024559,1
60003700024561,1
60003700024564,1
60003700024583,1
60003700024586,1
60003700024588,1
60003700024612,1
60003700024623,1
60003700024624,1
60003700024625,1
60003700024627,1
60003700024631,1
60003700024632,1
60003700024635,1
60003700024636,1
60003700024682,1
60003700025604,1
60003700024684,1
60003700024706,1
60003700024708,1
60003700024711,1
60003700024713,1
60003700024716,1
60003700024720,1
60003700024736,1
60003700024753,1
60003700024759,1
60003700024762,1
60003700024765,1
60003700024770,1
60003700024779,1
60003700024784,1
60003700024791,1
60003700024807,1
60003700024811,1
60003700024820,1
60003700024822,1
60003700024826,1
60003700024829,1
60003700024831,1
60003700024838,1
60003700024845,1
60003700024851,1
60003700024852,1
60003700024855,1
60003700024862,1
60003700024865,1
60003700024876,1
60003700024887,1
60003700024889,1
60003700024891,1
60003700024900,1
60003700024902,1
60003700024912,1
60003700024914,1
60003700024915,1
60003700024937,1
60003700024940,1
60003700024949,1
60003700024960,1
60003700024962,1
60003700025607,1
60003700025608,1
60003700025630,1
60003700024969,1
60003700024973,1
60003700024980,1
60003700024981,1
60003700024989,1
60003700025008,1
60003700025013,1
60003700025023,1
60003700025029,1
60003700025032,1
60003700025054,1
60003700025055,1
60003700025073,1
60003700025090,1
60003700025091,1
60003700025103,1
60003700025122,1
60003700025137,1
60003700025139,1
60003700025144,1
60003700025154,1
60003700025161,1
60003700025178,1
60003700025190,1
60003700025202,1
60003700025204,1
60003700025208,1
60003700025213,1
60003700025218,1
60003700025222,1
60003700025239,1
60003700025246,1
60003700025251,0
60003700025257,1
60003700025260,1
60003700025273,1
60003700025282,1
60003700025283,1
60003700025285,1
60003700025287,1
60003700025292,1
60003700025294,1
60003700025311,1
60003700025328,1
60003700025338,1
60003700025340,1
60003700025353,1
60003700025358,1
60003700025363,1
60003700025371,1
60003700025372,1
60003700025374,1
60003700025391,1
60003700025398,1
60003700025412,1
60003700025437,1
60003700025448,1
60003700025451,1
60003700025454,1
60003700025455,1
60003700025634,1
60003700025635,1
60003700003445,1
60003700003449,1
60003700003451,1
60003700003454,1
60003700003464,1
60003700003466,1
60003700003467,1
60003700003468,1
60003700003470,1
60003700003483,1
60003700003487,1
60003700003492,1
60003700003494,1
60003700003496,1
60003700003503,1
60003700003514,1
60003700003523,1
60003700003527,1
60003700003533,1
60003700003537,1
60003700003545,1
60003700003552,1
60003700003555,1
60003700003574,1
60003700003576,1
60003700003577,1
60003700003591,1
60003700003592,1
60003700003603,1
60003700003604,1
60003700003607,1
60003700003615,1
60003700003633,1
60003700003642,1
60003700003661,1
60003700003665,1
60003700003666,1
60003700003677,1
60003700003689,1
60003700003694,1
60003700003700,1
60003700003708,1
60003700003709,1
60003700003712,1
60003700003718,1
60003700003722,1
60003700003730,1
60003700003733,1
60003700003750,1
60003700003773,1
60003700003789,1
60003700003794,1
60003700003803,1
60003700003831,1
60003700003844,1
60003700003860,1
60003700003870,1
60003700003872,1
60003700003882,1
60003700003883,1
60003700003899,1
60003700003901,1
60003700003904,1
60003700003911,1
60003700003916,1
60003700003956,1
60003700003959,1
60003700003964,1
60003700003984,1
60003700003993,1
60003700003999,1
60003700004003,1
60003700004015,1
60003700004020,1
60003700004029,1
60003700004040,1
60003700004048,1
60003700004054,1
60003700004057,1
60003700004082,1
60003700004087,1
60003700004088,1
60003700004115,1
60003700004121,1
60003700004133,0
60003700004144,1
60003700004149,1
60003700004159,1
60003700004167,1
60003700004169,1
60003700004178,1
60003700002311,1
60003700002317,1
60003700002320,1
60003700002324,1
60003700002327,1
60003700002341,1
60003700002342,1
60003700002344,1
60003700002350,1
60003700002351,1
60003700002354,1
60003700002359,1
60003700002363,1
60003700002376,1
60003700002378,1
60003700002379,1
60003700002391,1
60003700002395,1
60003700002404,1
60003700002405,1
60003700002414,1
60003700002420,1
60003700002439,1
60003700002449,1
60003700002455,1
60003700002460,1
60003700002473,1
60003700002484,1
60003700002490,1
60003700002491,1
60003700002505,1
60003700002506,1
60003700002522,1
60003700002537,1
60003700002539,1
60003700002549,1
60003700002559,1
60003700002561,1
60003700002562,1
60003700002577,1
60003700002590,1
60003700002591,1
60003700002592,1
60003700002597,1
60003700002602,1
60003700002606,1
60003700002610,1
60003700002613,1
60003700002622,1
60003700002636,1
60003700002649,1
60003700002655,1
60003700002659,1
60003700002669,1
60003700002673,1
60003700002683,1
60003700002693,1
60003700002699,1
60003700002704,1
60003700002706,1
60003700002710,1
60003700002732,1
60003700002753,1
60003700002754,1
60003700002771,1
60003700002772,1
60003700002776,1
60003700002779,1
60003700002783,1
60003700002790,1
60003700002818,1
60003700002820,1
60003700002822,1
60003700002844,1
60003700002869,1
60003700002873,1
60003700002875,1
60003700002886,1
60003700002887,1
60003700002901,1
60003700002910,1
60003700002919,1
60003700002925,1
60003700002928,1
60003700002930,1
60003700002932,1
60003700002941,1
60003700002947,1
60003700002954,1
60003700002956,1
60003700002973,1
60003700002976,1
60003700002978,1
60003700002998,1
60003700003002,1
60003700003013,1
60003700003015,1
60003700003016,1
60003700003020,1
60003700003027,1
60003700003050,1
60003700003060,1
60003700003068,1
60003700003083,1
60003700003087,1
60003700003104,1
60003700003110,1
60003700003114,1
60003700003118,1
60003700003120,1
60003700003121,1
60003700003123,1
60003700003132,1
60003700003153,1
60003700003169,1
60003700003178,1
60003700003180,1
60003700003181,1
60003700003188,1
60003700003216,1
60003700003222,1
60003700003223,1
60003700003228,1
60003700003231,1
60003700003238,1
60003700003241,1
60003700003244,1
60003700003245,1
60003700003256,1
60003700003269,1
60003700003270,1
60003700003292,1
60003700003297,1
60003700003307,1
60003700003327,1
60003700003330,1
60003700003332,1
60003700003335,1
60003700003336,1
60003700003348,1
60003700003363,1
60003700003369,1
60003700003374,1
60003700003384,1
60003700003395,1
60003700003411,1
60003700003412,1
60003700003420,1
60003700003428,1
60003700003429,1
60003700003433,1
60003700003439,1
60003700003444,1
60003700001351,1
60003700001352,1
60003700001371,1
60003700001383,1
60003700001392,1
60003700001400,1
60003700001405,1
60003700001408,1
60003700001409,1
60003700001413,1
60003700001414,1
60003700001425,1
60003700001432,1
60003700001438,1
60003700001442,1
60003700001445,1
60003700001454,1
60003700001455,1
60003700001456,1
60003700001471,1
60003700001482,1
60003700001492,1
60003700001498,1
60003700001503,1
60003700001505,1
60003700001517,1
60003700001519,1
60003700001527,1
60003700001530,1
60003700001534,1
60003700001539,1
60003700001549,1
60003700001553,1
60003700001554,1
60003700001557,1
60003700001558,1
60003700001563,1
60003700001571,1
60003700001597,1
60003700001601,1
60003700001604,1
60003700001621,1
60003700001623,1
60003700001625,1
60003700001634,1
60003700001637,1
60003700001639,1
60003700001649,1
60003700001658,1
60003700001664,1
60003700001666,1
60003700001679,1
60003700001680,1
60003700001685,1
60003700001686,1
60003700001698,1
60003700001710,1
60003700001713,1
60003700001715,1
60003700001719,1
60003700001720,1
60003700001721,1
60003700001733,1
60003700001739,1
60003700001743,1
60003700001748,1
60003700001795,1
60003700001798,1
60003700001816,1
60003700001830,1
60003700001835,1
60003700001841,1
60003700001845,1
60003700001873,1
60003700001883,1
60003700001911,1
60003700001923,1
60003700001935,1
60003700001937,1
60003700001955,1
60003700001959,1
60003700001960,1
60003700001972,1
60003700001983,1
60003700000194,1
60003700000210,1
60003700000213,1
60003700000224,1
60003700000232,1
60003700000240,1
60003700000241,1
60003700000243,1
60003700000245,1
60003700000324,1
60003700000329,1
60003700025640,1
60003700025641,1
60003700025646,1
60003700025650,1
60003700025659,1
60003700025672,1
60003700025679,1
60003700025684,1
60003700025686,1
60003700025691,1
60003700025705,1
60003700025721,1
60003700000342,1
60003700000356,1
60003700000373,1
60003700000405,1
60003700000410,1
60003700000438,1
60003700000441,1
60003700000443,1
60003700000448,1
60003700000457,1
60003700000459,1
60003700000468,1
60003700000484,1
60003700000493,1
60003700000494,1
60003700000506,1
60003700000521,1
60003700000525,1
60003700000534,1
60003700000538,1
60003700000554,1
60003700000557,1
60003700000569,1
60003700000575,1
60003700000579,1
60003700000600,1
60003700000602,1
60003700000612,1
60003700000621,1
60003700000623,1
60003700000628,1
60003700000629,1
60003700000635,1
60003700000645,1
60003700000652,1
60003700000653,1
60003700000662,1
60003700000663,1
60003700000667,1
60003700000669,1
60003700000670,1
60003700000677,1
60003700000684,1
60003700000687,1
60003700000691,1
60003700000700,1
60003700000701,1
60003700000752,1
60003700004843,1
60003700004847,1
60003700004848,1
60003700004857,1
60003700004862,1
60003700004872,1
60003700004874,1
60003700004882,1
60003700004883,1
60003700004887,1
60003700004888,1
60003700004893,1
60003700004912,1
60003700004930,1
60003700004944,1
60003700004952,1
60003700004954,1
60003700004971,1
60003700004979,1
60003700005016,1
60003700005021,1
60003700005027,1
60003700005038,1
60003700005053,1
60003700005058,1
60003700005092,1
60003700005093,1
60003700005107,1
60003700005108,1
60003700005128,1
60003700005132,1
60003700005136,1
60003700005137,1
60003700005140,1
60003700005145,1
60003700005159,1
60003700005160,1
60003700005168,1
60003700005184,1
60003700005186,1
60003700005187,1
60003700005190,1
60003700005194,1
60003700005196,1
60003700005208,1
60003700005209,1
60003700005213,0
60003700005222,1
60003700005231,1
60003700005234,1
60003700005238,1
60003700005244,1
60003700005287,1
60003700025722,1
60003700025727,1
60003700025730,1
60003700025734,1
60003700025736,1
60003700025737,1
60003700025739,1
60003700025744,1
60003700025746,1
60003700025758,1
60003700025780,1
60003700025798,1
60003700025802,1
60003700025809,1
60003700005288,1
60003700005289,1
60003700005295,1
60003700005302,1
60003700005304,1
60003700005316,1
60003700005317,1
60003700005327,1
60003700005333,1
60003700005339,1
60003700005342,1
60003700005343,1
60003700005354,1
60003700005359,1
60003700005386,1
60003700005391,1
60003700005392,1
60003700005396,1
60003700005401,1
60003700005411,1
60003700005420,1
60003700005434,1
60003700005435,1
60003700005436,1
60003700005437,1
60003700005438,1
60003700005439,1
60003700005457,1
60003700005473,1
60003700005493,1
60003700005508,1
60003700005513,1
60003700005516,1
60003700005519,1
60003700005521,1
60003700005522,1
60003700005528,1
60003700005533,1
60003700005536,1
60003700005539,1
60003700005549,1
60003700005558,1
60003700005564,1
60003700005569,1
60003700005571,1
60003700005600,1
60003700005602,1
60003700005603,1
60003700005621,1
60003700005629,1
60003700005635,1
60003700005636,1
60003700025810,1
60003700025817,1
60003700025820,1
60003700025829,1
60003700025831,1
60003700025838,1
60003700005647,1
60003700005661,1
60003700025843,1
60003700025853,1
60003700025858,1
60003700005665,1
60003700005668,1
60003700005686,1
60003700005687,1
60003700005691,1
60003700005697,1
60003700005703,1
60003700005714,1
60003700025869,1
60003700025872,1
60003700005725,1
60003700005727,1
60003700005745,1
60003700005747,1
60003700005754,1
60003700005761,1
60003700005762,1
60003700005766,1
60003700005767,1
60003700005776,1
60003700005780,1
60003700005785,1
60003700005800,1
60003700005805,1
60003700005819,1
60003700025889,1
60003700005826,1
60003700005837,1
60003700005860,1
60003700005862,1
60003700005867,1
60003700005868,1
60003700005869,1
60003700005873,1
60003700005875,1
60003700005877,1
60003700005878,1
60003700005893,1
60003700005907,1
60003700005909,1
60003700005913,1
60003700005916,1
60003700005920,1
60003700005930,1
60003700005933,1
60003700005950,1
60003700005952,1
60003700005961,1
60003700005965,1
60003700005968,1
60003700005971,1
60003700005975,1
60003700005987,1
60003700005994,1
60003700006002,1
60003700006005,1
60003700006008,1
60003700006022,1
60003700006037,1
60003700006045,1
60003700006055,1
60003700006069,1
60003700006070,1
60003700006073,1
60003700006084,1
60003700006092,1
60003700006097,1
60003700006103,1
60003700006105,1
60003700006109,1
60003700006113,1
60003700006117,1
60003700006119,1
60003700006156,1
60003700006172,1
60003700006175,1
60003700006183,1
60003700006193,1
60003700006204,1
60003700006211,1
60003700006220,1
60003700006233,1
60003700006241,1
60003700006257,1
60003700006258,1
60003700006269,1
60003700006272,1
60003700006275,1
60003700006278,1
60003700006287,1
60003700006293,1
60003700006300,0
60003700006301,1
60003700006304,1
60003700006309,1
60003700006312,1
60003700006324,1
60003700006325,1
60003700006347,1
60003700006351,1
60003700006357,1
60003700006358,1
60003700006376,1
60003700006381,1
60003700006387,1
60003700006402,1
60003700006403,1
60003700025890,1
60003700006413,1
60003700006426,1
60003700006430,1
60003700006439,1
60003700006449,1
60003700006482,1
60003700006484,1
60003700006498,1
60003700006499,1
60003700006515,1
60003700006530,1
60003700006541,1
60003700006548,1
60003700006550,1
60003700006554,1
60003700006561,1
60003700006566,1
60003700006577,1
60003700006583,1
60003700006588,1
60003700006591,1
60003700006593,1
60003700006604,1
60003700006617,1
60003700006644,1
60003700006646,1
60003700006653,1
60003700006660,1
60003700006676,1
60003700006678,1
60003700006680,1
60003700006682,1
60003700006687,1
60003700006702,1
60003700006705,1
60003700006708,1
60003700006718,1
60003700006720,1
60003700006728,1
60003700006732,1
60003700006736,1
60003700006751,1
60003700006763,1
60003700006767,1
60003700006772,1
60003700006776,1
60003700006803,1
60003700006822,1
60003700006824,1
60003700006835,1
60003700006842,1
60003700006848,1
60003700006862,1
60003700006888,1
60003700006894,1
60003700006898,1
60003700006902,1
60003700006907,1
60003700006919,1
60003700006931,1
60003700006939,1
60003700006940,1
60003700006942,1
60003700006950,1
60003700006957,1
60003700006960,1
60003700006962,1
60003700006972,1
60003700006977,1
60003700006985,1
60003700006995,1
60003700007009,1
60003700007023,1
60003700007037,1
60003700007042,1
60003700007045,1
60003700007073,1
60003700007088,1
60003700007095,1
60003700007125,1
60003700007136,1
60003700025891,1
60003700025899,1
60003700025947,1
60003700025955,1
60003700025961,1
60003700025974,1
60003700025983,1
60003700025996,1
60003700026003,1
60003700026005,1
60003700026006,1
60003700026012,1
60003700026023,1
60003700026024,1
60003700026027,1
60003700026036,1
60003700026038,1
60003700026040,1
60003700026045,1
60003700026067,1
60003700026076,1
60003700026081,1
60003700026095,1
60003700026101,1
60003700026104,1
60003700026112,1
60003700026125,1
60003700026127,1
60003700026128,1
60003700026136,1
60003700026137,1
60003700026141,1
60003700026149,1
60003700026152,1
60003700026157,1
60003700026180,1
60003700026182,1
60003700026187,1
60003700026197,1
60003700026212,1
60003700026221,1
60003700026228,1
60003700026231,1
60003700026235,1
60003700026236,1
60003700026241,1
60003700026253,1
60003700026256,1
60003700026264,1
60003700026268,1
60003700026270,1
60003700026273,1
60003700026278,1
60003700026291,1
60003700026302,1
60003700026313,1
60003700026326,1
60003700026343,1
60003700026362,1
60003700026364,1
60003700026365,1
60003700026367,1
60003700026372,1
60003700026388,1
60003700026394,1
60003700026399,1
60003700026400,1
60003700026409,1
60003700026412,1
60003700026415,1
60003700026425,1
60003700026443,1
60003700026451,1
60003700026467,1
60003700026469,1
60003700026502,1
60003700026529,1
60003700026530,1
60003700026537,1
60003700007138,1
60003700007171,1
60003700007174,1
60003700007198,1
60003700007210,1
60003700007224,1
60003700007228,1
60003700007232,1
60003700007243,1
60003700007248,1
60003700007250,1
60003700007252,1
60003700007256,1
60003700007259,1
60003700007261,1
60003700007273,1
60003700026542,1
60003700007277,1
60003700007329,1
60003700007339,1
60003700026544,1
60003700007341,1
60003700007351,1
60003700007354,1
60003700007358,1
60003700007376,1
60003700026548,1
60003700026549,1
60003700007383,1
60003700007388,1
60003700007415,1
60003700026552,1
60003700026558,1
60003700026563,1
60003700026569,1
60003700007416,1
60003700007420,1
60003700007423,1
60003700007429,1
60003700007440,1
60003700007450,1
60003700007462,1
60003700007479,1
60003700007483,1
60003700007501,1
60003700007512,1
60003700007525,1
60003700007563,1
60003700007581,1
60003700007584,1
60003700026593,1
60003700007585,1
60003700007593,1
60003700007595,1
60003700007614,1
60003700007615,1
60003700007618,1
60003700007628,1
60003700007641,1
60003700007645,1
60003700007652,1
60003700007657,1
60003700007658,1
60003700026596,1
60003700026601,1
60003700026605,1
60003700026606,1
60003700026614,1
60003700026615,1
60003700026633,1
60003700026656,1
60003700026659,1
60003700026691,1
60003700026698,1
60003700026700,1
60003700026703,1
60003700026704,1
60003700007659,1
60003700026707,1
60003700026713,1
60003700026716,1
60003700026718,1
60003700026719,1
60003700026720,1
60003700026739,1
60003700026744,1
60003700026750,1
60003700026763,1
60003700026775,1
60003700007672,1
60003700007676,1
60003700007728,1
60003700007730,1
60003700007736,1
60003700007738,1
60003700007751,1
60003700007752,1
60003700026776,1
60003700026779,1
