NHDPlusID,GL_pass
60003700026781,1
60003700026787,1
60003700026791,1
60003700007758,1
60003700007769,1
60003700007788,1
60003700007790,1
60003700007801,1
60003700007806,1
60003700007834,1
60003700007841,1
60003700007842,1
60003700007847,1
60003700007862,1
60003700007868,1
60003700007869,1
60003700007873,1
60003700007876,1
60003700007892,1
60003700007898,1
60003700026800,1
60003700026815,1
60003700026817,1
60003700026840,1
60003700026841,1
60003700026843,1
60003700026851,1
60003700007902,1
60003700007905,1
60003700007908,1
60003700026857,1
60003700007910,1
60003700026860,1
60003700007911,1
60003700026861,1
60003700007916,1
60003700007919,1
60003700026866,1
60003700026867,1
60003700007922,1
60003700007935,1
60003700007943,1
60003700007944,1
60003700007946,1
60003700007974,1
60003700007976,1
60003700007978,1
60003700007992,1
60003700008009,1
60003700008020,1
60003700008029,1
60003700008031,1
60003700008039,1
60003700008049,1
60003700008061,1
60003700008065,1
60003700008073,1
60003700008075,1
60003700008076,1
60003700008082,1
60003700008084,1
60003700008096,1
60003700008098,1
60003700008104,1
60003700008105,1
60003700008114,1
60003700008115,1
60003700008120,1
60003700008123,1
60003700008126,1
60003700008132,1
60003700008141,1
60003700008144,1
60003700008145,1
60003700008161,1
60003700008165,1
60003700008195,1
60003700026871,1
60003700026876,1
60003700026877,1
60003700026882,1
60003700026899,1
60003700026907,1
60003700026911,1
60003700026920,1
60003700026931,1
60003700026939,1
60003700026946,1
60003700026949,1
60003700026952,1
60003700026959,1
60003700008201,1
60003700008216,1
60003700008218,1
60003700008233,1
60003700008236,1
60003700008239,1
60003700008241,1
60003700008278,1
60003700008282,1
60003700008300,1
60003700008313,1
60003700008317,1
60003700008326,1
60003700008331,1
60003700008335,1
60003700008337,1
60003700008339,1
60003700008340,1
60003700008341,1
60003700008342,1
60003700008356,1
60003700008357,1
60003700008377,1
60003700008411,1
60003700008412,1
60003700008436,1
60003700008437,1
60003700008438,1
60003700008447,1
60003700008454,1
60003700008460,1
60003700008462,1
60003700008465,1
60003700008468,1
60003700008469,1
60003700008472,1
60003700008475,1
60003700008486,1
60003700008506,1
60003700008512,0
60003700008517,1
60003700008520,1
60003700008528,1
60003700008544,1
60003700008550,1
60003700008551,1
60003700008555,1
60003700008561,1
60003700008577,1
60003700008582,1
60003700008599,1
60003700008605,1
60003700008606,1
60003700008608,1
60003700008616,1
60003700008635,1
60003700008654,1
60003700008671,1
60003700008678,1
60003700008687,1
60003700008693,1
60003700008707,1
60003700008710,1
60003700008714,1
60003700008732,1
60003700008736,1
60003700008739,1
60003700008747,1
60003700008748,1
60003700008789,1
60003700008790,1
60003700008801,1
60003700008809,1
60003700008810,1
60003700008812,1
60003700008825,1
60003700008836,1
60003700008841,0
60003700008842,1
60003700008846,1
60003700008855,1
60003700008861,1
60003700008871,1
60003700008873,1
60003700008879,1
60003700008896,1
60003700008898,1
60003700008920,1
60003700008921,1
60003700008937,1
60003700008940,1
60003700008954,1
60003700008961,1
60003700008965,1
60003700008970,1
60003700008973,1
60003700008987,1
60003700008996,1
60003700009001,1
60003700009002,1
60003700009015,1
60003700009035,1
60003700009036,1
60003700009038,1
60003700009050,1
60003700009057,1
60003700009063,1
60003700009065,1
60003700009072,1
60003700009077,1
60003700009084,1
60003700026962,1
60003700026963,1
60003700026972,1
60003700027009,1
60003700027016,1
60003700027023,1
60003700027027,1
60003700027031,1
60003700027039,1
60003700027042,1
60003700027044,1
60003700027067,1
60003700027076,1
60003700027077,1
60003700027100,1
60003700027107,1
60003700027124,1
60003700027127,1
60003700027130,1
60003700027134,1
60003700027136,1
60003700027138,1
60003700027142,1
60003700027148,1
60003700027162,1
60003700027163,1
60003700027172,1
60003700027176,1
60003700027184,1
60003700027194,1
60003700027195,1
60003700027206,1
60003700027212,1
60003700027222,1
60003700000780,1
60003700000782,1
60003700000793,1
60003700000800,1
60003700000805,1
60003700000806,1
60003700000810,1
60003700000811,1
60003700000830,1
60003700000836,1
60003700000839,1
60003700000855,1
60003700000860,1
60003700000874,1
60003700000898,1
60003700000903,1
60003700000917,1
60003700000926,1
60003700000927,1
60003700000932,1
60003700000945,1
60003700000957,1
60003700000958,1
60003700000969,1
60003700000974,1
60003700000978,1
60003700000980,1
60003700000985,1
60003700000989,1
60003700000994,1
60003700001015,1
60003700001026,1
60003700001029,1
60003700001034,1
60003700001037,1
60003700001055,1
60003700001056,1
60003700001059,1
60003700001065,1
60003700001068,1
60003700001070,1
60003700001094,1
60003700001095,1
60003700001096,1
60003700001099,1
60003700001104,1
60003700001106,1
60003700001114,1
60003700001129,1
60003700001155,1
60003700001159,1
60003700001167,1
60003700001173,1
60003700001193,1
60003700001196,1
60003700001219,1
60003700001220,1
60003700001224,1
60003700001229,1
60003700001244,1
60003700001245,1
60003700001248,1
60003700001252,1
60003700001253,1
60003700001267,1
60003700001268,1
60003700001272,1
60003700001273,1
60003700001280,1
60003700001281,1
60003700001285,1
60003700001311,1
60003700001317,1
60003700001323,1
60003700001341,1
60003700001344,1
60003700001348,1
60003700021772,1
60003700021786,1
60003700021789,1
60003700021790,1
60003700021792,1
60003700021795,1
60003700021796,1
60003700021800,1
60003700021806,1
60003700021813,1
60003700021816,1
60003700021821,1
60003700021822,1
60003700021826,1
60003700021832,1
60003700021836,1
60003700021840,1
60003700021843,1
60003700021845,1
60003700021850,1
60003700021859,1
60003700021860,1
60003700021870,1
60003700021871,1
60003700021888,1
60003700021894,1
60003700021919,1
60003700021946,1
60003700013480,1
60003700013486,1
60003700013498,1
60003700013503,1
60003700013510,1
60003700013512,1
60003700013515,1
60003700013521,1
60003700013522,1
60003700013531,1
60003700013532,1
60003700013537,1
60003700013543,1
60003700013550,1
60003700013552,1
60003700013553,1
60003700013563,1
60003700013566,1
60003700013568,1
60003700013574,1
60003700013580,1
60003700013586,1
60003700013589,1
60003700013590,1
60003700013608,1
60003700013610,1
60003700013614,1
60003700013626,1
60003700013627,1
60003700013633,1
60003700013659,1
60003700013671,1
60003700013672,1
60003700013682,1
60003700013686,1
60003700013710,1
60003700013719,1
60003700013726,1
60003700013727,1
60003700013728,1
60003700013730,1
60003700013734,1
60003700013735,1
60003700013743,1
60003700013746,1
60003700013759,1
60003700013766,1
60003700013769,1
60003700013772,1
60003700013775,1
60003700013797,1
60003700013801,1
60003700013808,1
60003700013822,1
60003700013825,1
60003700013844,1
60003700013859,1
60003700013860,1
60003700013863,1
60003700013865,1
60003700013880,1
60003700013882,1
60003700013884,1
60003700013889,1
60003700013896,1
60003700013898,1
60003700013901,1
60003700013905,1
60003700013918,1
60003700013931,1
60003700013937,1
60003700013938,1
60003700013946,1
60003700013966,1
60003700013974,1
60003700013977,1
60003700013978,1
60003700020777,1
60003700020793,1
60003700020799,1
60003700020803,1
60003700020807,1
60003700020811,1
60003700020826,1
60003700020833,1
60003700020834,1
60003700020847,1
60003700020862,1
60003700020874,1
60003700020878,1
60003700020885,1
60003700020887,1
60003700020888,1
60003700020894,1
60003700020895,1
60003700020922,1
60003700020923,1
60003700020926,1
60003700020931,1
60003700020965,1
60003700020968,1
60003700020969,1
60003700020978,1
60003700020983,1
60003700020995,1
60003700021004,1
60003700021010,1
60003700021011,1
60003700021014,1
60003700021023,1
60003700021035,1
60003700021039,1
60003700021045,1
60003700021049,1
60003700021055,1
60003700021058,1
60003700021060,1
60003700021078,1
60003700021084,1
60003700021089,1
60003700021091,1
60003700021095,1
60003700021099,1
60003700021109,1
60003700001987,1
60003700002001,1
60003700002024,1
60003700002035,1
60003700002044,1
60003700002046,1
60003700002048,1
60003700002060,1
60003700027224,1
60003700027227,1
60003700027229,1
60003700027234,1
60003700027235,1
60003700027257,1
60003700027270,1
60003700027272,1
60003700027279,1
60003700027280,1
60003700027281,1
60003700027284,1
60003700027285,1
60003700027294,1
60003700027299,1
60003700027303,1
60003700027323,1
60003700027334,1
60003700027353,1
60003700027354,1
60003700027356,1
60003700027362,1
60003700027366,1
60003700027368,1
60003700027374,1
60003700027378,1
60003700027382,1
60003700027383,1
60003700027391,1
60003700027393,1
60003700027439,1
60003700027452,1
60003700027459,1
60003700027466,1
60003700027474,1
60003700027481,1
60003700027522,1
60003700027525,1
60003700027548,1
60003700027550,1
60003700027559,1
60003700027569,1
60003700027572,1
60003700027596,1
60003700027601,1
60003700027608,1
60003700027615,1
60003700027617,1
60003700027618,1
60003700027626,1
60003700027635,1
60003700027644,1
60003700027651,1
60003700027676,1
60003700027698,1
60003700027726,1
60003700027727,1
60003700027733,1
60003700027735,1
60003700027741,1
60003700027743,1
60003700027749,1
60003700027756,1
60003700027762,1
60003700027765,1
60003700027769,1
60003700027770,1
60003700027781,1
60003700027788,1
60003700027792,1
60003700027813,1
60003700027825,1
60003700027838,1
60003700027843,1
60003700027847,1
60003700027855,1
60003700027875,1
60003700027910,1
60003700027911,1
60003700027919,1
60003700027923,1
60003700027926,1
60003700027928,1
60003700027932,1
60003700027945,1
60003700027958,1
60003700027959,1
60003700027961,1
60003700027962,1
60003700027966,1
60003700027971,1
60003700027977,1
60003700027979,1
60003700027996,1
60003700028005,1
60003700028010,1
60003700028013,1
60003700028021,1
60003700028035,1
60003700028055,1
60003700028079,1
60003700028086,1
60003700021117,1
60003700021131,1
60003700021137,1
60003700021151,1
60003700021152,1
60003700021153,1
60003700021154,1
60003700021172,1
60003700021184,1
60003700021185,1
60003700021196,1
60003700021205,1
60003700021208,1
60003700021221,1
60003700021225,1
60003700021228,1
60003700021234,1
60003700021256,1
60003700021269,1
60003700021270,1
60003700021277,1
60003700021278,1
60003700021300,1
60003700021307,1
60003700021316,1
60003700021335,1
60003700021336,1
60003700021359,1
60003700021364,1
60003700021366,1
60003700021370,1
60003700021380,1
60003700021395,1
60003700021401,1
60003700021406,1
60003700021423,1
60003700021427,1
60003700021435,1
60003700021449,1
60003700021465,1
60003700021476,1
60003700021489,1
60003700021500,1
60003700021514,1
60003700021519,1
60003700021527,1
60003700021539,1
60003700021548,1
60003700021578,1
60003700021584,1
60003700021600,1
60003700021603,1
60003700021653,1
60003700021655,1
60003700021662,1
60003700021666,1
60003700021679,1
60003700021684,1
60003700021692,1
60003700021694,1
60003700021699,1
60003700021703,1
60003700021704,1
60003700021707,1
60003700021708,1
60003700021709,1
60003700021712,1
60003700021713,1
60003700021715,1
60003700021716,1
60003700021733,1
60003700021739,1
60003700021756,1
60003700021759,1
60003700012200,1
60003700012201,1
60003700012202,1
60003700012203,1
60003700012248,1
60003700012260,1
60003700012263,1
60003700012267,1
60003700012276,1
60003700012279,1
60003700012292,1
60003700012298,1
60003700012322,1
60003700012333,1
60003700012338,1
60003700012339,1
60003700012358,1
60003700012381,1
60003700012382,1
60003700012383,1
60003700012384,1
60003700012386,1
60003700012389,1
60003700012394,1
60003700012400,1
60003700012416,1
60003700012417,1
60003700012440,1
60003700012444,1
60003700012447,1
60003700012448,1
60003700012460,1
60003700012464,1
60003700012478,1
60003700012482,1
60003700012483,1
60003700012486,1
60003700012493,1
60003700012495,1
60003700012497,1
60003700012500,1
60003700012504,1
60003700012510,1
60003700012512,1
60003700012525,1
60003700012527,1
60003700012548,1
60003700012560,1
60003700012568,1
60003700012577,1
60003700012585,1
60003700012594,1
60003700012606,1
60003700012610,1
60003700012618,1
60003700012622,1
60003700012623,1
60003700012633,1
60003700012643,1
60003700012646,1
60003700012651,1
60003700012659,1
60003700012660,1
60003700012665,1
60003700012699,1
60003700012700,1
60003700012729,1
60003700012739,1
60003700012756,1
60003700012768,1
60003700012788,1
60003700012795,1
60003700012803,1
60003700012804,1
60003700012809,1
60003700012812,1
60003700012814,1
60003700012822,1
60003700012831,1
60003700012832,1
60003700012835,1
60003700012843,1
60003700012853,1
60003700012856,1
60003700012865,1
60003700012885,1
60003700012887,1
60003700012890,1
60003700012901,1
60003700012905,1
60003700012906,1
60003700012931,1
60003700012946,1
60003700012958,1
60003700012960,1
60003700012961,1
60003700010806,1
60003700010808,1
60003700012965,1
60003700012967,1
60003700012976,1
60003700010821,1
60003700010837,1
60003700012996,1
60003700013008,1
60003700013021,1
60003700013026,1
60003700013048,1
60003700013051,1
60003700013057,1
60003700013067,1
60003700013070,1
60003700013074,1
60003700013083,1
60003700013084,1
60003700013085,1
60003700013104,1
60003700013105,1
60003700013131,1
60003700013133,1
60003700010852,1
60003700010854,1
60003700010867,1
60003700010883,1
60003700010903,1
60003700010905,1
60003700010906,1
60003700010908,1
60003700013135,1
60003700013137,1
60003700013140,1
60003700013145,1
60003700013152,1
60003700013154,1
60003700013163,1
60003700013164,1
60003700013172,1
60003700013175,1
60003700010922,1
60003700010946,1
60003700013177,1
60003700010974,1
60003700013184,1
60003700013189,1
60003700013195,1
60003700013198,1
60003700013203,1
60003700013217,1
60003700013218,1
60003700013220,1
60003700013239,1
60003700013254,1
60003700010990,1
60003700010996,1
60003700010999,1
60003700008319,1
60003700008322,1
60003700008327,1
60003700009201,1
60003700009203,1
60003700009218,1
60003700009221,1
60003700009231,1
60003700009232,1
60003700009252,1
60003700009253,1
60003700009257,1
60003700009260,1
60003700009283,1
60003700009290,1
60003700009306,1
60003700009311,1
60003700009312,1
60003700009314,1
60003700009326,1
60003700009329,1
60003700009335,1
60003700009353,1
60003700009365,1
60003700009368,1
60003700009369,1
60003700009370,1
60003700009380,1
60003700009382,1
60003700009389,1
60003700009404,1
60003700009408,1
60003700009418,1
60003700009419,1
60003700009422,1
60003700009426,1
60003700009429,1
60003700009431,1
60003700009437,1
60003700009440,1
60003700009454,1
60003700009458,1
60003700009473,1
60003700009480,1
60003700009488,1
60003700009507,1
60003700008329,1
60003700008334,1
60003700008350,1
60003700008352,1
60003700008359,1
60003700008368,0
60003700008376,1
60003700008378,1
60003700008388,1
60003700008395,1
60003700008400,1
60003700008401,1
60003700008407,1
60003700008421,1
60003700008423,1
60003700008428,1
60003700008432,1
60003700008439,1
60003700008442,1
60003700008444,1
60003700008467,1
60003700008478,1
60003700008490,1
60003700009509,0
60003700008498,1
60003700009522,1
60003700008509,1
60003700008519,1
60003700009536,1
60003700008523,1
60003700008524,1
60003700008527,1
60003700009575,0
60003700009579,1
60003700009590,1
60003700009597,1
60003700009599,1
60003700009607,1
60003700009621,1
60003700009625,1
60003700009627,1
60003700009630,1
60003700009643,1
60003700009644,1
60003700009652,1
60003700009657,1
60003700009676,1
60003700009687,1
60003700009688,1
60003700009704,1
60003700009705,1
60003700009706,1
60003700009708,1
60003700009718,1
60003700009722,1
60003700009727,1
60003700009745,1
60003700009751,1
60003700009757,1
60003700009758,1
60003700009760,1
60003700009811,1
60003700009836,1
60003700009839,1
60003700009840,1
60003700009846,1
60003700009866,1
60003700009870,1
60003700009871,1
60003700009887,1
60003700009890,1
60003700009894,1
60003700009902,1
60003700009917,1
60003700009919,1
60003700009930,1
60003700009940,1
60003700008530,1
60003700008534,1
60003700008537,1
60003700008542,1
60003700009947,1
60003700009948,1
60003700010003,1
60003700010009,1
60003700008575,1
60003700008580,1
60003700010010,1
60003700008592,1
60003700010018,1
60003700008610,1
60003700008614,1
60003700008623,1
60003700008628,1
60003700008633,1
60003700008644,1
60003700008646,1
60003700010038,1
60003700010039,1
60003700010055,1
60003700010059,1
60003700010066,1
60003700008664,1
60003700008667,1
60003700008679,1
60003700008691,1
60003700008698,1
60003700008705,1
60003700008720,1
60003700008723,1
60003700008726,1
60003700008728,1
60003700008746,1
60003700008762,1
60003700008764,1
60003700008773,1
60003700008774,1
60003700008784,1
60003700008787,1
60003700008808,1
60003700008821,1
60003700008826,1
60003700008827,1
60003700008830,1
60003700008847,1
60003700008867,1
60003700011006,1
60003700008880,1
60003700008881,1
60003700008887,1
60003700008900,1
60003700010067,1
60003700010071,1
60003700010073,1
60003700010075,1
60003700010081,1
60003700010088,1
60003700010089,1
60003700010093,1
60003700010096,1
60003700010099,1
60003700011010,1
60003700011021,1
60003700011035,1
60003700011062,1
60003700011088,1
60003700011089,1
60003700011090,1
60003700011104,1
60003700011116,1
60003700011123,1
60003700011140,1
60003700010113,1
60003700011142,1
60003700010125,1
60003700010131,1
60003700010136,1
60003700010137,1
60003700010138,1
60003700010141,1
60003700010201,1
60003700010203,1
60003700010204,1
60003700010209,1
60003700010214,1
60003700011149,1
60003700010222,1
60003700010224,1
60003700010237,1
60003700011152,1
60003700010244,1
60003700010248,1
60003700010255,1
60003700010256,1
60003700010262,1
60003700010267,1
60003700010279,1
60003700010291,1
60003700010296,1
60003700010308,1
60003700010330,1
60003700010339,1
60003700010347,1
60003700011153,1
60003700010350,1
60003700010355,1
60003700010357,1
60003700010362,1
60003700010363,1
60003700010365,1
60003700010367,1
60003700011156,1
60003700011161,1
60003700011171,1
60003700010370,1
60003700010378,1
60003700010398,1
60003700010410,1
60003700010412,1
60003700010414,1
60003700010416,1
60003700010429,1
60003700010435,1
60003700010453,1
60003700010482,1
60003700010483,1
60003700010490,1
60003700010491,1
60003700010493,1
60003700010522,1
60003700010527,1
60003700010529,1
60003700010536,1
60003700010545,1
60003700010554,1
60003700010565,1
60003700010568,1
60003700010581,1
60003700010596,1
60003700010608,1
60003700010611,1
60003700010616,1
60003700010621,1
60003700010638,1
60003700010643,1
60003700010648,1
60003700010651,1
60003700010668,1
60003700010672,1
60003700010675,1
60003700010676,1
60003700010684,1
60003700010688,1
60003700010689,1
60003700010695,1
60003700010700,1
60003700010704,1
60003700010706,1
60003700010727,1
60003700010733,1
60003700010747,1
60003700010760,1
60003700010762,1
60003700010774,1
60003700010782,1
60003700010795,1
60003700008901,1
60003700008903,1
60003700008904,1
60003700008906,1
60003700008915,1
60003700008916,1
60003700008923,1
60003700009075,1
60003700009076,1
60003700009082,1
60003700009086,1
60003700009105,1
60003700009130,1
60003700009136,1
60003700009138,1
60003700009148,1
60003700009153,1
60003700009156,1
60003700009158,1
60003700009165,1
60003700009166,1
60003700009168,1
60003700009177,1
60003700009188,1
60003700009195,1
60003700009207,1
60003700009215,1
60003700009240,1
60003700009242,1
60003700009247,1
60003700009250,1
60003700009264,1
60003700009269,1
60003700009270,1
60003700009272,1
60003700009286,1
60003700009291,1
60003700009303,1
60003700009308,1
60003700009310,1
60003700009323,1
60003700009340,1
60003700009341,1
60003700009344,1
60003700009362,1
60003700009364,1
60003700009381,1
60003700009393,1
60003700009395,1
60003700009397,1
60003700010809,1
60003700010810,1
60003700010812,1
60003700010827,1
60003700010843,1
60003700010845,1
60003700010856,1
60003700010868,1
60003700010874,1
60003700010880,1
60003700010895,1
60003700010897,1
60003700010898,1
60003700010901,1
60003700010910,1
60003700010914,1
60003700010919,1
60003700010935,1
60003700010949,1
60003700010965,1
60003700010969,1
60003700010970,1
60003700010978,1
60003700010987,1
60003700010998,1
60003700011009,1
60003700011019,1
60003700011030,1
60003700011033,1
60003700011052,1
60003700011053,1
60003700011057,1
60003700011065,1
60003700011069,1
60003700011076,1
60003700011082,1
60003700011091,1
60003700011093,1
60003700011096,1
60003700011099,1
60003700011121,1
60003700011130,1
60003700011150,1
60003700011160,1
60003700011164,1
60003700011192,1
60003700011204,1
60003700011214,1
60003700011220,1
60003700009407,1
60003700009414,1
60003700009416,1
60003700009423,1
60003700009435,1
60003700009441,1
60003700009450,1
60003700009464,1
60003700009465,1
60003700009476,1
60003700009479,1
60003700009500,1
60003700009506,0
60003700009516,1
60003700009525,1
60003700009537,1
60003700009548,1
60003700009551,1
60003700009556,0
60003700009558,1
60003700009571,1
60003700011235,1
60003700011236,1
60003700011246,1
60003700011255,1
60003700011256,1
60003700011266,1
60003700011269,1
60003700011276,1
60003700011279,1
60003700011288,1
60003700011291,1
60003700011292,1
60003700011301,1
60003700011306,1
60003700011312,1
60003700011319,1
60003700011336,1
60003700011337,1
60003700011339,1
60003700011340,1
60003700011349,1
60003700011361,1
60003700011366,1
60003700011382,1
60003700011385,1
60003700011397,1
60003700011406,1
60003700011408,1
60003700011410,1
60003700011411,1
60003700011415,1
60003700011434,1
60003700011442,1
60003700011456,1
60003700011458,1
60003700011461,1
60003700011465,1
60003700011466,1
60003700011479,1
60003700011481,1
60003700011499,1
60003700011514,1
60003700011522,1
60003700011532,1
60003700011548,1
60003700011556,1
60003700011558,1
60003700011567,1
60003700011571,1
60003700011582,1
60003700011584,1
60003700011602,1
60003700011606,1
60003700011607,1
60003700011619,1
60003700011624,1
60003700011634,1
60003700011637,1
60003700011646,1
60003700011656,1
60003700011658,1
60003700011660,1
60003700011662,1
60003700011664,1
60003700011667,1
60003700011677,1
60003700011679,1
60003700009573,0
60003700009589,0
60003700009591,1
60003700009626,1
60003700009639,1
60003700009661,1
60003700011172,1
60003700011177,1
60003700011180,1
60003700011181,0
60003700011184,1
60003700011186,1
60003700011187,1
60003700011188,1
60003700011193,1
60003700011216,1
60003700011227,1
60003700011243,1
60003700011245,1
60003700011249,1
60003700011261,1
60003700011283,1
60003700011284,1
60003700011303,1
60003700011309,1
60003700011311,1
60003700011327,1
60003700011328,1
60003700011341,1
60003700011350,1
60003700011355,1
60003700011364,1
60003700011368,1
60003700013267,1
60003700013274,1
60003700013297,1
60003700013298,1
60003700013300,1
60003700013306,1
60003700013311,1
60003700013314,1
60003700013319,1
60003700013320,1
60003700013324,1
60003700013334,1
60003700013347,1
60003700013350,1
60003700013354,1
60003700013372,1
60003700013444,1
60003700013472,1
60003700013475,1
60003700013477,1
60003700013528,1
60003700013540,1
60003700013570,1
60003700013588,1
60003700013631,1
60003700013632,1
60003700013636,0
60003700013638,1
60003700013639,1
60003700013642,1
60003700013644,1
60003700013667,1
60003700013674,1
60003700013675,1
60003700013685,1
60003700013688,1
60003700013689,1
60003700013692,1
60003700013720,1
60003700013721,1
60003700013723,1
60003700013731,1
60003700013740,1
60003700013741,1
60003700013748,1
60003700013753,1
60003700013761,1
60003700013762,1
60003700013770,1
60003700013778,1
60003700013779,1
60003700013783,1
60003700013795,1
60003700013799,1
60003700013810,1
60003700013818,1
60003700013819,1
60003700013823,1
60003700013839,1
60003700013840,1
60003700013842,1
60003700013868,1
60003700013877,1
60003700013881,1
60003700013890,1
60003700013906,1
60003700013912,1
60003700013919,1
60003700013922,1
60003700013926,1
60003700013943,1
60003700013958,1
60003700013959,1
60003700013972,1
60003700013973,1
60003700013975,1
60003700013986,1
60003700013991,1
60003700013993,1
60003700014005,1
60003700014007,1
60003700014021,1
60003700014023,1
60003700014025,1
60003700014026,1
60003700014044,1
60003700014051,1
60003700009678,0
60003700009683,1
60003700009691,1
60003700009732,1
60003700009733,1
60003700011680,1
60003700011682,1
60003700011696,1
60003700011700,1
60003700011715,1
60003700011735,1
60003700011738,1
60003700011748,1
60003700011751,1
60003700011775,1
60003700011791,1
60003700011803,1
60003700009741,0
60003700009747,1
60003700009761,1
60003700009763,1
60003700009764,1
60003700009769,1
60003700009780,1
60003700009789,1
60003700009801,1
60003700009805,1
60003700009808,1
60003700009809,1
60003700009813,1
60003700009816,1
60003700009819,1
60003700009822,1
60003700009844,1
60003700009855,1
60003700011820,1
60003700011831,1
60003700011833,1
60003700011838,1
60003700011839,1
60003700011855,1
60003700011858,1
60003700011884,1
60003700011907,1
60003700011911,1
60003700011914,1
60003700011926,1
60003700011929,1
60003700011930,1
60003700009857,1
60003700009864,1
60003700009865,1
60003700009868,1
60003700009886,1
60003700009895,1
60003700009899,1
60003700009913,1
60003700009918,1
60003700009923,1
60003700009945,1
60003700009946,1
60003700009952,1
60003700009964,1
60003700009965,1
60003700009975,1
60003700009977,1
60003700009988,1
60003700009993,1
60003700009995,1
60003700009997,1
60003700010007,1
60003700010017,1
60003700010042,1
60003700010060,1
60003700010061,1
60003700010068,1
60003700010069,1
60003700010079,1
60003700010082,1
60003700010086,1
60003700010090,1
60003700010102,1
60003700010107,1
60003700010110,1
60003700010111,1
60003700010126,1
60003700010148,1
60003700010155,1
60003700010163,1
60003700010169,1
60003700010187,1
60003700010192,1
60003700010208,1
60003700010213,1
60003700010226,1
60003700010231,1
60003700010234,1
60003700010269,1
60003700010276,1
60003700010282,1
60003700010311,1
60003700010321,1
60003700010324,1
60003700010333,1
60003700010335,1
60003700010343,1
60003700010348,1
60003700010360,1
60003700010374,1
60003700010385,1
60003700010387,1
60003700010418,1
60003700010426,1
60003700010437,1
60003700010438,1
60003700010446,1
60003700010450,1
60003700010451,1
60003700010454,1
60003700010458,1
60003700010466,1
60003700010471,1
60003700010474,1
60003700010477,1
60003700010479,1
60003700010480,1
60003700010496,1
60003700010497,1
60003700010500,1
60003700010505,1
60003700010509,1
60003700010510,1
60003700010515,1
60003700010537,1
60003700010550,1
60003700010563,1
60003700010583,1
60003700010584,1
60003700010586,1
60003700010590,1
60003700010598,1
60003700010607,1
60003700010614,1
60003700010622,1
60003700010625,1
60003700010639,1
60003700010642,1
60003700010656,1
60003700010662,1
60003700010664,1
60003700010673,1
60003700011948,1
60003700011970,1
60003700011991,1
60003700011997,1
60003700011999,1
60003700012000,1
60003700012005,1
60003700012027,1
60003700012038,1
60003700010683,1
60003700010686,1
60003700010698,1
60003700010701,1
60003700010703,1
60003700010720,1
60003700012043,1
60003700012044,1
60003700012045,1
60003700010721,1
60003700010722,1
60003700010725,1
60003700010740,1
60003700010745,1
60003700010751,1
60003700010753,1
60003700010763,1
60003700010766,1
60003700010769,1
60003700010775,1
60003700010778,1
60003700012047,1
60003700012051,1
60003700012052,1
60003700012060,1
60003700012068,1
60003700012081,1
60003700010780,1
60003700010787,1
60003700010797,1
60003700012086,1
60003700012111,1
60003700012120,1
60003700012126,1
60003700012137,1
