NHDPlusID,GL_pass
60003700012142,1
60003700012144,1
60003700012146,1
60003700012148,1
60003700012160,1
60003700012166,1
60003700012168,1
60003700012191,1
60003700012197,1
60003700004755,1
60003700004760,1
60003700004771,1
60003700004779,1
60003700004792,1
60003700004799,1
60003700004802,1
60003700004808,1
60003700004809,1
60003700004811,1
60003700004832,1
60003700004835,1
60003700004842,1
60003700004854,1
60003700004890,1
60003700004892,1
60003700004894,1
60003700004907,1
60003700004918,1
60003700004921,1
60003700004922,1
60003700004926,1
60003700004928,1
60003700004935,1
60003700004947,1
60003700004970,1
60003700004973,1
60003700004977,1
60003700004981,1
60003700004995,1
60003700004997,1
60003700004998,1
60003700005002,1
60003700005004,1
60003700005007,1
60003700005008,1
60003700005013,1
60003700005039,1
60003700005042,1
60003700005051,1
60003700005079,1
60003700005084,1
60003700005100,1
60003700005105,1
60003700005112,1
60003700005119,1
60003700005135,1
60003700005147,1
60003700005157,1
60003700005165,1
60003700005167,1
60003700005177,1
60003700007144,1
60003700007151,1
60003700007165,1
60003700007168,1
60003700007178,1
60003700007184,1
60003700007208,1
60003700007225,1
60003700007235,1
60003700007251,1
60003700005179,1
60003700005182,1
60003700005185,1
60003700005198,1
60003700005199,1
60003700005204,1
60003700005206,1
60003700005215,1
60003700005216,1
60003700005229,1
60003700005241,1
60003700005251,1
60003700005278,1
60003700005283,1
60003700005294,1
60003700005315,1
60003700005322,1
60003700005329,1
60003700005344,1
60003700005347,1
60003700005361,1
60003700005393,1
60003700005410,1
60003700005422,1
60003700005425,1
60003700005429,1
60003700005461,1
60003700005469,1
60003700005476,1
60003700005486,1
60003700005488,1
60003700005502,1
60003700005506,1
60003700005526,1
60003700005537,1
60003700005543,1
60003700005572,1
60003700005576,1
60003700005581,1
60003700005585,1
60003700005588,1
60003700005590,1
60003700005732,1
60003700005733,1
60003700005735,1
60003700005736,1
60003700005743,1
60003700005751,1
60003700005771,1
60003700005791,1
60003700005799,1
60003700005814,1
60003700005815,1
60003700005821,1
60003700005840,1
60003700005859,1
60003700005864,1
60003700005876,1
60003700005880,1
60003700005883,1
60003700005887,1
60003700010564,1
60003700010567,1
60003700010578,1
60003700010602,1
60003700010605,1
60003700010610,1
60003700010633,1
60003700010636,1
60003700010641,1
60003700010645,1
60003700010658,1
60003700005896,1
60003700005898,1
60003700005900,1
60003700005908,1
60003700005917,1
60003700005925,1
60003700005927,1
60003700005938,1
60003700005949,1
60003700005963,1
60003700005974,1
60003700005983,1
60003700005993,1
60003700005996,1
60003700010665,1
60003700010667,1
60003700010680,1
60003700010687,1
60003700010697,1
60003700010708,1
60003700010709,1
60003700010710,1
60003700010714,1
60003700010732,1
60003700010735,1
60003700010755,1
60003700010757,1
60003700010765,1
60003700010768,1
60003700010771,1
60003700010773,1
60003700010776,1
60003700010791,1
60003700010794,1
60003700010814,1
60003700009617,0
60003700009618,1
60003700009620,1
60003700009645,1
60003700009646,1
60003700009651,1
60003700009659,1
60003700010822,1
60003700009660,1
60003700009672,1
60003700009680,1
60003700009703,1
60003700009710,1
60003700009712,1
60003700009715,1
60003700009719,1
60003700009721,1
60003700009731,1
60003700009736,1
60003700009753,1
60003700009762,1
60003700009767,1
60003700010838,1
60003700009781,1
60003700009812,1
60003700009814,1
60003700009818,1
60003700009821,1
60003700009827,1
60003700009832,1
60003700009835,1
60003700009847,1
60003700009859,1
60003700009873,1
60003700009883,1
60003700009884,1
60003700009885,1
60003700009889,1
60003700009893,1
60003700009901,0
60003700009908,1
60003700009920,1
60003700009941,1
60003700009944,1
60003700009949,1
60003700009957,1
60003700009979,1
60003700009980,1
60003700009982,1
60003700009984,1
60003700009987,1
60003700010011,1
60003700010030,1
60003700010035,1
60003700010053,1
60003700010057,1
60003700010062,1
60003700010076,1
60003700010080,1
60003700010084,1
60003700010095,1
60003700010840,1
60003700010848,1
60003700010100,1
60003700010101,1
60003700010103,1
60003700010108,1
60003700010112,1
60003700010114,1
60003700010130,1
60003700010156,1
60003700010159,1
60003700010160,1
60003700010164,1
60003700010171,1
60003700010175,1
60003700010178,1
60003700010179,1
60003700010180,1
60003700010189,1
60003700010207,1
60003700010223,1
60003700010253,1
60003700010268,1
60003700010270,1
60003700010274,1
60003700010284,1
60003700010285,1
60003700010293,1
60003700010295,1
60003700010298,1
60003700010301,1
60003700010304,1
60003700010305,1
60003700010306,1
60003700010309,1
60003700010312,1
60003700010315,1
60003700010327,1
60003700010328,1
60003700010331,1
60003700010344,1
60003700010346,1
60003700010356,1
60003700010381,1
60003700010403,1
60003700010406,1
60003700010413,1
60003700010420,1
60003700010430,1
60003700010431,1
60003700010444,1
60003700010457,1
60003700010459,1
60003700010462,1
60003700010464,1
60003700010470,1
60003700010495,1
60003700010502,1
60003700010514,1
60003700010542,1
60003700010544,1
60003700010547,1
60003700010555,1
60003700010556,1
60003700010557,0
60003700007270,1
60003700007278,1
60003700007284,1
60003700007289,1
60003700007293,1
60003700007296,1
60003700007316,1
60003700007325,1
60003700007333,1
60003700007334,1
60003700007345,1
60003700007346,1
60003700009585,0
60003700007349,1
60003700007366,1
60003700007377,1
60003700007401,1
60003700007414,1
60003700007424,1
60003700007439,1
60003700007448,1
60003700007452,1
60003700007457,1
60003700007461,1
60003700007467,1
60003700007481,1
60003700007489,1
60003700007495,1
60003700007497,1
60003700007504,1
60003700007533,1
60003700007535,1
60003700007537,1
60003700007544,1
60003700007556,1
60003700007559,1
60003700007562,1
60003700007567,1
60003700007569,1
60003700007570,1
60003700007573,1
60003700007600,1
60003700007601,1
60003700007622,1
60003700007633,1
60003700007647,1
60003700007660,1
60003700007662,1
60003700007670,1
60003700007680,1
60003700007687,1
60003700007692,1
60003700007697,1
60003700007709,1
60003700007712,1
60003700009600,0
60003700007713,1
60003700007721,1
60003700007739,1
60003700007741,1
60003700007753,1
60003700009604,1
60003700007763,1
60003700007771,1
60003700007772,1
60003700007779,1
60003700007784,1
60003700011674,1
60003700011681,1
60003700011687,1
60003700011692,1
60003700011693,1
60003700011705,1
60003700011708,1
60003700011727,1
60003700011740,1
60003700011741,1
60003700011754,1
60003700011757,1
60003700011764,1
60003700011781,1
60003700011785,1
60003700011797,1
60003700011812,1
60003700011816,1
60003700011823,1
60003700011843,1
60003700011852,1
60003700011860,1
60003700011873,1
60003700011875,1
60003700011879,1
60003700011893,1
60003700011894,1
60003700011895,1
60003700011920,1
60003700011922,1
60003700011923,1
60003700011927,1
60003700011931,1
60003700011933,1
60003700011953,1
60003700011954,1
60003700011971,1
60003700011973,1
60003700011975,1
60003700011979,1
60003700012013,1
60003700012014,1
60003700012017,1
60003700012023,1
60003700012036,1
60003700012050,1
60003700012062,1
60003700012066,1
60003700012070,1
60003700012079,1
60003700012085,1
60003700012087,1
60003700012092,1
60003700012106,1
60003700012115,1
60003700012116,1
60003700012133,1
60003700012145,1
60003700012154,1
60003700012178,1
60003700012180,1
60003700012198,1
60003700012199,1
60003700012204,1
60003700012206,1
60003700012209,1
60003700012210,1
60003700012239,1
60003700012240,1
60003700012244,1
60003700012247,1
60003700012257,1
60003700012266,1
60003700012268,1
60003700012270,1
60003700012274,1
60003700012278,1
60003700012286,1
60003700012288,1
60003700012295,1
60003700012297,1
60003700012307,1
60003700012309,1
60003700012317,1
60003700012320,1
60003700012324,1
60003700012331,1
60003700012342,1
60003700012344,1
60003700012345,1
60003700012351,1
60003700012353,1
60003700012361,0
60003700012370,1
60003700012374,1
60003700012392,1
60003700012401,1
60003700012403,1
60003700012431,1
60003700012432,1
60003700012437,1
60003700012446,1
60003700012459,1
60003700012467,1
60003700012470,1
60003700012473,1
60003700012494,1
60003700012507,1
60003700012513,1
60003700012531,1
60003700012546,1
60003700012550,1
60003700012553,1
60003700012621,1
60003700012625,1
60003700012629,1
60003700012631,1
60003700012650,1
60003700012657,1
60003700012662,1
60003700012668,1
60003700012669,1
60003700012679,1
60003700012684,1
60003700012689,1
60003700012707,1
60003700012709,1
60003700012711,1
60003700012717,1
60003700005998,1
60003700005999,1
60003700006003,1
60003700012721,1
60003700012726,1
60003700012731,1
60003700012737,1
60003700012745,1
60003700012753,1
60003700012780,1
60003700012785,1
60003700012786,1
60003700012789,1
60003700012791,1
60003700012792,1
60003700012793,1
60003700012801,1
60003700012802,1
60003700012806,1
60003700012811,1
60003700012815,1
60003700012818,1
60003700012824,1
60003700012825,1
60003700006028,1
60003700012830,1
60003700006046,1
60003700006066,1
60003700006071,1
60003700006076,1
60003700006079,1
60003700006082,1
60003700006090,1
60003700006095,1
60003700006121,1
60003700006123,1
60003700006130,1
60003700006137,1
60003700006141,1
60003700006142,1
60003700006143,1
60003700012838,1
60003700006144,1
60003700006147,1
60003700006161,1
60003700006169,1
60003700012844,1
60003700012866,1
60003700012880,1
60003700012896,1
60003700012897,1
60003700012908,1
60003700012918,1
60003700012927,1
60003700012928,1
60003700012935,1
60003700012938,1
60003700012943,1
60003700012948,1
60003700012959,1
60003700012963,1
60003700012971,1
60003700012972,1
60003700012980,1
60003700012986,1
60003700012998,1
60003700013011,1
60003700013016,1
60003700013017,1
60003700013019,1
60003700013035,1
60003700013058,1
60003700013069,1
60003700013073,1
60003700013092,1
60003700013096,1
60003700013103,1
60003700013106,1
60003700013113,1
60003700013142,1
60003700013158,1
60003700013167,1
60003700013187,1
60003700013188,1
60003700013190,1
60003700013211,1
60003700013222,1
60003700013223,1
60003700013225,1
60003700013229,1
60003700013231,1
60003700013233,1
60003700013237,1
60003700013240,1
60003700013248,1
60003700013251,1
60003700006176,1
60003700006197,1
60003700006213,1
60003700006215,1
60003700006218,1
60003700006226,1
60003700006249,1
60003700006259,1
60003700006263,1
60003700006264,1
60003700006286,1
60003700006291,1
60003700006297,1
60003700006302,1
60003700006307,1
60003700006313,1
60003700006316,1
60003700006318,1
60003700006320,1
60003700006328,1
60003700006329,1
60003700006331,1
60003700006333,1
60003700006350,1
60003700006356,1
60003700006367,1
60003700006369,1
60003700006371,1
60003700006373,1
60003700006375,1
60003700006404,1
60003700006429,1
60003700006435,1
60003700006446,1
60003700006448,1
60003700006464,1
60003700006481,1
60003700006492,1
60003700006503,1
60003700006504,1
60003700006505,1
60003700006517,1
60003700013260,1
60003700013266,1
60003700013271,1
60003700013272,1
60003700013277,1
60003700013290,1
60003700013294,1
60003700013302,1
60003700013310,1
60003700013312,1
60003700013328,1
60003700013329,1
60003700013330,1
60003700013351,1
60003700013353,1
60003700013357,1
60003700013358,1
60003700013361,1
60003700013365,1
60003700013368,1
60003700013379,1
60003700013411,1
60003700013413,1
60003700013420,1
60003700013426,1
60003700013431,1
60003700013446,1
60003700013447,1
60003700013463,1
60003700013474,1
60003700013483,1
60003700013491,1
60003700013493,1
60003700013496,1
60003700013501,1
60003700013502,1
60003700013520,1
60003700013525,1
60003700013535,1
60003700013544,1
60003700013545,1
60003700013560,1
60003700013567,1
60003700013582,1
60003700013583,1
60003700013584,1
60003700013585,1
60003700006520,1
60003700006532,1
60003700006533,1
60003700006539,1
60003700006557,1
60003700006568,1
60003700006574,1
60003700006575,1
60003700006600,1
60003700006614,1
60003700006615,1
60003700006626,1
60003700006638,1
60003700006658,1
60003700006672,1
60003700006674,1
60003700006679,1
60003700006692,1
60003700006698,1
60003700006707,1
60003700006715,1
60003700006730,1
60003700006733,1
60003700006735,1
60003700006742,1
60003700006755,1
60003700006760,1
60003700006765,1
60003700006777,1
60003700006779,1
60003700006780,1
60003700006786,1
60003700006795,1
60003700006798,1
60003700006800,1
60003700006801,1
60003700006805,1
60003700006806,1
60003700006821,1
60003700006841,1
60003700006844,1
60003700006855,1
60003700006872,1
60003700006881,1
60003700006884,1
60003700006886,1
60003700006901,1
60003700006912,1
60003700013598,1
60003700013616,1
60003700013624,1
60003700013641,1
60003700013687,1
60003700013693,1
60003700028089,1
60003700028102,1
60003700028109,1
60003700028110,1
60003700028140,1
60003700028143,1
60003700028146,1
60003700028148,1
60003700028151,1
60003700028160,1
60003700028163,1
60003700028173,1
60003700028175,1
60003700028183,1
60003700028187,1
60003700028192,1
60003700028194,1
60003700028196,1
60003700028204,1
60003700028205,1
60003700028230,1
60003700028231,1
60003700028250,1
60003700028251,1
60003700028262,1
60003700028269,1
60003700028270,1
60003700028271,1
60003700028273,1
60003700028276,1
60003700028286,1
60003700028292,1
60003700028301,1
60003700028305,1
60003700028310,1
60003700028313,1
60003700028318,1
60003700028321,1
60003700028326,1
60003700028330,1
60003700028339,1
60003700028350,1
60003700028359,1
60003700028368,1
60003700006916,1
60003700006938,1
60003700006947,1
60003700006951,1
60003700006954,1
60003700028370,1
60003700028388,1
60003700028405,1
60003700009090,1
60003700009097,1
60003700009103,1
60003700009142,0
60003700009149,1
60003700009155,1
60003700009161,1
60003700009173,1
60003700009174,1
60003700009175,1
60003700009190,1
60003700009193,1
60003700009194,1
60003700009197,1
60003700009200,1
60003700009202,1
60003700009204,1
60003700009214,1
60003700009227,1
60003700009229,1
60003700009236,1
60003700009246,1
60003700009256,1
60003700009258,1
60003700009261,0
60003700009265,1
60003700009267,1
60003700009273,1
60003700009274,1
60003700009284,1
60003700009285,1
60003700009298,1
60003700009304,1
60003700009315,1
60003700009318,1
60003700009324,1
60003700009376,1
60003700009379,1
60003700009386,1
60003700009394,1
60003700009396,1
60003700009406,1
60003700009424,1
60003700009428,1
60003700009438,1
60003700009463,1
60003700009467,1
60003700009470,1
60003700009475,1
60003700009487,1
60003700009491,1
60003700009498,1
60003700009499,1
60003700009513,0
60003700009529,0
60003700009538,1
60003700009539,1
60003700009546,0
60003700009547,0
60003700009555,1
60003700009566,0
60003700009583,1
60003700028411,1
60003700028419,1
60003700028421,1
60003700028434,1
60003700028440,1
60003700028442,1
60003700028453,1
60003700028476,1
60003700028478,1
60003700028481,1
60003700028486,1
60003700028507,1
60003700028525,1
60003700028571,1
60003700028572,1
60003700028574,1
60003700028576,1
60003700028580,1
60003700028594,1
60003700028612,1
60003700028620,1
60003700028629,1
60003700028632,1
60003700028650,1
60003700028669,1
60003700028685,1
60003700028690,1
60003700028692,1
60003700028727,1
60003700028729,0
60003700028731,1
60003700028733,1
60003700028758,1
60003700028761,1
60003700028762,1
60003700028767,1
60003700028778,1
60003700028786,1
60003700028802,1
60003700028811,1
60003700028816,1
60003700028819,1
60003700028820,1
60003700028821,1
60003700028826,1
60003700028828,1
60003700028844,1
60003700028855,1
60003700028856,1
60003700028858,1
60003700028875,1
60003700028882,1
60003700028889,1
60003700028902,1
60003700028906,1
60003700028909,1
60003700028911,1
60003700011373,1
60003700011380,1
60003700011395,1
60003700011418,1
60003700011429,1
60003700011431,1
60003700011440,1
60003700011443,1
60003700011446,1
60003700011469,1
60003700011488,1
60003700011492,1
60003700011503,1
60003700011504,1
60003700011512,1
60003700011529,1
60003700011539,1
60003700011540,1
60003700011544,1
60003700011554,1
60003700011562,1
60003700011573,1
60003700011594,1
60003700011597,1
60003700011598,1
60003700006956,1
60003700006967,1
60003700006982,1
60003700006997,1
60003700007017,1
60003700007018,1
60003700007019,1
60003700007029,1
60003700007031,1
60003700007039,1
60003700007043,1
60003700007062,1
60003700007064,1
60003700007068,1
60003700007082,1
60003700011603,1
60003700011605,1
60003700011618,1
60003700011632,1
60003700011636,1
60003700011642,1
60003700011648,1
60003700007083,1
60003700007087,1
60003700007089,1
60003700007097,1
60003700007102,1
60003700007106,1
60003700007110,1
60003700007112,1
60003700007115,1
60003700007116,1
60003700007128,1
60003700007134,1
60003700011652,1
60003700011671,1
60003700004546,1
60003700004570,1
60003700004581,1
60003700004597,1
60003700004614,1
60003700004621,1
60003700004624,1
60003700004643,1
60003700004645,1
60003700004646,1
60003700004650,1
60003700004652,1
60003700004668,1
60003700004674,1
60003700004675,1
60003700004687,1
60003700004689,1
60003700004694,1
60003700004695,1
60003700004698,1
60003700004700,1
60003700004703,1
60003700004704,1
60003700004734,1
60003700004752,1
60003700000715,1
60003700000716,1
60003700000719,1
60003700000728,1
60003700000738,1
60003700000748,1
60003700000755,1
60003700000765,1
60003700000770,1
60003700000772,1
60003700000778,1
60003700000781,1
60003700000792,1
60003700000794,1
60003700000797,1
60003700000798,1
60003700000802,1
60003700000808,1
60003700000824,1
60003700013990,1
60003700013994,1
60003700013995,1
60003700014004,1
60003700014011,1
60003700014012,1
60003700014020,1
60003700014029,1
60003700014036,1
60003700014057,1
60003700014065,1
60003700014072,1
60003700014075,1
60003700014121,1
60003700014138,1
60003700014139,1
60003700014149,1
60003700014160,1
60003700014171,1
60003700014187,1
60003700014192,1
60003700014210,1
60003700014217,1
60003700014228,1
60003700014232,1
60003700014238,1
60003700014240,1
60003700014249,1
60003700014253,1
60003700014268,1
60003700014271,1
60003700014275,1
60003700014285,1
60003700014294,1
60003700014303,1
60003700014312,1
60003700014319,1
60003700014325,1
60003700014329,1
60003700014345,1
60003700014347,1
60003700014350,1
60003700014375,1
60003700014402,1
60003700014413,1
60003700014417,1
60003700014419,1
60003700014424,1
60003700014429,1
60003700014471,1
60003700014473,1
60003700014481,1
60003700014484,1
60003700014485,1
60003700014494,1
60003700014500,1
60003700014509,1
60003700014538,1
60003700014542,1
60003700014543,1
60003700014555,1
60003700014567,1
60003700014582,1
60003700014583,1
60003700014587,1
60003700014606,1
60003700014629,1
60003700014635,1
60003700014648,1
60003700014674,1
60003700014685,1
60003700014711,1
60003700014719,1
60003700014721,1
60003700014738,1
60003700014747,1
60003700014749,1
60003700014777,1
60003700014781,1
60003700014787,1
60003700014793,1
60003700014797,1
60003700014818,1
60003700014822,1
60003700014825,1
60003700014829,1
60003700014848,1
60003700014868,1
60003700014871,1
60003700014873,1
60003700014876,1
60003700014879,1
60003700014880,1
60003700014881,1
60003700014882,1
60003700014884,1
60003700014885,1
60003700014901,1
60003700014903,1
60003700014908,1
60003700014912,1
60003700014923,1
60003700014926,1
60003700014932,1
60003700014943,1
60003700014950,1
60003700014963,1
60003700014968,1
60003700014972,1
60003700014974,1
60003700014980,1
60003700014982,1
60003700014990,1
60003700000827,1
60003700000842,1
60003700000856,1
60003700000863,1
60003700000867,1
60003700029195,1
60003700029202,1
60003700029225,1
60003700029241,1
60003700029256,1
60003700029259,1
60003700029270,1
60003700029273,1
60003700029279,1
60003700029283,1
60003700029299,1
60003700029303,1
60003700029304,1
60003700029306,1
60003700029318,1
60003700029320,1
60003700029322,0
60003700029328,1
60003700000870,1
60003700000873,1
60003700000896,1
60003700000900,1
60003700000902,1
60003700000911,1
60003700000915,1
60003700000916,1
60003700000923,1
60003700000924,1
60003700000929,1
60003700000941,1
60003700000943,1
60003700000955,1
60003700000962,1
60003700000973,1
60003700000990,1
60003700000993,1
60003700001000,1
60003700001002,1
60003700001010,1
60003700001031,1
60003700001032,1
60003700001049,1
60003700001051,1
60003700001074,1
60003700001087,1
60003700001090,1
60003700001132,1
60003700001134,1
60003700001139,1
60003700001153,1
60003700001154,1
60003700001160,1
60003700001161,1
60003700001162,1
60003700001169,1
60003700001170,1
60003700001175,1
60003700001176,1
60003700001190,1
60003700029330,1
60003700029337,1
60003700029349,1
60003700029360,1
60003700029364,1
60003700029371,1
60003700029381,1
60003700029383,1
60003700029392,1
60003700029406,1
60003700029410,1
60003700029411,1
60003700029423,1
60003700029424,1
60003700029433,1
60003700029463,1
60003700029472,1
60003700029477,1
60003700029490,1
60003700029494,1
60003700029499,1
60003700029505,1
60003700029506,0
60003700029511,1
60003700029516,1
60003700029532,1
60003700029534,1
60003700029537,1
60003700029541,1
60003700029547,1
60003700029548,1
60003700029553,1
60003700029558,1
60003700029567,1
60003700029583,1
60003700029584,1
60003700029590,1
60003700029591,1
60003700029608,1
60003700029611,1
60003700029616,1
60003700029622,1
60003700029626,1
60003700029634,1
60003700029638,1
60003700029642,1
60003700029651,1
60003700029653,0
60003700029655,1
60003700029661,1
60003700029662,1
60003700029664,1
60003700029669,1
60003700029670,1
60003700029676,1
60003700029680,0
60003700029682,1
60003700029685,1
60003700029690,1
60003700029695,1
60003700029776,1
60003700029780,1
60003700029783,1
60003700029795,0
60003700029798,1
60003700029804,1
60003700029820,1
60003700029843,1
60003700029850,1
60003700014052,1
60003700014053,1
60003700014055,1
60003700014064,1
60003700014078,1
60003700014080,1
60003700014082,1
60003700014086,1
60003700014095,1
60003700014104,1
60003700014134,1
60003700014143,1
60003700014144,1
60003700014153,1
60003700014158,1
60003700014204,1
60003700029855,1
60003700029856,1
60003700029878,1
60003700029885,1
60003700029887,0
60003700029900,1
60003700029922,1
60003700014209,1
60003700014211,1
60003700014215,1
60003700014237,1
60003700014255,1
60003700014258,1
60003700014260,1
60003700014263,1
60003700014266,1
60003700014270,1
60003700014284,1
60003700014297,1
60003700014298,1
60003700014321,1
60003700014323,1
60003700014334,1
60003700014351,1
60003700014355,1
60003700014359,1
60003700014363,1
60003700014365,1
60003700014370,1
60003700014372,1
60003700029931,0
60003700014395,1
60003700014400,1
60003700014406,1
60003700014407,1
60003700014416,1
60003700014428,1
60003700014431,1
60003700014436,1
60003700014461,1
60003700014474,1
60003700014477,1
60003700014478,1
60003700014482,1
60003700014501,1
60003700014506,1
60003700014508,1
60003700014510,1
60003700014521,1
60003700014526,1
60003700014536,1
60003700014540,1
60003700014541,1
60003700014546,1
60003700014563,1
60003700014565,1
60003700014579,1
60003700014585,1
60003700014592,1
60003700014597,1
60003700014620,1
60003700014626,1
60003700014627,1
60003700014675,1
60003700014678,1
60003700014680,1
60003700014691,1
60003700014698,1
60003700014702,1
60003700014714,1
60003700014717,1
60003700014720,1
60003700014722,1
60003700014723,1
60003700014728,1
60003700014740,1
60003700014742,1
60003700014746,1
60003700014748,1
60003700014761,1
60003700014765,1
60003700014768,1
60003700014774,1
60003700014776,1
60003700014801,1
60003700014817,1
60003700014827,1
60003700014835,1
60003700014872,1
60003700014883,1
60003700014900,1
60003700014907,1
60003700014911,1
60003700014930,1
60003700014947,1
60003700014953,1
60003700014959,1
60003700014973,1
60003700029934,1
60003700029948,1
60003700029955,1
60003700029977,1
60003700029982,1
60003700029984,1
60003700029995,1
60003700030006,1
60003700030011,1
60003700014996,1
60003700014999,1
60003700015000,1
60003700015017,1
60003700015018,1
60003700015020,1
60003700015024,1
60003700015026,1
60003700015038,1
60003700015043,1
60003700015066,1
60003700015073,1
60003700015077,1
60003700015086,1
60003700015092,1
60003700015100,1
60003700015102,1
60003700030015,1
60003700030021,1
60003700030028,1
60003700030044,1
60003700030045,0
60003700030048,1
60003700030055,1
60003700015109,1
60003700015114,1
60003700015115,1
60003700015125,1
60003700015126,1
60003700015133,1
60003700015140,1
60003700015144,1
60003700015148,1
60003700015151,1
60003700015154,1
60003700015188,1
60003700015209,1
60003700015211,1
60003700015225,1
60003700015227,1
60003700015233,1
60003700015242,1
60003700015265,1
60003700015276,1
60003700015277,1
60003700015283,1
60003700015306,1
60003700015318,1
60003700015333,1
60003700015338,1
60003700015349,1
60003700015356,1
60003700015359,1
60003700015364,1
60003700015371,1
60003700015378,0
60003700015380,1
60003700015394,1
60003700015413,1
60003700015428,1
60003700015431,1
60003700015451,1
60003700015468,1
60003700015473,1
60003700015486,1
60003700015487,1
60003700015492,1
60003700030057,1
60003700030068,1
60003700030074,1
60003700030084,1
60003700030085,1
60003700030098,0
60003700030106,1
60003700030112,1
60003700030118,1
60003700030121,1
60003700030131,1
60003700030135,1
60003700030143,1
60003700030154,1
60003700030156,1
60003700030160,1
60003700030167,1
60003700030174,1
60003700030185,1
60003700030201,1
60003700030205,1
60003700030206,0
60003700030226,1
60003700030260,1
60003700030268,1
60003700030275,1
60003700030285,1
60003700030288,1
60003700030291,1
60003700000120,1
60003700000127,1
60003700000134,1
60003700000137,1
60003700000171,1
60003700000186,1
60003700000187,1
60003700000190,1
60003700000193,1
60003700000201,1
60003700000212,1
60003700000218,1
60003700000235,1
60003700000242,1
60003700000244,1
60003700000247,1
60003700000254,1
60003700000263,1
60003700000265,1
60003700000288,1
60003700000312,1
60003700000314,1
60003700000320,1
60003700000330,1
60003700000333,1
60003700000334,1
60003700000349,1
60003700000358,1
60003700000369,1
60003700000377,1
60003700000408,1
60003700000414,1
60003700000421,1
60003700000422,1
60003700000425,1
60003700000430,1
60003700000436,1
60003700000439,1
60003700000446,1
60003700000453,1
60003700000465,1
60003700000466,1
60003700000467,1
60003700000476,1
60003700000479,1
60003700000486,1
60003700000487,1
60003700000490,1
60003700000507,1
60003700000516,1
60003700000522,1
60003700000526,1
60003700000536,1
60003700000539,1
60003700000540,1
60003700000544,1
60003700000547,1
60003700000550,1
60003700000553,1
60003700000556,1
60003700000572,1
60003700000577,1
60003700000578,1
60003700000580,1
60003700000589,1
60003700000598,1
60003700000599,1
60003700000604,1
60003700000608,1
60003700000614,1
60003700000618,1
60003700000632,1
60003700000657,1
60003700000659,1
60003700000665,1
60003700000673,1
60003700000685,1
60003700000686,1
60003700000688,1
60003700000689,1
60003700000690,1
60003700000694,1
60003700000698,1
60003700000702,1
60003700000709,1
60003700016791,1
60003700015409,1
60003700015422,1
60003700015423,1
60003700015427,1
60003700015429,1
60003700015435,1
60003700015441,1
60003700015443,1
60003700015448,1
60003700015450,1
60003700015456,1
60003700015457,1
60003700015463,1
60003700015465,1
60003700015477,1
60003700015491,1
60003700015513,1
60003700015515,1
60003700015521,1
60003700015526,1
60003700015549,1
60003700015554,1
60003700015562,1
60003700015565,1
60003700015569,1
60003700015575,1
60003700015577,1
60003700015581,1
60003700015589,1
60003700015590,1
60003700015596,1
60003700015600,1
