NHDPlusID,GL_pass
60003700005989,1
60003700005991,1
60003700006007,1
60003700006009,1
60003700006015,1
60003700006017,1
60003700006019,1
60003700001991,1
60003700002005,1
60003700002011,1
60003700002021,1
60003700002022,1
60003700002034,1
60003700002051,1
60003700002072,1
60003700002081,1
60003700002090,1
60003700002091,1
60003700002096,1
60003700002099,1
60003700002102,1
60003700002110,1
60003700002125,1
60003700002129,1
60003700002135,1
60003700002143,1
60003700002147,1
60003700002149,1
60003700002151,1
60003700002153,1
60003700002159,1
60003700002161,1
60003700002177,1
60003700002180,1
60003700002181,1
60003700002192,1
60003700002194,1
60003700002218,1
60003700002225,1
60003700002236,1
60003700002240,1
60003700002243,1
60003700002245,1
60003700000964,1
60003700001109,1
60003700001119,1
60003700001124,1
60003700001125,1
60003700001131,1
60003700001138,1
60003700001142,1
60003700001145,1
60003700001146,1
60003700001149,1
60003700001164,1
60003700001165,1
60003700001218,1
60003700001232,1
60003700001239,1
60003700001255,1
60003700001264,1
60003700001270,1
60003700001275,1
60003700001279,1
60003700001283,1
60003700001284,1
60003700001299,1
60003700001300,1
60003700001301,1
60003700001315,1
60003700001324,1
60003700001326,1
60003700001327,1
60003700001331,1
60003700001332,1
60003700001333,1
60003700001335,1
60003700001338,1
60003700001347,1
60003700001353,1
60003700001354,1
60003700001355,1
60003700001357,1
60003700001358,1
60003700001366,1
60003700001368,1
60003700001370,1
60003700001372,1
60003700001390,1
60003700001399,1
60003700001403,1
60003700001416,1
60003700001426,1
60003700001428,1
60003700001430,1
60003700001450,1
60003700001452,1
60003700002256,1
60003700002258,1
60003700002261,1
60003700002267,1
60003700002268,1
60003700002276,1
60003700002279,1
60003700002281,1
60003700002283,1
60003700002297,1
60003700002300,1
60003700002303,1
60003700002305,1
60003700002306,1
60003700002329,1
60003700002330,1
60003700002332,1
60003700002336,1
60003700002347,1
60003700002364,1
60003700002366,1
60003700002386,1
60003700019406,1
60003700019417,1
60003700019423,1
60003700019435,1
60003700002400,1
60003700019438,1
60003700019445,1
60003700019456,1
60003700001461,1
60003700001463,1
60003700001466,1
60003700001483,1
60003700001484,1
60003700001506,1
60003700001508,1
60003700001525,1
60003700001526,1
60003700001528,1
60003700001529,1
60003700001533,1
60003700001535,1
60003700001555,1
60003700001556,1
60003700001559,1
60003700001565,1
60003700001567,1
60003700001579,1
60003700001580,1
60003700001582,1
60003700006521,1
60003700006536,1
60003700006545,1
60003700006549,1
60003700006552,1
60003700006553,1
60003700006563,1
60003700006564,1
60003700006567,1
60003700006569,1
60003700006571,1
60003700006572,1
60003700006573,1
60003700019464,1
60003700019481,1
60003700019483,1
60003700019487,1
60003700019501,1
60003700006581,1
60003700006590,1
60003700019507,1
60003700006594,1
60003700006606,1
60003700006610,1
60003700006613,1
60003700006616,1
60003700006625,1
60003700006635,1
60003700006662,1
60003700006681,1
60003700006690,1
60003700006694,1
60003700006723,1
60003700006737,1
60003700006745,1
60003700006752,1
60003700006754,1
60003700006758,1
60003700006759,1
60003700006782,1
60003700006787,1
60003700006808,1
60003700002410,1
60003700002411,1
60003700002415,1
60003700002417,1
60003700002419,1
60003700002432,1
60003700002440,1
60003700002444,1
60003700002445,1
60003700002454,1
60003700002461,1
60003700002462,1
60003700002483,1
60003700002493,1
60003700002498,1
60003700002500,1
60003700002510,1
60003700019515,1
60003700019520,1
60003700019522,1
60003700019526,1
60003700019530,1
60003700019545,0
60003700019556,1
60003700019565,1
60003700019566,1
60003700019571,1
60003700019585,1
60003700002523,1
60003700002524,1
60003700002529,1
60003700002534,1
60003700002538,1
60003700002551,1
60003700002556,1
60003700002560,1
60003700002575,1
60003700019598,1
60003700019600,1
60003700019612,1
60003700019633,1
60003700019634,1
60003700019641,1
60003700002585,1
60003700002594,1
60003700019642,1
60003700019670,1
60003700019674,1
60003700019682,1
60003700019685,1
60003700019690,1
60003700019700,1
60003700019704,1
60003700019707,1
60003700019709,1
60003700019722,1
60003700019732,1
60003700019735,1
60003700019758,1
60003700019784,1
60003700019803,1
60003700005260,1
60003700005261,1
60003700005263,1
60003700005275,1
60003700005277,1
60003700005285,1
60003700005286,1
60003700005293,1
60003700005299,1
60003700005318,1
60003700005321,1
60003700005330,1
60003700005335,1
60003700005341,1
60003700005346,1
60003700005352,1
60003700005362,1
60003700005369,1
60003700005374,1
60003700005376,1
60003700005377,1
60003700005379,1
60003700005388,1
60003700005399,1
60003700005406,1
60003700005408,1
60003700005430,1
60003700005431,1
60003700005433,1
60003700005467,1
60003700005468,1
60003700005470,1
60003700005471,1
60003700005472,1
60003700005478,1
60003700005481,1
60003700005496,1
60003700005499,1
60003700005503,1
60003700005510,1
60003700005512,1
60003700005514,1
60003700005517,1
60003700005562,1
60003700005566,1
60003700005573,1
60003700005596,1
60003700005598,1
60003700005615,1
60003700005624,1
60003700005627,1
60003700005643,1
60003700005672,1
60003700005690,1
60003700005696,1
60003700005708,1
60003700005715,1
60003700005721,1
60003700005730,1
60003700005734,1
60003700005740,1
60003700005741,1
60003700005744,1
60003700005756,1
60003700005760,1
60003700005768,1
60003700005775,1
60003700005790,1
60003700005797,1
60003700005817,1
60003700005822,1
60003700005829,1
60003700005832,1
60003700005833,1
60003700005836,1
60003700005841,1
60003700005843,1
60003700005845,1
60003700005846,1
60003700005848,1
60003700005854,1
60003700005890,1
60003700005891,1
60003700005902,1
60003700005926,1
60003700005935,1
60003700005939,1
60003700005941,1
60003700005947,1
60003700005953,1
60003700005959,1
60003700005964,1
60003700005970,1
60003700005985,1
60003700005992,1
60003700006000,1
60003700006010,1
60003700006023,1
60003700006025,1
60003700006027,1
60003700006031,1
60003700006033,1
60003700006035,1
60003700006039,1
60003700006049,1
60003700006051,1
60003700006058,1
60003700006064,1
60003700006081,1
60003700006083,1
60003700006106,1
60003700006107,1
60003700006114,1
60003700006122,1
60003700006126,1
60003700006127,1
60003700006129,1
60003700006131,1
60003700006134,1
60003700006135,1
60003700006136,1
60003700006140,1
60003700006149,1
60003700006153,1
60003700006155,1
60003700006158,1
60003700006159,1
60003700006165,1
60003700006180,1
60003700006184,1
60003700006185,1
60003700006199,1
60003700006206,1
60003700006229,1
60003700006235,1
60003700006243,1
60003700006246,1
60003700006248,1
60003700006251,1
60003700006271,1
60003700006273,1
60003700006274,1
60003700006285,1
60003700006288,1
60003700006299,0
60003700006303,1
60003700006323,1
60003700006327,1
60003700006330,1
60003700006336,1
60003700006353,1
60003700006355,1
60003700006360,1
60003700006364,1
60003700006372,1
60003700006377,1
60003700006379,1
60003700006383,1
60003700006388,1
60003700006406,1
60003700006414,1
60003700006415,1
60003700006417,1
60003700006427,1
60003700006445,1
60003700006453,1
60003700006454,1
60003700006458,1
60003700006463,1
60003700006471,1
60003700006478,1
60003700006490,1
60003700006495,1
60003700006497,1
60003700006507,1
60003700006516,1
60003700001586,1
60003700001590,1
60003700001593,1
60003700001606,1
60003700001615,1
60003700001620,1
60003700001628,1
60003700001640,1
60003700001643,1
60003700001661,1
60003700001684,1
60003700001695,1
60003700001696,1
60003700001701,1
60003700001708,1
60003700001712,1
60003700001723,1
60003700001726,1
60003700001727,1
60003700001728,1
60003700001731,1
60003700001732,1
60003700001735,1
60003700001744,1
60003700001745,1
60003700001746,1
60003700006518,1
60003700001753,1
60003700001773,1
60003700001782,1
60003700001783,1
60003700001790,1
60003700001799,1
60003700001807,1
60003700001814,1
60003700001819,1
60003700001837,1
60003700001842,1
60003700001870,1
60003700001877,1
60003700001889,1
60003700001891,1
60003700001900,1
60003700001912,1
60003700001944,1
60003700001947,1
60003700001966,1
60003700001984,1
60003700009019,1
60003700009032,1
60003700009079,1
60003700009080,1
60003700009089,1
60003700009091,1
60003700009235,1
60003700007036,1
60003700007048,1
60003700007133,1
60003700007141,1
60003700007152,1
60003700007156,1
60003700007159,1
60003700007172,1
60003700007181,1
60003700007186,1
60003700007190,1
60003700007193,1
60003700007199,1
60003700007200,1
60003700007211,1
60003700007220,1
60003700007245,1
60003700007262,1
60003700007266,1
60003700019809,1
60003700019811,1
60003700019817,1
60003700019820,1
60003700019826,1
60003700007271,1
60003700019830,1
60003700019834,1
60003700019839,1
60003700019862,1
60003700019878,1
60003700019881,1
60003700019888,1
60003700019892,1
60003700019894,1
60003700019896,1
60003700019900,1
60003700019903,1
60003700019909,1
60003700019928,1
60003700019939,1
60003700019947,1
60003700019950,1
60003700019956,1
60003700019959,1
60003700019965,1
60003700019974,1
60003700019975,1
60003700019979,1
60003700019982,1
60003700019989,1
60003700020009,1
60003700007274,1
60003700007306,1
60003700007313,1
60003700007332,1
60003700007335,1
60003700020013,1
60003700007338,1
60003700007348,1
60003700007352,1
60003700020015,1
60003700007353,1
60003700007365,1
60003700007390,1
60003700007391,1
60003700007400,1
60003700007403,1
60003700007405,1
60003700020021,1
60003700020029,1
60003700020034,1
60003700020049,1
60003700020059,1
60003700020060,1
60003700007410,1
60003700007430,1
60003700007433,1
60003700007444,1
60003700020063,1
60003700020064,1
60003700020071,1
60003700020077,1
60003700020082,1
60003700020100,1
60003700007447,1
60003700007482,1
60003700020105,0
60003700020109,1
60003700007485,1
60003700007486,1
60003700007502,1
60003700007518,1
60003700007520,1
60003700007522,0
60003700007523,1
60003700007524,1
60003700007532,1
60003700007540,1
60003700007543,1
60003700007555,1
60003700007564,1
60003700007571,1
60003700007580,1
60003700007582,1
60003700007590,1
60003700007596,1
60003700007609,1
60003700007621,1
60003700007635,1
60003700007636,1
60003700007640,1
60003700007653,1
60003700007668,1
60003700007669,1
60003700007671,1
60003700007677,1
60003700007678,1
60003700007711,1
60003700007714,1
60003700007725,1
60003700007727,1
60003700007745,1
60003700007750,1
60003700007761,1
60003700007764,1
60003700007778,1
60003700007783,1
60003700007794,1
60003700007795,1
60003700007819,1
60003700007830,1
60003700007836,1
60003700007855,1
60003700007861,1
60003700007865,1
60003700007866,1
60003700007877,1
60003700007891,1
60003700007896,1
60003700007913,1
60003700007930,1
60003700007932,1
60003700007933,1
60003700007936,1
60003700007942,1
60003700007948,1
60003700007955,1
60003700007957,1
60003700007970,1
60003700007985,1
60003700007993,1
60003700008001,1
60003700008003,1
60003700008030,0
60003700008032,1
60003700008035,1
60003700008036,1
60003700008041,1
60003700008042,1
60003700008057,1
60003700008062,1
60003700008072,1
60003700008088,1
60003700008111,1
60003700008113,1
60003700008116,1
60003700008124,1
60003700008127,1
60003700008140,1
60003700008142,1
60003700008156,1
60003700008160,1
60003700008163,1
60003700008164,1
60003700008171,1
60003700008174,1
60003700008178,1
60003700008182,1
60003700008186,1
60003700008207,0
60003700008214,1
60003700008225,1
60003700008237,1
60003700008409,1
60003700009237,1
60003700009254,1
60003700009259,1
60003700009262,0
60003700009263,0
60003700008414,1
60003700009271,1
60003700009275,1
60003700009278,1
60003700009301,1
60003700009322,1
60003700009328,1
60003700009330,1
60003700009332,1
60003700008426,1
60003700008430,1
60003700008433,1
60003700008440,1
60003700008457,1
60003700008480,1
60003700008482,1
60003700008483,1
60003700008491,1
60003700008493,1
60003700008497,1
60003700008507,1
60003700008508,1
60003700008514,0
60003700008515,1
60003700008516,1
60003700008518,1
60003700008526,1
60003700008538,1
60003700008547,1
60003700008554,1
60003700008557,1
60003700008566,1
60003700008568,1
60003700008576,1
60003700008593,1
60003700008609,1
60003700008620,1
60003700008621,1
60003700008629,1
60003700008634,1
60003700008645,1
60003700008651,1
60003700008655,1
60003700008656,1
60003700008661,1
60003700008666,1
60003700008670,1
60003700008683,1
60003700008689,1
60003700008690,1
60003700008692,1
60003700008694,1
60003700008711,1
60003700008712,1
60003700008713,1
60003700008716,1
60003700008718,1
60003700008719,1
60003700008721,1
60003700008724,1
60003700008738,1
60003700008749,1
60003700008754,1
60003700008757,1
60003700008767,1
60003700008776,1
60003700008781,1
60003700008786,1
60003700008794,1
60003700008804,1
60003700008815,1
60003700008819,1
60003700008828,1
60003700008835,1
60003700008843,1
60003700008849,1
60003700008854,1
60003700008856,1
60003700008866,1
60003700008870,1
60003700008872,1
60003700008883,1
60003700008890,1
60003700008892,1
60003700008899,1
60003700008902,1
60003700008908,1
60003700008912,1
60003700008924,1
60003700008930,1
60003700008932,1
60003700008939,1
60003700008942,1
60003700008947,1
60003700008948,1
60003700008953,1
60003700008957,1
60003700008959,1
60003700008966,1
60003700008977,1
60003700008980,1
60003700008984,1
60003700008990,1
60003700009008,1
60003700009012,1
60003700006813,1
60003700006818,1
60003700006840,1
60003700006846,1
60003700006860,1
60003700006867,1
60003700006868,1
60003700006880,1
60003700006897,1
60003700006904,1
60003700006905,1
60003700006906,1
60003700006927,1
60003700006933,1
60003700006934,1
60003700006944,1
60003700006948,1
60003700006953,1
60003700006969,1
60003700006971,1
60003700006975,1
60003700009521,0
60003700009553,1
60003700009561,0
60003700009564,1
60003700009587,1
60003700009588,1
60003700009593,1
60003700009594,0
60003700009602,1
60003700009606,1
60003700009616,0
60003700009628,1
60003700009631,1
60003700009634,1
60003700009650,1
60003700009677,0
60003700009685,1
60003700009686,1
60003700009692,1
60003700009696,1
60003700009700,1
60003700009737,1
60003700009742,1
60003700002770,1
60003700002775,1
60003700002780,1
60003700002786,1
60003700002787,1
60003700002791,1
60003700002793,1
60003700002795,1
60003700002806,1
60003700002840,1
60003700002845,1
60003700002877,1
60003700002879,1
60003700002880,1
60003700002896,1
60003700002899,1
60003700002902,1
60003700002911,1
60003700002921,1
60003700002926,1
60003700002950,1
60003700002953,1
60003700002966,1
60003700002970,1
60003700002986,1
60003700003003,1
60003700003007,1
60003700003018,1
60003700003026,1
60003700003034,1
60003700003042,1
60003700003046,1
60003700003069,1
60003700003088,1
60003700003098,1
60003700003100,1
60003700003105,1
60003700003122,1
60003700003125,1
60003700003151,1
60003700003190,1
60003700003191,1
60003700003192,1
60003700003195,1
60003700003211,1
60003700003212,1
60003700003215,1
60003700003219,1
60003700003225,1
60003700003237,1
60003700003247,1
60003700003251,1
60003700003253,1
60003700003255,1
60003700003265,1
60003700003294,1
60003700003320,1
60003700003323,1
60003700003325,1
60003700003326,1
60003700003342,1
60003700003355,1
60003700003388,1
60003700003389,1
60003700003393,1
60003700003397,1
60003700003402,1
60003700003419,1
60003700003422,1
60003700003432,1
60003700003435,1
60003700003438,1
60003700003443,1
60003700003461,1
60003700003493,1
60003700003505,1
60003700003507,1
60003700003521,1
60003700003522,1
60003700003524,1
60003700003531,1
60003700003535,1
60003700003578,1
60003700003579,1
60003700003585,1
60003700003590,1
60003700003593,1
60003700003606,1
60003700003612,1
60003700003629,1
60003700003630,1
60003700003634,1
60003700003648,1
60003700003651,1
60003700003658,1
60003700003660,1
60003700003668,1
60003700003679,1
60003700003685,1
60003700003688,1
60003700003693,1
60003700003697,1
60003700003703,1
60003700003704,1
60003700003706,1
60003700003710,1
60003700003717,1
60003700003719,1
60003700003726,1
60003700003739,1
60003700003743,1
60003700003752,1
60003700003759,1
60003700003764,1
60003700003765,1
60003700003778,1
60003700003780,1
60003700003785,1
60003700003811,1
60003700003820,1
60003700003830,1
60003700003847,1
60003700003851,1
60003700003854,1
60003700003937,1
60003700003947,1
60003700003955,1
60003700003960,1
60003700003969,1
60003700003973,1
60003700003987,1
60003700003988,1
60003700003996,1
60003700004000,1
60003700004001,1
60003700004016,1
60003700004027,1
60003700004032,1
60003700004047,1
60003700004050,1
60003700004055,1
60003700004058,1
60003700004061,1
60003700004064,1
60003700004067,1
60003700004073,1
60003700004074,1
60003700004081,1
60003700004092,1
60003700004097,1
60003700004131,0
60003700004142,1
60003700004179,1
60003700004183,1
60003700002599,1
60003700002607,1
60003700002609,1
60003700002614,1
60003700002618,1
60003700002626,1
60003700002641,1
60003700002648,1
60003700002653,1
60003700002658,1
60003700002660,1
60003700002685,1
60003700002691,1
60003700002696,1
60003700002702,1
60003700002717,1
60003700002722,1
60003700002734,1
60003700002741,1
60003700002745,1
60003700002746,1
60003700002748,1
60003700002755,1
60003700020127,1
60003700020134,1
60003700020139,1
60003700020145,1
60003700020147,1
60003700020149,1
60003700020155,1
60003700020183,1
60003700020188,1
60003700020208,1
60003700002756,1
60003700020210,1
60003700020212,1
60003700020218,1
60003700020219,1
60003700020226,1
60003700020229,1
60003700002757,1
60003700002761,1
60003700020233,1
60003700020238,1
60003700020243,1
60003700020249,1
60003700020255,1
60003700020256,1
60003700020275,1
60003700020279,1
60003700020281,1
60003700020288,1
60003700002766,1
60003700002768,1
60003700002778,1
60003700002802,1
60003700002805,1
60003700002808,1
60003700002826,1
60003700002829,1
60003700002831,1
60003700002835,1
60003700002855,1
60003700002858,1
60003700002906,1
60003700002908,1
60003700002909,1
60003700002936,1
60003700002939,1
60003700002943,1
60003700002951,1
60003700002955,1
60003700002960,1
60003700002967,1
60003700002983,1
60003700002988,1
60003700002990,1
60003700009334,1
60003700009336,1
60003700009338,1
60003700009339,1
60003700002065,1
60003700009345,1
60003700002067,1
60003700002070,1
60003700002075,1
60003700002078,1
60003700002080,1
60003700002092,1
60003700002109,1
60003700002112,1
60003700002166,1
60003700002173,1
60003700002178,1
60003700002179,1
60003700002186,1
60003700002190,1
60003700002197,1
60003700002204,1
60003700002224,1
60003700002229,1
60003700002232,1
60003700002235,1
60003700002242,1
60003700002251,1
60003700002253,1
60003700002278,1
60003700002286,1
60003700002291,1
60003700002299,1
60003700002340,1
60003700002345,1
60003700002368,1
60003700002384,1
60003700002389,1
60003700002392,1
60003700002398,1
60003700002407,1
60003700002416,1
60003700002424,1
60003700002433,1
60003700002435,1
60003700002456,1
60003700002463,1
60003700002467,1
60003700002469,1
60003700002487,1
60003700002488,1
60003700002489,1
60003700002508,1
60003700002509,1
60003700002517,1
60003700002528,1
60003700002545,1
60003700002547,1
60003700002550,1
60003700002564,1
60003700002566,1
60003700002567,1
60003700002569,1
60003700002573,1
60003700002583,1
60003700002589,1
60003700002601,1
60003700002603,1
60003700002605,1
60003700002612,1
60003700002620,1
60003700002621,1
60003700002630,1
60003700002631,1
60003700002633,1
60003700002637,1
60003700002639,1
60003700002645,1
60003700002651,1
60003700002663,1
60003700002671,1
60003700002678,1
60003700002684,1
60003700002688,1
60003700002690,1
60003700002713,1
60003700002729,1
60003700002744,1
60003700002769,1
60003700009348,1
60003700009349,1
60003700009373,1
60003700009383,1
60003700009390,1
60003700009409,1
60003700009411,1
60003700009417,1
60003700009433,1
60003700009439,1
60003700009442,1
60003700009444,1
60003700009468,1
60003700009496,1
60003700009502,1
60003700009504,1
60003700020298,1
60003700020299,1
60003700020300,1
60003700020307,1
60003700020339,1
60003700020345,1
60003700020348,1
60003700020350,1
60003700020355,1
60003700020359,1
60003700020371,1
60003700020372,1
60003700020387,1
60003700020401,1
60003700020421,1
60003700020422,1
60003700020430,1
60003700020431,1
60003700020433,1
60003700020440,1
60003700020444,1
60003700020491,1
60003700020507,1
60003700020510,1
60003700020511,1
60003700020518,1
60003700020520,1
60003700020538,1
60003700020547,1
60003700020557,1
60003700020560,1
60003700020567,1
60003700020580,1
60003700020587,1
60003700020589,1
60003700020598,1
60003700020612,1
60003700020620,1
60003700002999,1
60003700003012,1
60003700003021,1
60003700003022,1
60003700003035,1
60003700003048,1
60003700003061,1
60003700003081,1
60003700003086,1
60003700003092,0
60003700003102,1
60003700003107,1
60003700003111,1
60003700003117,1
60003700003127,1
60003700003166,1
60003700020634,1
60003700020636,1
60003700020638,1
60003700020641,1
60003700020663,1
60003700020664,1
60003700020672,1
60003700003167,1
60003700003179,1
60003700003183,1
60003700003185,1
60003700003213,1
60003700003236,1
60003700003243,1
60003700003249,1
60003700003261,1
60003700003267,1
60003700003271,1
60003700003287,1
60003700003301,1
60003700003306,1
60003700003319,1
60003700003339,1
60003700003357,1
60003700003359,1
60003700003366,1
60003700003370,1
60003700003373,1
60003700003375,1
60003700003380,1
60003700020683,1
60003700020686,1
60003700020687,1
60003700003387,1
60003700003392,1
60003700003399,1
60003700003400,1
60003700003404,1
60003700020698,1
60003700020704,1
60003700020717,1
60003700020722,0
60003700020731,1
60003700020734,1
60003700020737,1
60003700020761,1
60003700020767,1
60003700020768,1
60003700020782,1
60003700020830,1
60003700020838,1
60003700020853,1
60003700020856,1
60003700020871,1
60003700020877,1
60003700020901,1
60003700020920,1
60003700020945,1
60003700020949,1
60003700020950,1
60003700020963,1
60003700020979,1
60003700020996,1
60003700020997,1
60003700020999,1
60003700021019,1
60003700021025,1
60003700021069,0
60003700021135,1
60003700021140,1
60003700021155,1
60003700021158,1
60003700021168,1
60003700021179,1
60003700021192,0
60003700021197,1
60003700021198,1
60003700021199,1
60003700021203,1
60003700021213,1
60003700021217,1
60003700021224,1
60003700021245,1
60003700021247,1
60003700021264,1
60003700021265,1
60003700021271,1
60003700021276,1
60003700021279,1
60003700021289,1
60003700021295,1
60003700021296,1
60003700021315,1
60003700021318,1
60003700021320,1
60003700021322,1
60003700021327,1
60003700021329,1
60003700021353,1
60003700021360,1
60003700021369,1
60003700021373,1
60003700021376,1
60003700021384,1
60003700021390,1
60003700021413,1
60003700021420,1
60003700021421,1
60003700021440,1
60003700021441,1
60003700021444,1
60003700021448,1
60003700021452,1
60003700021473,1
60003700021474,1
60003700021475,1
60003700021478,1
60003700021484,1
60003700021504,1
60003700021510,1
60003700021511,1
60003700021522,1
60003700021538,1
60003700021540,1
60003700021543,1
60003700021547,1
60003700021557,1
60003700021559,1
60003700021561,1
60003700021591,1
60003700021598,1
60003700021612,1
60003700021613,1
60003700021615,1
60003700021616,1
60003700021620,1
60003700021651,1
60003700021652,1
60003700021658,1
60003700021674,1
60003700021686,1
60003700021693,1
60003700021696,1
60003700021717,1
60003700021721,1
60003700021722,1
60003700021746,1
60003700021779,1
60003700021781,1
60003700021782,1
60003700021797,1
60003700021805,1
60003700021811,1
60003700003407,1
60003700003409,1
60003700003430,1
60003700003431,1
60003700003434,1
60003700003441,1
60003700003458,1
60003700003504,1
60003700003517,1
60003700003528,1
60003700003536,1
60003700003557,1
60003700003558,1
60003700003565,1
60003700003566,1
60003700003568,1
60003700003587,1
60003700003600,1
60003700003613,1
60003700003620,1
60003700003628,1
60003700003632,1
60003700003635,1
60003700021818,1
60003700021823,1
60003700003650,1
60003700003652,1
60003700003653,1
60003700021829,1
60003700021838,1
60003700021839,1
60003700021857,1
60003700021865,1
60003700021869,1
60003700003667,1
60003700003678,1
60003700003687,1
60003700003699,1
60003700003707,1
60003700003721,1
60003700003725,1
60003700003734,1
60003700003738,1
60003700003749,1
60003700003754,1
60003700003767,1
60003700003779,1
60003700003781,1
60003700003784,1
60003700003787,1
60003700003923,1
60003700003929,1
60003700003930,1
60003700003941,1
60003700003943,1
60003700003954,1
60003700003961,1
60003700003966,1
60003700003975,1
60003700003990,1
60003700003997,1
60003700004002,1
60003700004004,1
60003700004007,1
60003700004017,1
60003700004019,1
60003700004028,1
60003700004035,1
60003700004042,1
60003700004053,1
60003700004060,1
60003700004065,1
60003700021876,1
60003700021881,1
60003700021891,1
60003700021895,1
60003700021903,1
60003700021911,1
60003700021918,1
60003700021920,1
60003700021935,1
60003700021937,1
60003700021950,1
60003700021952,1
60003700021955,1
60003700021956,1
60003700021965,1
60003700021979,1
60003700021980,1
60003700021988,0
60003700022000,1
60003700022012,1
60003700022016,1
60003700022019,1
60003700022030,1
60003700022035,1
60003700022040,1
60003700022047,1
60003700022068,1
60003700022083,1
60003700022093,1
60003700022094,1
60003700022113,1
60003700022118,1
60003700022120,1
60003700022122,1
60003700022123,1
60003700022151,1
60003700022165,1
60003700022173,1
60003700022185,1
60003700022210,1
60003700022218,1
60003700022226,0
60003700022228,1
60003700022243,1
60003700022247,1
60003700022267,1
60003700022269,1
60003700022271,1
60003700022290,1
60003700022303,1
60003700022309,1
60003700022316,1
60003700022319,1
60003700022321,1
60003700022322,1
60003700022323,1
60003700022348,1
60003700022352,1
60003700022366,1
60003700022368,1
60003700022378,1
60003700022394,1
60003700022400,1
60003700022401,1
60003700022404,1
60003700022413,1
60003700022429,1
60003700022440,1
60003700022450,1
60003700022471,1
60003700022478,1
60003700022479,1
60003700022494,1
60003700022507,1
60003700022528,1
60003700022539,1
60003700022572,1
60003700022575,1
60003700022581,1
60003700022585,1
60003700022589,1
60003700022601,1
60003700022603,1
60003700022608,1
60003700022625,1
60003700022632,1
60003700022650,1
60003700022652,1
60003700022657,1
60003700022659,1
60003700022684,1
60003700022693,1
60003700022700,0
60003700022709,1
60003700022713,1
60003700022723,1
60003700022733,1
60003700022738,1
60003700022740,1
60003700022746,1
60003700022748,1
60003700022756,1
60003700022760,1
60003700022766,1
60003700022783,1
60003700022795,1
60003700022810,1
60003700022812,1
60003700022830,1
60003700022836,1
60003700022854,1
60003700022863,1
60003700022874,1
60003700022878,1
60003700022879,1
60003700022881,1
60003700022889,1
60003700022891,1
60003700022898,1
60003700022909,1
60003700022919,1
60003700022923,1
60003700022925,1
60003700022926,1
60003700022927,1
60003700022928,1
60003700022930,1
60003700022935,1
60003700022944,1
60003700022949,1
60003700022959,1
60003700022969,1
60003700022970,1
60003700023484,1
60003700023490,1
60003700023503,1
60003700023531,1
60003700023552,1
60003700023557,1
60003700023558,1
60003700023575,1
60003700023586,1
60003700023589,1
60003700023593,1
60003700023595,1
60003700023600,1
60003700023611,1
60003700023615,1
60003700023639,1
60003700023645,1
60003700023655,1
60003700023656,1
60003700023664,1
60003700023680,1
60003700023713,1
60003700023719,1
60003700023721,1
60003700023731,1
60003700023739,1
60003700023745,0
60003700023751,1
60003700023759,1
60003700023760,1
