NHDPlusID,GL_pass
60003700023772,1
60003700023774,1
60003700023775,1
60003700023781,1
60003700023785,1
60003700023789,1
60003700023792,1
60003700023793,1
60003700023800,1
60003700023811,1
60003700023812,1
60003700023818,1
60003700023824,1
60003700023831,1
60003700023832,1
60003700023840,1
60003700023856,1
60003700023858,1
60003700020462,1
60003700020482,1
60003700020498,1
60003700020500,1
60003700020509,1
60003700020515,1
60003700020522,1
60003700020525,1
60003700020536,1
60003700020545,1
60003700020548,1
60003700020551,1
60003700020554,1
60003700020555,1
60003700020559,1
60003700020561,1
60003700020566,1
60003700020569,1
60003700020570,1
60003700020573,1
60003700020583,1
60003700020593,1
60003700020596,1
60003700020597,1
60003700020603,1
60003700020604,1
60003700020608,1
60003700020609,1
60003700020625,1
60003700020632,1
60003700020645,1
60003700020655,1
60003700020660,0
60003700020685,1
60003700020700,1
60003700020718,1
60003700020723,1
60003700020735,1
60003700020740,1
60003700020752,1
60003700020778,1
60003700020779,1
60003700020788,1
60003700020792,1
60003700020796,1
60003700020797,1
60003700020809,1
60003700020822,1
60003700020824,1
60003700020840,1
60003700020854,1
60003700020904,1
60003700020905,1
60003700020906,1
60003700020907,1
60003700020908,1
60003700020914,1
60003700020915,1
60003700020916,1
60003700020936,1
60003700020943,1
60003700020951,1
60003700020971,1
60003700020976,1
60003700020981,1
60003700020985,1
60003700020988,1
60003700021005,1
60003700021007,1
60003700021021,1
60003700021024,1
60003700021027,0
60003700021029,1
60003700021036,1
60003700021042,1
60003700021053,1
60003700021057,1
60003700021062,1
60003700021067,0
60003700021070,1
60003700021077,1
60003700021086,1
60003700021106,1
60003700021134,1
60003700021136,1
60003700021139,1
60003700021141,1
60003700021156,1
60003700021161,1
60003700021190,1
60003700021220,1
60003700021222,1
60003700021239,1
60003700021242,1
60003700021249,1
60003700021250,1
60003700021252,1
60003700021253,1
60003700021255,1
60003700021258,1
60003700021259,1
60003700021273,1
60003700021282,1
60003700021283,1
60003700021292,1
60003700021293,1
60003700021331,1
60003700021343,1
60003700021350,1
60003700021354,1
60003700021355,1
60003700021358,1
60003700021368,1
60003700021371,1
60003700021372,1
60003700021374,1
60003700021382,1
60003700021398,1
60003700021400,1
60003700021415,1
60003700021425,1
60003700021426,1
60003700021446,1
60003700021460,1
60003700021466,1
60003700021467,1
60003700021482,1
60003700021485,1
60003700021487,1
60003700021490,1
60003700021493,1
60003700021508,1
60003700021520,1
60003700021521,1
60003700022975,1
60003700022980,1
60003700022982,1
60003700022992,1
60003700022996,1
60003700023006,1
60003700023007,0
60003700023022,1
60003700023049,1
60003700023050,1
60003700023059,1
60003700020235,1
60003700020241,1
60003700021524,1
60003700021528,1
60003700020250,1
60003700020257,1
60003700021544,1
60003700021553,1
60003700021554,1
60003700021555,1
60003700021558,1
60003700021569,1
60003700021570,1
60003700021599,1
60003700021602,1
60003700021604,1
60003700021605,1
60003700021627,1
60003700021630,1
60003700021632,1
60003700021633,1
60003700021636,1
60003700021638,1
60003700021642,1
60003700021645,1
60003700021646,1
60003700021647,1
60003700021660,1
60003700021661,1
60003700021736,1
60003700021738,1
60003700021740,1
60003700021749,1
60003700021752,1
60003700021755,1
60003700021766,1
60003700021953,1
60003700021960,1
60003700021968,1
60003700021974,1
60003700021976,1
60003700021767,1
60003700021768,1
60003700021774,1
60003700021776,1
60003700021785,1
60003700021787,1
60003700021793,1
60003700021794,1
60003700021835,1
60003700021842,1
60003700021844,1
60003700021878,1
60003700021880,1
60003700021883,1
60003700021893,1
60003700021915,1
60003700021930,1
60003700021934,0
60003700021939,1
60003700021942,1
60003700021943,1
60003700021977,1
60003700021985,1
60003700021992,1
60003700021994,1
60003700022007,1
60003700022037,0
60003700022058,1
60003700022066,1
60003700022069,0
60003700022075,1
60003700022077,1
60003700022082,1
60003700022086,1
60003700022090,1
60003700022101,1
60003700022105,1
60003700022121,1
60003700022129,1
60003700022133,1
60003700022145,1
60003700022158,1
60003700022169,1
60003700022176,1
60003700022190,1
60003700022191,1
60003700022198,1
60003700022199,1
60003700022205,1
60003700022211,1
60003700020262,1
60003700020269,1
60003700020270,1
60003700020274,1
60003700020280,1
60003700020282,1
60003700020285,1
60003700020295,0
60003700020316,1
60003700020320,1
60003700020329,1
60003700020332,1
60003700020336,1
60003700020338,1
60003700020344,1
60003700020354,1
60003700020360,1
60003700020361,1
60003700020366,1
60003700020370,1
60003700020382,1
60003700020386,1
60003700020388,1
60003700020395,1
60003700020407,1
60003700020409,1
60003700020413,1
60003700020419,1
60003700020423,1
60003700020432,1
60003700020434,1
60003700020439,1
60003700020441,1
60003700020454,1
60003700020458,1
60003700022220,1
60003700022227,1
60003700022232,1
60003700022236,1
60003700022241,1
60003700022255,1
60003700022268,1
60003700022274,1
60003700022276,1
60003700022288,1
60003700022300,1
60003700022305,1
60003700022306,1
60003700022308,1
60003700022312,1
60003700022315,1
60003700022325,1
60003700022327,1
60003700022343,1
60003700022358,1
60003700022359,1
60003700022363,1
60003700022367,1
60003700022375,1
60003700022381,1
60003700022393,1
60003700022397,0
60003700022402,1
60003700022406,1
60003700022421,1
60003700022422,1
60003700022424,1
60003700022431,1
60003700022442,1
60003700022444,1
60003700022447,0
60003700022449,1
60003700022452,1
60003700022454,1
60003700022459,1
60003700022463,1
60003700022469,1
60003700022474,1
60003700022480,1
60003700022488,1
60003700022491,1
60003700022495,1
60003700022510,1
60003700022520,1
60003700022532,1
60003700022541,1
60003700022547,1
60003700022557,1
60003700022582,1
60003700022586,1
60003700022588,1
60003700022609,1
60003700022622,1
60003700022628,1
60003700022644,1
60003700022645,1
60003700022648,1
60003700022660,1
60003700022661,1
60003700022676,1
60003700022817,1
60003700022818,1
60003700022821,1
60003700022823,1
60003700022824,1
60003700022834,1
60003700022843,1
60003700022851,1
60003700022864,1
60003700022866,1
60003700022877,1
60003700022884,1
60003700022890,1
60003700022897,1
60003700022901,1
60003700022906,1
60003700022913,1
60003700022918,1
60003700022937,1
60003700022946,1
60003700022948,1
60003700022950,1
60003700022972,1
60003700022986,1
60003700022994,1
60003700023002,1
60003700023010,0
60003700023018,1
60003700023021,1
60003700023029,1
60003700023037,1
60003700023042,1
60003700023055,1
60003700023067,1
60003700023084,1
60003700023093,1
60003700023099,1
60003700023102,1
60003700023113,1
60003700023134,1
60003700023135,1
60003700023150,1
60003700023167,1
60003700023168,1
60003700023173,1
60003700023187,1
60003700023196,1
60003700023197,1
60003700023207,1
60003700023211,1
60003700023214,1
60003700023222,1
60003700023229,1
60003700023253,1
60003700023261,1
60003700023268,1
60003700023272,1
60003700023275,1
60003700023276,1
60003700023292,1
60003700023294,1
60003700023295,1
60003700023305,1
60003700023306,1
60003700023312,1
60003700023315,1
60003700023319,1
60003700023325,1
60003700023339,1
60003700023342,1
60003700023357,1
60003700023358,1
60003700023362,1
60003700023363,1
60003700023368,1
60003700023378,1
60003700023391,1
60003700023393,1
60003700023398,1
60003700023400,1
60003700023401,1
60003700023404,1
60003700023418,1
60003700023424,1
60003700023431,1
60003700023432,1
60003700023445,1
60003700023452,1
60003700023456,1
60003700023464,1
60003700023476,1
60003700016774,1
60003700016788,1
60003700016794,1
60003700016797,1
60003700016908,1
60003700016914,1
60003700016930,1
60003700016933,1
60003700016945,1
60003700016964,1
60003700016965,1
60003700016967,1
60003700016977,1
60003700016982,1
60003700016986,1
60003700016993,1
60003700017008,1
60003700017014,1
60003700017018,1
60003700017025,1
60003700017036,1
60003700017048,1
60003700017053,1
60003700017055,1
60003700017058,1
60003700017064,1
60003700017067,1
60003700017076,1
60003700017078,1
60003700017080,1
60003700017089,0
60003700017091,1
60003700017108,1
60003700017110,1
60003700017112,1
60003700017114,1
60003700017162,1
60003700017163,1
60003700017169,1
60003700017171,1
60003700017172,1
60003700017185,1
60003700017190,1
60003700017191,1
60003700017204,1
60003700017212,1
60003700017215,1
60003700017227,1
60003700017245,1
60003700017253,1
60003700017254,1
60003700017257,1
60003700017270,1
60003700017284,1
60003700017286,1
60003700017299,1
60003700017305,1
60003700017308,1
60003700017318,1
60003700017321,1
60003700017329,1
60003700017331,1
60003700017344,1
60003700017345,1
60003700017359,1
60003700017366,1
60003700017371,1
60003700017376,1
60003700017377,1
60003700017396,1
60003700017400,1
60003700017404,1
60003700017406,1
60003700017431,1
60003700017434,1
60003700017444,1
60003700017493,1
60003700017505,1
60003700017507,1
60003700017510,1
60003700017523,1
60003700017526,1
60003700017533,1
60003700017542,1
60003700017544,1
60003700017546,1
60003700017550,1
60003700017554,1
60003700015508,1
60003700015509,1
60003700015541,1
60003700015556,1
60003700015559,1
60003700015560,1
60003700015563,1
60003700015574,1
60003700015583,1
60003700015598,1
60003700015603,1
60003700015612,1
60003700015616,1
60003700015623,1
60003700015633,1
60003700015635,1
60003700015652,1
60003700015658,1
60003700015702,1
60003700015707,1
60003700015708,1
60003700015722,1
60003700015725,1
60003700015727,1
60003700015738,1
60003700015747,1
60003700015752,1
60003700015754,1
60003700015755,1
60003700015758,1
60003700015766,1
60003700015772,1
60003700015776,1
60003700015777,1
60003700015778,1
60003700015785,1
60003700015797,1
60003700015824,1
60003700015851,1
60003700015852,1
60003700015855,1
60003700015867,1
60003700015874,1
60003700015875,1
60003700015879,1
60003700015880,1
60003700015882,1
60003700015906,1
60003700015909,1
60003700015914,1
60003700015929,1
60003700015936,1
60003700015940,1
60003700015964,1
60003700015973,1
60003700015975,1
60003700015989,1
60003700015991,1
60003700016005,1
60003700016022,1
60003700016023,1
60003700016035,1
60003700016058,1
60003700016062,1
60003700016065,1
60003700016070,1
60003700016071,1
60003700016074,1
60003700016084,0
60003700016094,1
60003700016122,1
60003700016126,1
60003700016130,1
60003700016141,1
60003700016142,1
60003700016153,1
60003700016156,1
60003700016157,1
60003700016177,1
60003700016185,1
60003700016216,1
60003700016222,1
60003700016224,1
60003700016226,1
60003700016248,1
60003700016254,1
60003700016256,1
60003700016261,1
60003700016270,1
60003700016273,1
60003700016275,1
60003700016286,1
60003700016300,1
60003700016309,1
60003700016347,1
60003700016356,1
60003700016358,1
60003700016384,1
60003700016396,1
60003700016421,1
60003700016428,1
60003700016435,0
60003700016437,0
60003700016447,1
60003700016456,1
60003700016474,1
60003700016483,1
60003700016486,1
60003700016487,1
60003700016492,1
60003700016494,1
60003700016496,1
60003700016502,1
60003700016516,1
60003700016517,1
60003700016518,1
60003700016519,1
60003700016532,1
60003700016541,1
60003700016543,1
60003700016559,1
60003700016566,1
60003700016577,1
60003700016594,1
60003700016608,1
60003700016614,1
60003700016626,1
60003700016631,1
60003700016635,1
60003700016658,1
60003700016668,1
60003700016679,1
60003700016685,1
60003700016686,1
60003700016693,1
60003700016709,1
60003700016732,1
60003700016746,1
60003700016748,1
60003700016760,1
60003700016764,1
60003700016771,1
60003700013835,1
60003700013847,1
60003700013850,1
60003700013856,1
60003700013876,1
60003700013888,1
60003700013894,1
60003700013897,1
60003700013904,1
60003700013909,1
60003700013935,1
60003700013942,1
60003700013950,1
60003700013953,1
60003700013954,1
60003700013957,1
60003700013980,1
60003700013988,1
60003700014000,1
60003700014003,1
60003700014006,1
60003700014015,1
60003700014032,1
60003700014047,1
60003700014060,1
60003700014074,1
60003700014077,1
60003700014079,1
60003700014096,1
60003700014099,1
60003700014108,1
60003700014109,1
60003700014111,1
60003700014124,1
60003700014135,1
60003700014141,1
60003700014145,1
60003700014150,1
60003700014167,1
60003700014175,1
60003700014178,1
60003700014182,1
60003700014195,1
60003700014200,1
60003700014206,1
60003700014208,1
60003700017555,1
60003700017579,1
60003700014236,1
60003700014241,1
60003700014247,1
60003700014248,1
60003700017581,1
60003700014254,1
60003700014276,1
60003700017597,1
60003700017598,1
60003700017607,1
60003700014282,1
60003700014295,1
60003700014313,1
60003700014337,1
60003700014338,1
60003700014342,1
60003700014344,1
60003700014361,1
60003700014367,1
60003700017610,1
60003700017616,1
60003700017618,1
60003700017633,1
60003700017637,1
60003700017642,1
60003700017653,1
60003700017656,0
60003700017657,0
60003700017664,1
60003700017666,1
60003700017680,1
60003700017681,0
60003700017696,1
60003700017712,1
60003700017713,1
60003700017719,1
60003700017724,1
60003700017728,1
60003700014369,1
60003700014390,1
60003700014391,1
60003700014397,1
60003700014399,1
60003700017743,1
60003700017753,1
60003700017766,1
60003700017776,1
60003700017780,1
60003700017782,1
60003700017798,1
60003700017808,1
60003700014404,1
60003700014426,1
60003700014427,1
60003700014433,1
60003700017818,1
60003700017821,1
60003700017869,1
60003700017870,1
60003700017878,1
60003700017887,1
60003700017914,1
60003700017921,1
60003700017926,1
60003700017929,1
60003700017938,1
60003700017959,1
60003700017963,1
60003700017973,1
60003700018016,0
60003700018021,1
60003700018041,1
60003700018053,1
60003700018060,1
60003700018061,1
60003700018064,1
60003700018067,1
60003700018071,1
60003700018072,1
60003700018081,1
60003700018089,1
60003700018094,1
60003700018097,1
60003700018099,1
60003700018100,1
60003700018109,1
60003700018113,1
60003700018128,1
60003700018137,1
60003700021945,1
60003700021947,1
60003700021948,1
60003700021954,1
60003700021957,1
60003700021964,1
60003700014439,1
60003700014441,1
60003700014449,1
60003700014451,1
60003700014456,1
60003700014462,1
60003700014465,1
60003700014467,1
60003700014479,1
60003700014483,1
60003700014495,1
60003700014496,1
60003700014498,1
60003700014503,1
60003700014505,1
60003700014507,1
60003700014511,1
60003700014519,1
60003700014520,1
60003700014531,1
60003700014532,1
60003700014533,1
60003700014552,1
60003700014554,1
60003700014568,1
60003700014570,1
60003700014577,1
60003700014584,1
60003700014589,1
60003700014599,1
60003700014604,1
60003700014612,1
60003700014614,1
60003700014617,1
60003700014622,1
60003700014659,1
60003700014664,1
60003700014695,1
60003700014696,1
60003700014703,1
60003700014712,1
60003700014736,1
60003700014763,1
60003700014770,1
60003700014771,1
60003700014778,1
60003700014784,1
60003700014792,1
60003700014803,1
60003700014810,1
60003700014843,1
60003700014851,1
60003700014857,1
60003700014864,1
60003700014866,1
60003700014874,1
60003700014878,1
60003700014904,1
60003700014925,1
60003700014936,1
60003700014944,1
60003700014946,1
60003700014965,1
60003700014976,1
60003700021970,1
60003700021978,1
60003700021990,1
60003700014994,1
60003700015002,1
60003700015005,1
60003700015009,1
60003700015013,1
60003700021993,1
60003700021995,1
60003700021998,1
60003700022013,1
60003700015015,1
60003700015019,1
60003700015021,1
60003700015034,1
60003700015035,1
60003700015045,1
60003700015055,1
60003700015062,1
60003700015104,1
60003700015111,1
60003700015163,1
60003700015166,1
60003700015167,1
60003700015169,1
60003700015172,1
60003700015173,1
60003700015217,1
60003700015235,1
60003700015251,1
60003700015252,1
60003700015254,1
60003700015259,1
60003700015260,1
60003700022015,1
60003700022032,1
60003700022042,1
60003700022044,1
60003700022050,1
60003700022060,1
60003700022061,1
60003700022071,1
60003700022095,1
60003700022096,1
60003700022100,1
60003700022102,1
60003700022107,1
60003700022117,1
60003700022125,1
60003700022127,1
60003700022135,1
60003700022137,1
60003700022146,1
60003700022147,1
60003700022150,1
60003700022152,1
60003700022157,1
60003700022178,1
60003700022182,1
60003700022186,1
60003700022188,1
60003700022193,1
60003700022197,1
60003700022201,1
60003700022206,1
60003700022219,1
60003700015261,1
60003700015299,1
60003700015316,1
60003700015317,1
60003700015319,1
60003700015326,1
60003700015330,1
60003700015334,1
60003700015345,1
60003700015346,1
60003700015352,1
60003700015362,1
60003700015366,1
60003700015383,1
60003700015385,1
60003700015386,1
60003700015408,1
60003700015415,1
60003700015416,1
60003700015524,1
60003700015530,1
60003700015548,1
60003700015582,1
60003700015584,1
60003700015619,1
60003700015630,1
60003700015636,1
60003700015646,1
60003700015649,1
60003700015663,1
60003700015668,1
60003700015674,0
60003700022240,1
60003700015684,1
60003700015686,1
60003700015689,1
60003700015691,1
60003700015694,1
60003700015701,1
60003700015706,1
60003700015713,1
60003700015718,1
60003700015719,1
60003700015730,1
60003700015739,1
60003700015745,1
60003700015762,1
60003700015794,1
60003700015796,1
60003700015800,1
60003700015804,1
60003700015812,1
60003700015818,1
60003700015839,1
60003700015844,1
60003700015846,1
60003700015856,1
60003700015857,1
60003700015859,1
60003700015910,1
60003700015913,1
60003700015919,1
60003700015920,1
60003700015935,1
60003700015958,1
60003700015969,1
60003700015977,1
60003700015992,1
60003700015993,1
60003700015996,1
60003700016027,1
60003700016033,1
60003700016039,1
60003700016040,0
60003700016044,1
60003700016054,1
60003700016061,1
60003700016068,1
60003700016069,1
60003700016077,1
60003700016081,0
60003700016108,1
60003700016113,1
60003700016124,1
60003700016125,1
60003700016133,1
60003700016138,1
60003700016144,1
60003700016159,1
60003700016162,1
60003700016165,1
60003700016179,1
60003700016187,1
60003700016188,1
60003700016206,1
60003700016210,1
60003700016225,1
60003700016228,1
60003700016233,1
60003700016234,1
60003700016238,1
60003700016240,1
60003700016242,1
60003700016252,1
60003700013698,1
60003700013700,1
60003700013701,1
60003700013711,1
60003700013712,1
60003700013732,1
60003700013733,1
60003700013737,1
60003700013738,1
60003700013749,1
60003700013751,1
60003700013754,1
60003700013763,1
60003700013767,1
60003700013776,1
60003700013784,1
60003700013788,1
60003700013796,1
60003700013798,1
60003700013820,1
60003700013827,1
60003700013833,1
60003700016565,1
60003700016569,1
60003700016575,1
60003700016580,1
60003700016599,1
60003700016600,1
60003700016623,1
60003700016630,1
60003700016638,1
60003700016661,1
60003700016671,1
60003700016677,1
60003700016694,1
60003700016699,1
60003700016707,1
60003700016719,1
60003700016724,1
60003700016769,1
60003700016770,1
60003700016773,1
60003700016779,1
60003700016780,0
60003700016782,1
60003700016787,1
60003700016806,1
60003700016808,1
60003700016809,1
60003700016843,1
60003700016853,1
60003700016860,1
60003700016866,1
60003700016871,1
60003700016896,1
60003700016918,1
60003700016927,1
60003700016931,1
60003700016941,1
60003700016944,1
60003700016949,1
60003700016952,1
60003700016957,1
60003700016959,1
60003700016961,1
60003700016985,1
60003700016989,1
60003700016992,1
60003700016994,1
60003700017000,1
60003700017019,1
60003700017032,1
60003700017063,1
60003700017079,1
60003700017099,1
60003700017122,1
60003700017128,1
60003700017131,1
60003700017141,1
60003700017148,1
60003700017152,1
60003700017158,1
60003700017181,1
60003700017182,1
60003700017183,1
60003700017193,0
60003700017198,1
60003700009125,1
60003700009131,1
60003700009145,1
60003700009176,1
60003700009181,1
60003700009205,1
60003700009213,1
60003700009216,1
60003700009220,1
60003700009230,1
60003700009238,1
60003700009239,1
60003700009248,1
60003700009249,1
60003700009251,1
60003700009277,1
60003700009282,1
60003700009293,1
60003700009296,1
60003700009300,1
60003700009313,1
60003700009319,1
60003700009331,1
60003700009333,1
60003700009350,1
60003700009352,1
60003700009355,1
60003700009359,1
60003700009372,1
60003700009378,1
60003700009385,1
60003700009387,1
60003700009399,1
60003700009400,1
60003700009427,1
60003700009436,1
60003700009447,1
60003700009451,1
60003700009452,1
60003700009457,1
60003700009460,1
60003700009469,1
60003700009471,1
60003700009482,1
60003700009503,0
60003700007791,1
60003700007803,1
60003700007805,1
60003700007808,1
60003700007815,1
60003700007826,1
60003700007828,1
60003700007831,1
60003700007837,1
60003700007838,1
60003700007843,1
60003700007848,1
60003700007859,1
60003700007863,1
60003700007879,1
60003700007890,1
60003700007893,1
60003700007901,1
60003700007914,1
60003700007926,1
60003700007931,1
60003700007963,1
60003700007964,1
60003700007965,1
60003700007981,1
60003700007989,1
60003700007990,1
60003700007996,1
60003700008004,1
60003700008010,1
60003700008012,1
60003700008013,1
60003700008014,1
60003700008038,1
60003700008051,1
60003700008052,1
60003700008054,1
60003700008060,1
60003700008068,1
60003700008071,1
60003700008077,1
60003700008091,1
60003700008099,1
60003700008107,1
60003700008129,1
60003700008147,1
60003700008149,1
60003700008159,1
60003700008166,1
60003700008167,1
60003700008193,1
60003700008196,1
60003700008210,0
60003700008212,1
60003700008219,1
60003700008220,1
60003700008229,1
60003700008235,1
60003700008245,1
60003700008247,1
60003700008249,1
60003700008250,1
60003700008254,1
60003700008256,1
60003700008273,1
60003700008286,1
60003700008289,1
60003700008305,1
60003700008306,1
60003700008364,1
60003700008373,0
60003700008374,1
60003700008381,1
60003700008383,1
60003700008394,1
60003700008403,1
60003700008419,1
60003700008422,1
60003700008425,1
60003700008429,1
60003700008435,1
60003700008441,1
60003700008443,1
60003700008446,1
60003700008448,1
60003700008474,1
60003700008499,1
60003700008503,1
60003700008529,1
60003700008533,1
60003700008543,1
60003700008548,1
60003700008558,1
60003700008562,1
60003700008567,1
60003700008572,1
60003700008585,1
60003700008594,1
60003700008597,1
60003700008607,1
60003700008622,1
60003700008624,1
60003700008626,1
60003700008627,1
60003700008630,1
60003700008639,1
60003700008648,1
60003700008653,1
60003700008663,1
60003700008686,1
60003700008706,1
60003700008722,1
60003700008727,1
60003700008729,1
60003700008733,1
60003700008742,1
60003700008750,1
60003700008751,1
60003700008755,1
60003700008760,1
60003700008763,1
60003700008772,1
60003700008777,1
60003700008780,1
60003700008783,1
60003700008795,1
60003700008805,1
60003700008806,1
60003700008811,1
60003700008814,1
60003700008817,1
60003700008820,1
60003700008829,1
60003700008834,1
60003700008850,1
60003700008865,1
60003700008889,1
60003700008893,1
60003700008907,1
60003700008909,1
60003700008917,1
60003700008933,1
60003700008941,1
60003700008963,1
60003700008964,1
60003700008975,1
60003700008979,1
60003700008997,1
60003700008999,1
60003700009005,1
60003700009017,1
60003700009026,1
60003700009031,1
60003700009033,1
60003700009034,1
60003700009042,1
60003700009053,1
60003700009058,1
60003700009066,1
60003700009068,1
60003700009069,1
60003700009083,1
60003700009109,1
60003700009114,1
60003700009120,1
60003700016271,1
60003700016278,1
60003700016280,1
60003700016282,1
60003700016284,1
60003700016305,1
60003700016316,1
60003700016325,1
60003700016353,1
60003700016362,1
60003700016381,1
60003700016390,1
60003700016412,1
60003700016422,1
60003700016425,1
60003700016426,1
60003700016445,1
60003700016450,1
60003700016453,1
60003700016457,1
60003700016466,1
60003700016467,1
60003700016469,1
60003700016471,1
60003700016477,1
60003700016489,1
60003700016506,1
60003700016524,1
60003700016537,1
60003700016545,1
60003700016554,1
60003700016555,1
60003700016560,1
60003700023258,1
60003700023265,1
60003700022257,1
60003700022264,1
60003700022270,1
60003700022278,1
60003700023270,1
60003700023271,1
60003700023278,1
60003700023279,1
60003700023300,1
60003700023321,1
60003700023324,1
60003700023327,1
60003700023330,1
60003700023336,1
60003700023351,1
60003700023459,1
60003700023465,1
60003700023469,1
60003700023480,1
60003700023483,1
60003700023485,1
60003700023498,1
60003700023510,1
60003700023518,1
60003700023527,1
60003700023528,1
60003700023539,1
60003700023540,1
60003700023545,1
60003700023555,1
60003700023576,1
60003700023580,1
60003700023587,1
60003700023612,1
60003700023613,1
60003700023618,1
60003700023623,1
60003700023626,1
60003700023627,1
60003700023633,1
60003700023637,1
60003700023647,1
60003700023666,1
60003700023671,1
60003700023681,1
60003700023686,1
60003700023690,1
60003700023697,1
60003700023706,1
60003700023709,1
60003700023723,1
60003700023738,1
60003700023748,1
60003700023749,1
60003700023767,1
60003700023768,1
60003700023770,1
60003700023779,1
60003700023797,1
60003700023798,1
60003700023802,1
60003700023803,1
60003700023813,1
60003700023830,1
60003700023835,1
60003700023853,1
60003700023871,1
60003700023883,1
60003700023886,1
60003700023888,1
60003700023916,1
60003700023917,1
60003700023930,1
60003700023935,1
60003700023944,1
60003700023961,1
60003700023962,1
60003700023987,1
60003700023988,1
60003700023992,1
60003700023993,1
60003700023994,1
60003700023996,1
60003700024001,1
60003700024002,1
60003700024013,1
60003700024030,1
60003700024031,1
60003700024037,1
60003700024061,1
60003700024070,1
60003700025428,1
60003700025432,1
60003700025439,1
60003700025444,1
60003700025446,1
60003700025469,1
60003700025479,1
60003700025482,1
60003700025488,1
60003700024073,1
60003700025497,1
60003700024551,1
60003700024576,1
60003700024584,1
60003700024591,1
60003700024597,1
60003700024607,1
60003700024645,1
60003700024654,1
60003700024656,1
60003700024661,1
60003700024692,1
60003700024702,1
60003700024730,1
60003700024758,1
60003700025504,1
60003700025509,1
60003700025529,1
60003700025546,1
60003700025548,1
60003700024084,1
60003700024089,1
60003700024090,1
60003700024092,1
60003700024101,1
60003700024105,1
60003700024107,1
60003700024109,1
60003700024119,1
60003700024129,1
60003700024132,1
60003700024139,1
60003700024144,1
60003700024146,1
60003700024151,1
60003700024156,1
60003700024157,1
60003700024167,1
60003700024175,1
60003700024178,1
60003700024188,1
60003700024190,1
60003700024760,1
60003700024761,1
60003700024764,1
60003700024780,1
60003700024797,1
60003700024805,1
60003700024817,1
60003700024837,1
60003700024841,1
60003700024844,1
60003700024847,1
60003700024850,1
60003700024863,1
60003700024874,1
60003700024890,1
60003700024894,1
60003700024897,1
60003700024906,1
60003700024199,1
60003700024205,1
60003700024910,1
60003700024213,1
60003700024913,1
60003700024932,1
60003700024938,1
60003700024941,1
60003700024946,1
60003700024955,1
60003700024964,1
60003700024220,1
60003700024223,1
60003700024254,1
60003700024257,1
60003700024258,1
60003700024266,1
60003700024267,1
60003700024270,1
60003700024283,1
60003700024284,1
60003700024287,1
60003700024294,1
60003700022284,1
60003700022287,1
60003700022292,1
60003700022297,1
60003700024318,1
60003700024320,1
60003700024321,1
60003700022301,1
60003700022324,1
60003700022326,1
60003700022369,1
60003700022380,1
60003700022382,1
60003700022383,1
60003700022384,1
60003700022386,1
60003700024974,1
60003700024976,1
60003700024985,1
60003700024988,1
60003700022387,1
60003700022389,1
60003700024992,1
60003700022391,1
60003700022403,1
60003700022420,1
60003700022426,1
60003700022434,1
60003700025000,1
