NHDPlusID,GL_pass
60003700025002,1
60003700025005,1
60003700025012,1
60003700025018,1
60003700025020,1
60003700022435,1
60003700022453,1
60003700022460,1
60003700025022,1
60003700022489,1
60003700025053,1
60003700025058,1
60003700025069,1
60003700025072,1
60003700025076,1
60003700025081,0
60003700025084,1
60003700025096,1
60003700025097,1
60003700025098,1
60003700025099,1
60003700025105,1
60003700025110,1
60003700025121,1
60003700025125,1
60003700025134,1
60003700025136,1
60003700025141,1
60003700025142,1
60003700025159,1
60003700025160,1
60003700025164,1
60003700025168,1
60003700025199,1
60003700025219,1
60003700025223,1
60003700025226,1
60003700025231,1
60003700025233,1
60003700025244,0
60003700025247,1
60003700025261,1
60003700025264,1
60003700025265,1
60003700025270,1
60003700025277,1
60003700025279,1
60003700025284,1
60003700025291,1
60003700025296,0
60003700025298,1
60003700025302,1
60003700025309,1
60003700025317,1
60003700025319,1
60003700025327,1
60003700025335,1
60003700025339,1
60003700025344,1
60003700025349,1
60003700025365,1
60003700025369,1
60003700025370,1
60003700025375,1
60003700025384,1
60003700025393,1
60003700025404,1
60003700025405,1
60003700025414,1
60003700025419,1
60003700025426,1
60003700022502,1
60003700022512,1
60003700022513,1
60003700022514,1
60003700022521,1
60003700009512,0
60003700009519,1
60003700009520,1
60003700024326,1
60003700024374,1
60003700024378,1
60003700024387,1
60003700024388,1
60003700024389,1
60003700024392,1
60003700009528,0
60003700009533,1
60003700009545,1
60003700009549,1
60003700009567,1
60003700009568,1
60003700009574,1
60003700009596,0
60003700024394,1
60003700024412,1
60003700024417,1
60003700009615,0
60003700009623,1
60003700009624,1
60003700009636,1
60003700009637,1
60003700009640,1
60003700009647,1
60003700009656,1
60003700009668,1
60003700009670,1
60003700009673,1
60003700009684,1
60003700009694,1
60003700009711,1
60003700009717,1
60003700009720,1
60003700009725,1
60003700009744,1
60003700009750,1
60003700009752,1
60003700009765,1
60003700009768,1
60003700009771,1
60003700009774,1
60003700009776,1
60003700009778,1
60003700024435,1
60003700024442,1
60003700024456,1
60003700024479,1
60003700024511,1
60003700024536,1
60003700024539,1
60003700009795,1
60003700009802,1
60003700009803,1
60003700009804,1
60003700009828,1
60003700009837,1
60003700009842,1
60003700009850,1
60003700009854,1
60003700009856,1
60003700009860,1
60003700024548,1
60003700024549,1
60003700009875,1
60003700009888,1
60003700009892,1
60003700009900,1
60003700009905,1
60003700009909,1
60003700022527,1
60003700022538,1
60003700022545,1
60003700022552,1
60003700022559,1
60003700022561,1
60003700022562,1
60003700022580,1
60003700022592,1
60003700022597,1
60003700022599,1
60003700022604,1
60003700022615,1
60003700022626,1
60003700022627,1
60003700022635,1
60003700022640,1
60003700022643,1
60003700022646,1
60003700022656,1
60003700022663,1
60003700022670,1
60003700022685,0
60003700022697,1
60003700022698,1
60003700022707,1
60003700022708,1
60003700022712,1
60003700022724,1
60003700022734,1
60003700022741,1
60003700022747,1
60003700022749,1
60003700022750,1
60003700022757,1
60003700022758,1
60003700022765,1
60003700022781,1
60003700022789,1
60003700022799,1
60003700022809,1
60003700022816,1
60003700022820,1
60003700022828,0
60003700022829,1
60003700022844,1
60003700022850,1
60003700022853,1
60003700022860,1
60003700022870,1
60003700022871,1
60003700022885,1
60003700022899,1
60003700022914,1
60003700022921,1
60003700022936,1
60003700022938,1
60003700022956,1
60003700022957,1
60003700022967,1
60003700022977,1
60003700022981,1
60003700023000,1
60003700023034,1
60003700023036,1
60003700023041,1
60003700023047,1
60003700023052,1
60003700023058,1
60003700023061,1
60003700023066,1
60003700023070,1
60003700023075,1
60003700023079,1
60003700023091,1
60003700023111,1
60003700023126,1
60003700023139,1
60003700023152,1
60003700023157,1
60003700023158,1
60003700023176,1
60003700023177,1
60003700023198,1
60003700023202,1
60003700023213,1
60003700023215,1
60003700023230,1
60003700023239,1
60003700023249,1
60003700025418,1
60003700025421,1
60003700025424,1
60003700025450,1
60003700025452,1
60003700025463,1
60003700025464,1
60003700025475,1
60003700025476,1
60003700025478,1
60003700025484,1
60003700025485,1
60003700025498,1
60003700025505,1
60003700025524,1
60003700025533,1
60003700025544,1
60003700025579,1
60003700025586,1
60003700025613,1
60003700025622,1
60003700025628,1
60003700025632,1
60003700025642,1
60003700025647,1
60003700025653,1
60003700025654,1
60003700025668,1
60003700025669,1
60003700025674,1
60003700010538,1
60003700010541,1
60003700010543,1
60003700010559,1
60003700010561,1
60003700010573,1
60003700010576,1
60003700025694,1
60003700010577,1
60003700025697,1
60003700010582,1
60003700010593,1
60003700025702,1
60003700025710,1
60003700025711,1
60003700025713,1
60003700010594,1
60003700010604,1
60003700010612,1
60003700010613,1
60003700010624,1
60003700010627,1
60003700010631,1
60003700010634,1
60003700010640,1
60003700011743,1
60003700011752,1
60003700011756,1
60003700011763,1
60003700011767,1
60003700011776,1
60003700011779,1
60003700011782,1
60003700011784,1
60003700011787,1
60003700011790,1
60003700011806,1
60003700011842,1
60003700011847,1
60003700011850,1
60003700011861,1
60003700011862,1
60003700011863,1
60003700011869,1
60003700011881,1
60003700011885,1
60003700011888,1
60003700011890,1
60003700011935,1
60003700011941,1
60003700011942,1
60003700011944,1
60003700011949,1
60003700011956,1
60003700011967,1
60003700011968,1
60003700011969,1
60003700012016,1
60003700012020,1
60003700012037,1
60003700012040,1
60003700012046,1
60003700012054,1
60003700012056,1
60003700012076,1
60003700012077,1
60003700012078,1
60003700012082,1
60003700012089,1
60003700012091,1
60003700012101,1
60003700012105,1
60003700012109,1
60003700012114,1
60003700012167,1
60003700012183,1
60003700012194,1
60003700012212,1
60003700012225,1
60003700012232,1
60003700012238,1
60003700012253,1
60003700012264,1
60003700012293,1
60003700012294,1
60003700012314,1
60003700012318,1
60003700012321,1
60003700012359,1
60003700012364,1
60003700012368,1
60003700012371,1
60003700012375,1
60003700012385,1
60003700012390,1
60003700012397,1
60003700012404,1
60003700012406,1
60003700012415,1
60003700012420,1
60003700012426,1
60003700012430,1
60003700012435,1
60003700012450,1
60003700012452,1
60003700025723,1
60003700025733,1
60003700025742,1
60003700025751,1
60003700025770,1
60003700025781,1
60003700025784,1
60003700025797,1
60003700025828,1
60003700025842,1
60003700025852,1
60003700012455,1
60003700012456,1
60003700012458,1
60003700012475,1
60003700012479,1
60003700025862,1
60003700025863,1
60003700025877,1
60003700025881,1
60003700025885,1
60003700025893,1
60003700025895,1
60003700025904,1
60003700010659,1
60003700010661,1
60003700010681,1
60003700010682,1
60003700010705,1
60003700010707,1
60003700010711,1
60003700010713,1
60003700010719,1
60003700010730,1
60003700010731,1
60003700010741,1
60003700010750,1
60003700010752,1
60003700010764,1
60003700010767,1
60003700010779,1
60003700010792,1
60003700010793,1
60003700010801,1
60003700010804,1
60003700010807,1
60003700010820,1
60003700010823,1
60003700010834,1
60003700010839,1
60003700010863,1
60003700010873,1
60003700010875,1
60003700010892,1
60003700010916,1
60003700010921,1
60003700010927,1
60003700010947,1
60003700010950,1
60003700010951,1
60003700010954,1
60003700010958,1
60003700010967,1
60003700010976,1
60003700010985,1
60003700011001,1
60003700011008,1
60003700011020,1
60003700011037,1
60003700011042,1
60003700011064,1
60003700011083,1
60003700011102,1
60003700011113,1
60003700011129,1
60003700011135,1
60003700011136,1
60003700011151,1
60003700011155,1
60003700011159,1
60003700011166,1
60003700011178,1
60003700011179,1
60003700011182,1
60003700011185,1
60003700011191,1
60003700011196,1
60003700011200,1
60003700011206,1
60003700011209,1
60003700011212,1
60003700011215,1
60003700011219,1
60003700011223,1
60003700011230,1
60003700011234,1
60003700011242,1
60003700011257,1
60003700011258,1
60003700011267,1
60003700011270,1
60003700011285,1
60003700011293,1
60003700011295,1
60003700011296,1
60003700011300,1
60003700011317,1
60003700011322,1
60003700011333,1
60003700011338,1
60003700011345,1
60003700011351,1
60003700011357,1
60003700011374,1
60003700011378,1
60003700011379,1
60003700011383,1
60003700011386,1
60003700011394,1
60003700011400,1
60003700011420,1
60003700011423,1
60003700011441,1
60003700011453,1
60003700011460,1
60003700011482,1
60003700011484,1
60003700011490,1
60003700011494,1
60003700011515,1
60003700011520,1
60003700011523,1
60003700011528,1
60003700011535,1
60003700011541,1
60003700011543,1
60003700011546,1
60003700011550,1
60003700011557,1
60003700011581,1
60003700011591,1
60003700011593,1
60003700011613,1
60003700011614,1
60003700011616,1
60003700011617,1
60003700011630,1
60003700011640,1
60003700011661,1
60003700011683,1
60003700011694,1
60003700011709,1
60003700011718,1
60003700011730,1
60003700009756,1
60003700009770,1
60003700009779,1
60003700009784,1
60003700009788,1
60003700009790,1
60003700009799,1
60003700009800,1
60003700009806,1
60003700009807,1
60003700009820,1
60003700009823,1
60003700009824,1
60003700009826,1
60003700009829,1
60003700009830,1
60003700009843,1
60003700017389,1
60003700017391,1
60003700017407,1
60003700017411,1
60003700017416,1
60003700017430,1
60003700017435,1
60003700017440,1
60003700017446,1
60003700017459,1
60003700017461,1
60003700017473,1
60003700017475,1
60003700017495,1
60003700017498,1
60003700017506,1
60003700017509,1
60003700017515,1
60003700017518,1
60003700017530,1
60003700017568,1
60003700009849,1
60003700009853,1
60003700009867,1
60003700017572,1
60003700017573,1
60003700017580,1
60003700017591,1
60003700017595,1
60003700017600,1
60003700017604,1
60003700017608,1
60003700017613,1
60003700017619,1
60003700017639,1
60003700017644,1
60003700017649,1
60003700017665,1
60003700017667,1
60003700017671,1
60003700017672,1
60003700017673,1
60003700017676,1
60003700017698,1
60003700017700,1
60003700017701,1
60003700017803,1
60003700017810,1
60003700017834,1
60003700017853,1
60003700017855,1
60003700017888,1
60003700017889,1
60003700017891,1
60003700017895,1
60003700017900,0
60003700017905,1
60003700017909,1
60003700017925,1
60003700009869,1
60003700009878,1
60003700009880,1
60003700009897,1
60003700009898,1
60003700009910,1
60003700009914,1
60003700009915,1
60003700009924,1
60003700009929,1
60003700009950,1
60003700017946,1
60003700017955,1
60003700017957,1
60003700017958,1
60003700017964,0
60003700017967,1
60003700017975,1
60003700004153,1
60003700004175,1
60003700004181,0
60003700004186,0
60003700004187,0
60003700004193,1
60003700004203,1
60003700004237,1
60003700004242,1
60003700004261,1
60003700004279,1
60003700004303,1
60003700004315,1
60003700004335,1
60003700004343,1
60003700004347,1
60003700004360,1
60003700004415,1
60003700004428,1
60003700004430,1
60003700004440,1
60003700004444,1
60003700004449,1
60003700004457,1
60003700004467,1
60003700004474,1
60003700004489,1
60003700004497,1
60003700004500,1
60003700004522,1
60003700004528,1
60003700004533,1
60003700004543,1
60003700004545,1
60003700004548,1
60003700004550,1
60003700004555,1
60003700004565,1
60003700017982,1
60003700017983,1
60003700017997,1
60003700018040,1
60003700018049,1
60003700018075,1
60003700018080,1
60003700018093,1
60003700018096,1
60003700018102,1
60003700018107,1
60003700018111,1
60003700018114,1
60003700018119,1
60003700018145,1
60003700018147,1
60003700018155,1
60003700018158,1
60003700018159,1
60003700018161,1
60003700018163,1
60003700018177,1
60003700018203,1
60003700018205,1
60003700018208,1
60003700018211,1
60003700018223,1
60003700018224,1
60003700018226,1
60003700018228,1
60003700017200,1
60003700017211,1
60003700017222,1
60003700017230,1
60003700017233,1
60003700017235,1
60003700017239,1
60003700017242,1
60003700017250,1
60003700017262,1
60003700017269,1
60003700017274,1
60003700017288,1
60003700017300,1
60003700017301,1
60003700017326,1
60003700017348,1
60003700017351,1
60003700017352,1
60003700017384,1
60003700009953,1
60003700009955,1
60003700009956,1
60003700009960,1
60003700009970,1
60003700009971,1
60003700009976,1
60003700009992,1
60003700010004,1
60003700010019,1
60003700010024,1
60003700010031,1
60003700010032,1
60003700010034,1
60003700010048,1
60003700010070,1
60003700010092,1
60003700010106,1
60003700010115,1
60003700010119,1
60003700010122,1
60003700010124,1
60003700010129,1
60003700010133,1
60003700010135,1
60003700010143,1
60003700010168,1
60003700010184,1
60003700010188,1
60003700010193,1
60003700010196,1
60003700010297,1
60003700010299,1
60003700010307,1
60003700010318,1
60003700010336,1
60003700010349,1
60003700010351,1
60003700010353,1
60003700010358,1
60003700010383,1
60003700010384,1
60003700010388,1
60003700010394,1
60003700010395,1
60003700010404,1
60003700010419,1
60003700010432,1
60003700010434,1
60003700010439,1
60003700010452,1
60003700010460,1
60003700010469,1
60003700010485,1
60003700010508,1
60003700010512,1
60003700010516,1
60003700010520,1
60003700010523,1
60003700010524,1
60003700013376,1
60003700013384,1
60003700013385,1
60003700013412,1
60003700013432,1
60003700013452,1
60003700013458,1
60003700013461,1
60003700013464,1
60003700013465,1
60003700013482,1
60003700013488,1
60003700013497,1
60003700013499,1
60003700013508,1
60003700013526,1
60003700013536,1
60003700013538,1
60003700013542,1
60003700013549,1
60003700013554,1
60003700013564,1
60003700013573,1
60003700013575,1
60003700013599,1
60003700013602,1
60003700013612,1
60003700013613,1
60003700013618,1
60003700013623,1
60003700013634,1
60003700013645,1
60003700013651,1
60003700013657,1
60003700013658,1
60003700013668,1
60003700013669,1
60003700013670,1
60003700013704,1
60003700013705,1
60003700013707,1
60003700013736,1
60003700013757,1
60003700013758,1
60003700013760,1
60003700013780,1
60003700013785,1
60003700013791,1
60003700013803,1
60003700013804,1
60003700008807,1
60003700008822,1
60003700008838,1
60003700008852,1
60003700008853,1
60003700008868,1
60003700008876,1
60003700008882,1
60003700008894,1
60003700008897,1
60003700008918,1
60003700008926,1
60003700008955,1
60003700008967,1
60003700008981,1
60003700008985,1
60003700008986,1
60003700008988,1
60003700008992,1
60003700009000,1
60003700009006,1
60003700009011,1
60003700009014,1
60003700009021,1
60003700009024,1
60003700009044,1
60003700009045,1
60003700009049,1
60003700009052,1
60003700009055,1
60003700009056,1
60003700009100,1
60003700009107,1
60003700009113,1
60003700009115,1
60003700009117,1
60003700009123,1
60003700009126,1
60003700009132,1
60003700009141,1
60003700009143,1
60003700009144,1
60003700009152,1
60003700009167,1
60003700009170,1
60003700009189,1
60003700009222,1
60003700009223,1
60003700009233,1
60003700009234,1
60003700009243,1
60003700009255,1
60003700009288,1
60003700009294,1
60003700009295,1
60003700009297,1
60003700013805,1
60003700013809,1
60003700013811,1
60003700013816,1
60003700013828,1
60003700013832,1
60003700009309,1
60003700009316,1
60003700009317,1
60003700009321,1
60003700009325,1
60003700009327,1
60003700009342,1
60003700009356,1
60003700009371,1
60003700009377,1
60003700009391,1
60003700009402,1
60003700009405,1
60003700009410,1
60003700009425,1
60003700009430,1
60003700009449,1
60003700009455,1
60003700009472,1
60003700009477,1
60003700009478,1
60003700009485,1
60003700009486,1
60003700009492,1
60003700009501,1
60003700009526,1
60003700009527,0
60003700013837,1
60003700013838,1
60003700013846,1
60003700013849,1
60003700013853,1
60003700013886,1
60003700013893,1
60003700013010,1
60003700013023,1
60003700013027,1
60003700013032,1
60003700013052,1
60003700013059,1
60003700013082,1
60003700013087,1
60003700013088,1
60003700013090,1
60003700013091,1
60003700013093,1
60003700013094,1
60003700013107,1
60003700013121,0
60003700013127,1
60003700013147,1
60003700013176,1
60003700013191,1
60003700013308,1
60003700013309,1
60003700013322,1
60003700013338,1
60003700013339,1
60003700013366,1
60003700009531,0
60003700009532,1
60003700009535,1
60003700009540,1
60003700009544,0
60003700009552,1
60003700009559,0
60003700009572,0
60003700009576,1
60003700009580,1
60003700009581,1
60003700009595,0
60003700009632,1
60003700009633,1
60003700009638,1
60003700009653,1
60003700009663,1
60003700009682,1
60003700009689,1
60003700009698,1
60003700009699,1
60003700009702,1
60003700009709,1
60003700009728,1
60003700009734,1
60003700009739,0
60003700009743,0
60003700008612,1
60003700008615,1
60003700008618,1
60003700008638,1
60003700008640,1
60003700008642,1
60003700008672,1
60003700008675,1
60003700009782,1
60003700009787,1
60003700024285,1
60003700024293,1
60003700024299,1
60003700024310,1
60003700024317,1
60003700024327,1
60003700024330,1
60003700024354,1
60003700024360,1
60003700024362,1
60003700024380,1
60003700024383,1
60003700009793,1
60003700024386,1
60003700024407,1
60003700024409,1
60003700024423,1
60003700024440,1
60003700024458,1
60003700024466,1
60003700024475,1
60003700008677,1
60003700008681,1
60003700008684,1
60003700008685,1
60003700008695,1
60003700008699,1
60003700008700,1
60003700008701,1
60003700008703,1
60003700008708,1
60003700008709,1
60003700008741,1
60003700008744,1
60003700008766,1
60003700008779,1
60003700008797,1
60003700008798,1
60003700008800,1
60003700008803,1
60003700009794,1
60003700009798,1
60003700009810,1
60003700009817,1
60003700009852,1
60003700009858,1
60003700009861,1
60003700009874,1
60003700009881,1
60003700009882,1
60003700009903,0
60003700009912,1
60003700009921,1
60003700009925,1
60003700009926,1
60003700009927,1
60003700009932,1
60003700009954,1
60003700009958,1
60003700009959,1
60003700023866,1
60003700023867,1
60003700023872,1
60003700023873,1
60003700023879,1
60003700023894,1
60003700023908,1
60003700023913,1
60003700023918,1
60003700023920,1
60003700023926,1
60003700024478,1
60003700024480,1
60003700024487,1
60003700024495,1
60003700024497,1
60003700024498,1
60003700024503,1
60003700024506,1
60003700024512,1
60003700024514,1
60003700024521,1
60003700024524,1
60003700024535,1
60003700024571,1
60003700024578,1
60003700024589,1
60003700024595,1
60003700024596,1
60003700024599,1
60003700024601,1
60003700024614,1
60003700024616,1
60003700024620,1
60003700024621,1
60003700024629,1
60003700024667,1
60003700024673,1
60003700024686,1
60003700024703,1
60003700024705,1
60003700024714,1
60003700024725,1
60003700024737,1
60003700024738,1
60003700024742,1
60003700024745,1
60003700024749,1
60003700024757,1
60003700024772,1
60003700024794,1
60003700024796,1
60003700024801,1
60003700024806,1
60003700024813,1
60003700024815,1
60003700024818,1
60003700024830,1
60003700024839,1
60003700024868,1
60003700024886,1
60003700009963,1
60003700009966,1
60003700009974,1
60003700009981,1
60003700009983,1
60003700009986,1
60003700009991,1
60003700010005,1
60003700010023,1
60003700012480,1
60003700012488,1
60003700012490,1
60003700012498,1
60003700012503,1
60003700012509,1
60003700012511,1
60003700012515,1
60003700012522,1
60003700012523,1
60003700012535,1
60003700012547,1
60003700012552,1
60003700012556,1
60003700012567,1
60003700012571,1
60003700012574,1
60003700012581,1
60003700012593,1
60003700012601,1
60003700012603,1
60003700012607,1
60003700012635,1
60003700012648,1
60003700012649,1
60003700012654,1
60003700012663,1
60003700012672,1
60003700012673,1
60003700012675,1
60003700012692,1
60003700012701,1
60003700012704,1
60003700012708,1
60003700012718,1
60003700012720,1
60003700012722,1
60003700012733,1
60003700012736,1
60003700012744,1
60003700012764,1
60003700012765,1
60003700012773,1
60003700012813,1
60003700012833,1
60003700012839,1
60003700012847,1
60003700012852,1
60003700012855,1
60003700012872,1
60003700012891,1
60003700012894,1
60003700012899,1
60003700012904,1
60003700012916,1
60003700012917,1
60003700012924,1
60003700012933,1
60003700012944,1
60003700012951,1
60003700012952,0
60003700012957,1
60003700012969,1
60003700012983,1
60003700012985,1
60003700012995,1
60003700013005,1
60003700024892,1
60003700024893,1
60003700024905,1
60003700024908,1
60003700024919,1
60003700024920,1
60003700024922,0
60003700024929,1
60003700024965,1
60003700024975,1
60003700024977,1
60003700024987,1
60003700024993,1
60003700024997,1
60003700025001,1
60003700025007,1
60003700025019,1
60003700025025,1
60003700025033,1
60003700025040,1
60003700025044,1
60003700025063,1
60003700025068,1
60003700025075,1
60003700025077,1
60003700025078,1
60003700025087,1
60003700025089,1
60003700025094,1
60003700025102,1
60003700025104,1
60003700025143,1
60003700025145,1
60003700025146,1
60003700025147,1
60003700025153,1
60003700025155,1
60003700025158,1
60003700025165,1
60003700025169,1
60003700025186,1
60003700025187,1
60003700025188,1
60003700025192,1
60003700025207,1
60003700025224,1
60003700025227,1
60003700023937,1
60003700023954,1
60003700023960,1
60003700023963,1
60003700023972,1
60003700023977,1
60003700023980,1
60003700023984,1
60003700023998,1
60003700024004,1
60003700024005,1
60003700024006,1
60003700024011,1
60003700024018,1
60003700024026,1
60003700024040,1
60003700024055,1
60003700024060,1
60003700024068,1
60003700024076,1
60003700024095,1
60003700024111,1
60003700024120,1
60003700024121,1
60003700024130,1
60003700024137,1
60003700024140,1
60003700024155,1
60003700024170,1
60003700024177,1
60003700024187,1
60003700024194,1
60003700024196,1
60003700024197,1
60003700025236,1
60003700024214,1
60003700024216,1
60003700024227,1
60003700024230,1
60003700024231,1
60003700024243,1
60003700024259,1
60003700024263,1
60003700024265,1
60003700024277,1
60003700024278,1
60003700025253,0
60003700025256,1
60003700025275,1
60003700025286,1
60003700025289,1
60003700025295,0
60003700025299,1
60003700025307,1
60003700025326,1
60003700025329,1
60003700025341,1
60003700025343,1
60003700025345,1
60003700025346,1
60003700025360,1
60003700025379,1
60003700025385,1
60003700025389,1
60003700025400,1
60003700025401,1
60003700025408,1
60003700010876,1
60003700010879,1
60003700010902,1
60003700010915,1
60003700010918,1
60003700010924,1
60003700010926,1
60003700010934,1
60003700010936,1
60003700010953,1
60003700010962,1
60003700010968,1
60003700010973,1
60003700010975,1
60003700010983,1
60003700010984,1
60003700010988,1
60003700010991,1
60003700010994,1
60003700011004,1
60003700011007,1
60003700011061,1
60003700011071,1
60003700011101,1
60003700011108,1
60003700011114,1
60003700011122,1
60003700011127,1
60003700011133,1
60003700011147,1
60003700011148,1
60003700011167,1
60003700011173,1
60003700011199,1
60003700011201,1
60003700011202,1
60003700011203,1
60003700011211,1
60003700011224,1
60003700011225,1
60003700011229,1
60003700011233,1
60003700011239,1
60003700011241,1
60003700011248,1
60003700011250,1
60003700011275,1
60003700011278,1
60003700011281,1
60003700011286,1
60003700011287,1
60003700011305,1
60003700011310,1
60003700011321,1
60003700011330,1
60003700011334,1
60003700011335,1
60003700011342,1
60003700011359,1
60003700011370,1
60003700011377,1
60003700011384,1
60003700011387,1
60003700011396,1
60003700011401,1
60003700011437,1
60003700011457,1
60003700011463,1
60003700011470,1
60003700011474,1
60003700011485,1
60003700011498,1
60003700011507,1
60003700011508,1
60003700011511,1
60003700011513,1
60003700011527,1
60003700011553,1
60003700011555,1
60003700011559,1
60003700011560,1
60003700011563,1
60003700011569,1
60003700011576,1
60003700011578,1
60003700011579,1
60003700011580,1
60003700011588,1
60003700011590,1
60003700011592,1
60003700011595,1
60003700011625,1
60003700011631,1
60003700011635,1
60003700011643,1
60003700011645,1
60003700011650,1
60003700011654,1
60003700011665,1
60003700011676,1
60003700011691,1
60003700011698,1
60003700011701,1
60003700011706,1
60003700011710,1
60003700011712,1
60003700011721,1
60003700011723,1
60003700011742,1
60003700011745,1
60003700011777,1
60003700011778,1
60003700011789,1
60003700011794,1
60003700011796,1
60003700011804,1
60003700011817,1
60003700011900,1
60003700011913,1
60003700011915,1
60003700011919,1
60003700011925,1
60003700011939,1
60003700011946,1
60003700011955,1
60003700011959,1
60003700011964,1
60003700011965,1
60003700011972,1
60003700012012,1
60003700012025,1
60003700012031,1
60003700012032,1
60003700012048,1
60003700012058,1
60003700012075,1
60003700012096,1
60003700012097,1
60003700012100,1
60003700012113,1
60003700012124,1
60003700012128,1
60003700012131,1
60003700012132,1
60003700012139,1
60003700012147,1
60003700012151,1
60003700012157,1
60003700012162,1
60003700012165,1
60003700012173,1
60003700012174,1
60003700012181,1
60003700012186,1
60003700012205,1
60003700012220,1
60003700012236,1
60003700012242,1
60003700012245,1
60003700012261,1
60003700012282,1
60003700012287,1
60003700012289,1
60003700012290,1
60003700012291,1
60003700012296,1
60003700012301,1
60003700012302,1
60003700012341,1
60003700012343,1
60003700012346,1
60003700012350,1
60003700012357,1
60003700012407,1
60003700012411,1
60003700012419,1
60003700012423,1
60003700012436,1
60003700012438,1
60003700012441,1
60003700012484,1
60003700012485,1
60003700012487,1
60003700012492,1
60003700012499,0
60003700012502,1
60003700012538,1
60003700012543,1
60003700012586,1
60003700012591,1
60003700012612,1
60003700012616,1
60003700012634,1
60003700012652,1
60003700012667,1
60003700012676,1
60003700012710,1
60003700012713,1
60003700012719,1
60003700012735,1
60003700012738,1
60003700012750,1
60003700012759,1
60003700012762,1
60003700012778,1
60003700012782,1
60003700012783,1
60003700012784,1
60003700012799,1
60003700012805,1
60003700012810,1
60003700012819,1
60003700012820,1
60003700012851,1
60003700012854,1
60003700012858,1
60003700012863,1
60003700012874,1
60003700012882,1
60003700012910,1
60003700012921,1
60003700012926,1
60003700012940,1
60003700012942,1
60003700012949,1
60003700012950,1
60003700012964,1
60003700012966,1
60003700012968,1
60003700012988,1
60003700012989,1
60003700012990,1
60003700013007,1
60003700013015,1
60003700013031,1
60003700013037,1
60003700013039,1
60003700013040,1
60003700013042,1
60003700013043,1
60003700013049,1
60003700013054,1
60003700013060,1
60003700013061,1
60003700013065,1
60003700013072,1
60003700013081,1
60003700013101,1
60003700013120,0
60003700013132,1
60003700013134,1
60003700013141,1
60003700013143,1
60003700013151,1
60003700013170,1
60003700013173,1
60003700013178,1
60003700013179,1
60003700013186,1
60003700013192,1
60003700013201,1
60003700013206,1
60003700013216,1
60003700013232,1
60003700013241,1
60003700013243,1
60003700013244,1
60003700013256,1
60003700013263,1
60003700013270,1
60003700013273,1
60003700013316,1
60003700013333,1
60003700013342,1
60003700013348,1
60003700013352,1
60003700013369,1
60003700013378,1
60003700013388,1
60003700013403,1
60003700013416,1
60003700013422,1
60003700013423,1
60003700013428,1
60003700013430,1
60003700013439,1
60003700013454,1
60003700013460,1
60003700013462,1
60003700013468,1
60003700013478,1
60003700013484,1
60003700013487,1
60003700013509,1
60003700013511,1
60003700013513,1
60003700013514,1
60003700013518,1
60003700013524,1
60003700013534,1
60003700013539,1
60003700013546,1
60003700013547,1
60003700013562,1
60003700013565,1
60003700013571,1
60003700013596,1
60003700013600,1
60003700013603,1
