NHDPlusID,GL_pass
60003700013606,1
60003700013619,1
60003700013655,1
60003700013660,1
60003700013661,1
60003700013662,1
60003700013666,1
60003700013680,1
60003700013690,1
60003700013702,1
60003700013703,1
60003700013708,1
60003700013747,1
60003700013750,1
60003700013752,1
60003700013789,1
60003700013794,1
60003700013800,1
60003700013814,1
60003700013848,1
60003700013855,1
60003700013858,1
60003700013861,1
60003700013870,1
60003700013871,1
60003700013885,1
60003700013908,1
60003700013910,1
60003700013916,1
60003700013921,1
60003700013924,1
60003700013927,1
60003700013928,1
60003700013929,1
60003700013951,1
60003700013956,1
60003700013971,1
60003700013996,1
60003700014014,1
60003700014016,1
60003700014022,1
60003700014027,1
60003700014028,1
60003700014034,1
60003700014039,1
60003700014041,1
60003700014043,1
60003700014049,1
60003700014058,1
60003700014059,1
60003700014063,1
60003700014071,1
60003700014087,1
60003700014092,1
60003700014102,1
60003700014118,1
60003700014120,1
60003700014136,1
60003700014147,1
60003700014148,1
60003700014162,1
60003700014170,1
60003700014180,1
60003700014181,1
60003700014189,1
60003700014193,1
60003700014196,1
60003700014202,1
60003700014226,1
60003700014231,1
60003700014242,1
60003700014256,1
60003700014262,1
60003700014273,1
60003700014274,1
60003700014292,1
60003700014296,1
60003700014299,1
60003700014306,1
60003700014308,1
60003700014309,1
60003700014332,1
60003700014343,1
60003700014348,1
60003700014352,1
60003700014374,1
60003700014377,1
60003700014385,1
60003700014386,1
60003700014387,1
60003700014388,1
60003700014434,1
60003700014435,1
60003700014437,1
60003700014446,1
60003700014450,1
60003700014455,1
60003700014460,1
60003700014466,1
60003700014486,1
60003700014515,1
60003700014528,1
60003700014539,1
60003700014553,1
60003700014562,1
60003700014566,1
60003700014576,1
60003700014596,1
60003700014621,1
60003700014645,1
60003700014656,1
60003700014660,1
60003700014681,1
60003700014682,1
60003700014716,1
60003700014733,1
60003700014737,1
60003700014739,1
60003700014751,1
60003700014755,1
60003700014756,1
60003700014757,1
60003700014775,1
60003700014779,1
60003700014785,1
60003700014788,1
60003700014798,1
60003700014799,1
60003700014800,1
60003700014811,1
60003700014812,1
60003700014819,1
60003700014821,1
60003700014826,1
60003700014833,1
60003700014838,1
60003700014839,1
60003700014861,1
60003700014862,1
60003700014870,1
60003700014888,1
60003700014890,1
60003700014891,1
60003700014892,1
60003700014894,1
60003700014896,1
60003700014933,1
60003700014938,1
60003700014941,1
60003700014948,1
60003700014952,1
60003700014954,1
60003700014956,1
60003700014975,1
60003700014978,1
60003700015053,1
60003700015057,1
60003700015064,1
60003700015067,1
60003700015080,1
60003700015087,1
60003700015098,1
60003700015099,1
60003700015105,1
60003700015119,1
60003700015127,1
60003700015136,1
60003700015141,1
60003700015158,1
60003700015162,1
60003700015177,1
60003700015184,1
60003700015185,1
60003700015186,1
60003700015189,1
60003700015203,1
60003700015204,1
60003700015205,1
60003700015229,1
60003700015231,1
60003700015232,1
60003700015236,1
60003700015237,1
60003700015245,1
60003700015272,1
60003700015281,1
60003700015284,1
60003700015286,1
60003700015290,1
60003700015292,1
60003700015312,1
60003700015325,1
60003700015347,1
60003700015355,1
60003700015361,1
60003700015363,1
60003700015368,1
60003700015373,1
60003700015377,1
60003700015387,1
60003700015393,1
60003700015395,1
60003700015398,1
60003700015403,1
60003700015410,1
60003700010026,1
60003700010029,1
60003700010041,1
60003700010064,1
60003700010065,1
60003700010104,1
60003700010105,1
60003700010109,1
60003700010116,1
60003700010152,1
60003700010154,1
60003700010161,1
60003700010165,1
60003700010166,1
60003700010174,1
60003700010181,1
60003700010185,1
60003700010186,1
60003700010191,1
60003700010202,1
60003700010206,1
60003700010211,1
60003700010217,1
60003700010228,1
60003700010235,1
60003700010243,1
60003700010260,1
60003700010287,1
60003700010292,1
60003700010316,1
60003700010332,1
60003700010334,1
60003700010337,1
60003700010345,1
60003700010354,1
60003700010359,1
60003700010366,1
60003700010372,1
60003700010379,1
60003700010380,1
60003700010393,1
60003700010397,1
60003700010409,1
60003700010421,1
60003700010422,1
60003700010423,1
60003700010425,1
60003700010436,1
60003700010447,1
60003700010467,1
60003700010475,1
60003700010494,1
60003700010507,1
60003700010518,1
60003700010521,1
60003700010528,1
60003700010530,1
60003700010532,1
60003700010533,1
60003700010534,1
60003700010535,1
60003700010539,1
60003700010546,1
60003700010551,1
60003700010592,1
60003700010595,1
60003700010599,1
60003700010603,1
60003700010615,1
60003700010623,1
60003700010629,1
60003700010632,1
60003700010635,1
60003700010644,1
60003700010647,1
60003700010654,1
60003700010655,1
60003700010660,1
60003700010671,1
60003700010691,1
60003700010692,1
60003700010715,1
60003700010743,1
60003700010748,1
60003700010761,1
60003700010781,1
60003700010783,1
60003700010802,1
60003700010803,1
60003700010813,1
60003700010815,1
60003700010817,1
60003700010818,1
60003700010829,1
60003700010830,1
60003700010831,1
60003700010833,1
60003700010847,1
60003700010850,1
60003700010853,1
60003700010857,1
60003700010861,1
60003700010864,1
60003700026723,1
60003700026729,1
60003700026736,1
60003700026748,1
60003700026762,1
60003700026764,1
60003700026786,1
60003700026792,1
60003700026805,1
60003700026818,1
60003700026821,1
60003700026826,1
60003700026829,1
60003700026830,1
60003700026834,1
60003700026836,1
60003700026837,1
60003700026864,1
60003700026869,1
60003700013895,1
60003700013913,1
60003700013915,1
60003700013936,1
60003700013939,1
60003700013941,1
60003700013947,1
60003700013965,1
60003700013968,1
60003700013976,1
60003700013982,1
60003700013983,1
60003700013987,1
60003700013989,1
60003700015889,1
60003700015892,1
60003700013992,1
60003700014001,1
60003700014009,1
60003700014019,1
60003700014031,1
60003700014038,1
60003700014040,1
60003700014042,1
60003700014045,1
60003700014062,1
60003700014073,1
60003700014084,1
60003700014098,1
60003700014106,1
60003700014127,1
60003700014130,1
60003700014155,1
60003700014173,1
60003700014176,1
60003700014177,1
60003700014199,1
60003700014203,1
60003700018245,1
60003700018249,1
60003700018254,1
60003700018259,1
60003700018265,1
60003700018268,1
60003700014213,1
60003700014234,1
60003700014245,1
60003700014250,1
60003700018276,1
60003700018291,1
60003700018297,1
60003700018303,1
60003700018305,1
60003700018313,1
60003700018315,1
60003700018317,1
60003700018323,1
60003700018328,1
60003700018334,1
60003700018337,1
60003700018350,1
60003700018351,1
60003700018357,1
60003700014287,1
60003700014289,1
60003700014290,1
60003700014326,1
60003700014327,1
60003700014331,1
60003700014335,1
60003700014336,1
60003700014340,1
60003700014353,1
60003700018386,1
60003700014354,1
60003700014356,1
60003700014378,1
60003700014410,1
60003700014421,1
60003700015567,1
60003700014438,1
60003700014440,1
60003700015568,1
60003700014447,1
60003700014453,1
60003700015573,1
60003700018407,1
60003700018410,1
60003700014457,1
60003700014464,1
60003700014470,1
60003700014491,1
60003700014497,1
60003700014504,1
60003700018419,1
60003700018426,1
60003700018429,1
60003700018431,0
60003700018439,1
60003700018442,1
60003700014529,1
60003700014544,1
60003700014593,1
60003700014598,1
60003700014600,1
60003700014601,1
60003700014608,1
60003700015578,1
60003700015588,1
60003700015595,1
60003700015605,1
60003700015620,1
60003700015629,1
60003700014609,1
60003700015634,1
60003700015643,1
60003700015644,1
60003700015645,1
60003700015653,1
60003700015659,1
60003700015664,1
60003700015670,1
60003700015678,1
60003700015699,1
60003700015705,1
60003700015717,1
60003700015765,1
60003700015768,1
60003700015780,1
60003700015783,1
60003700015789,1
60003700015799,1
60003700015802,1
60003700015808,1
60003700015810,1
60003700015813,1
60003700015820,1
60003700015830,1
60003700015854,1
60003700015861,1
60003700015863,1
60003700015864,1
60003700015873,1
60003700015887,1
60003700015890,1
60003700015896,1
60003700015924,1
60003700015939,1
60003700015949,1
60003700015961,0
60003700015962,0
60003700015974,1
60003700015985,1
60003700014611,1
60003700014672,1
60003700014676,1
60003700014686,1
60003700014693,1
60003700014701,1
60003700014705,1
60003700014707,1
60003700014727,1
60003700014731,1
60003700014732,1
60003700014734,1
60003700014735,1
60003700014743,1
60003700014744,1
60003700014745,1
60003700014754,0
60003700014759,1
60003700014769,1
60003700014772,1
60003700014780,1
60003700014783,1
60003700014794,1
60003700014796,1
60003700014813,1
60003700014815,1
60003700014832,1
60003700014842,1
60003700014847,1
60003700014849,1
60003700014863,1
60003700014902,1
60003700014910,1
60003700014913,1
60003700014924,1
60003700014928,1
60003700014942,1
60003700014949,1
60003700014957,1
60003700014958,1
60003700015945,1
60003700015959,1
60003700015978,1
60003700015987,1
60003700015995,1
60003700015998,1
60003700016008,1
60003700016011,1
60003700016017,1
60003700016020,1
60003700016029,1
60003700016031,1
60003700015994,1
60003700016009,1
60003700016012,1
60003700016013,1
60003700016014,1
60003700016015,1
60003700016053,1
60003700016056,1
60003700016059,1
60003700018454,1
60003700018462,1
60003700018497,1
60003700018508,1
60003700018513,1
60003700018522,1
60003700018528,1
60003700018529,1
60003700018535,1
60003700018538,1
60003700018550,1
60003700018566,1
60003700018578,1
60003700018583,1
60003700018591,1
60003700018598,1
60003700018604,1
60003700018606,1
60003700014960,1
60003700016036,1
60003700016038,1
60003700016045,1
60003700016047,1
60003700016055,1
60003700016072,1
60003700016078,1
60003700016082,1
60003700016086,1
60003700016087,1
60003700016098,1
60003700016114,1
60003700016115,1
60003700016116,1
60003700016118,1
60003700016128,1
60003700016131,1
60003700016132,1
60003700016135,1
60003700016137,1
60003700016148,1
60003700016150,1
60003700016186,1
60003700016190,1
60003700016195,1
60003700016197,1
60003700016199,1
60003700016202,1
60003700016204,1
60003700016208,1
60003700016220,1
60003700016221,1
60003700016229,1
60003700016241,1
60003700016253,1
60003700016264,1
60003700016288,1
60003700016294,1
60003700016297,1
60003700016302,1
60003700016313,1
60003700016315,1
60003700016317,0
60003700016321,1
60003700016329,1
60003700016337,1
60003700016345,0
60003700016346,1
60003700025562,1
60003700025569,1
60003700025580,1
60003700016352,1
60003700025581,1
60003700025584,1
60003700025587,1
60003700025591,1
60003700016367,1
60003700016369,1
60003700016370,1
60003700025601,1
60003700025603,1
60003700025612,1
60003700025633,1
60003700025638,1
60003700025639,1
60003700025644,1
60003700025652,1
60003700025655,1
60003700025656,1
60003700025663,1
60003700025675,1
60003700025681,1
60003700025685,1
60003700025687,1
60003700025701,1
60003700025706,1
60003700025712,1
60003700025714,1
60003700025720,1
60003700025728,1
60003700025729,1
60003700025740,1
60003700025743,1
60003700025763,1
60003700025764,1
60003700025768,1
60003700025804,1
60003700025819,1
60003700025822,1
60003700025824,1
60003700025825,1
60003700025835,1
60003700025836,1
60003700025846,1
60003700025882,1
60003700025898,1
60003700025911,1
60003700025926,1
60003700025928,1
60003700025931,1
60003700025948,1
60003700025951,1
60003700025970,1
60003700025982,1
60003700025984,1
60003700025999,1
60003700026017,1
60003700026031,1
60003700026037,1
60003700026046,1
60003700026047,1
60003700026048,1
60003700026054,1
60003700026063,1
60003700026064,1
60003700026097,1
60003700026099,1
60003700026110,1
60003700026144,1
60003700026145,1
60003700026151,1
60003700026153,1
60003700026165,0
60003700026171,1
60003700026184,1
60003700026185,1
60003700026190,1
60003700026196,1
60003700026200,1
60003700026203,1
60003700026205,1
60003700026211,1
60003700026225,1
60003700026230,1
60003700026238,1
60003700026250,1
60003700014998,1
60003700015001,1
60003700015007,1
60003700015011,1
60003700015041,1
60003700015048,1
60003700015058,1
60003700015060,1
60003700015069,1
60003700015070,1
60003700015074,1
60003700015076,1
60003700015078,1
60003700015097,1
60003700015101,1
60003700015110,1
60003700015493,1
60003700015499,1
60003700015512,1
60003700015520,1
60003700015531,1
60003700015543,1
60003700015546,1
60003700015550,1
60003700015557,1
60003700015561,1
60003700015564,1
60003700015570,1
60003700015571,1
60003700015579,1
60003700015735,1
60003700015736,1
60003700015740,1
60003700015751,1
60003700015756,1
60003700015767,1
60003700015769,1
60003700015773,1
60003700015781,1
60003700015784,1
60003700015790,1
60003700015792,1
60003700015798,1
60003700015805,1
60003700015814,1
60003700015817,1
60003700015826,1
60003700015827,1
60003700015828,1
60003700015832,1
60003700015836,1
60003700015837,1
60003700015840,1
60003700015858,1
60003700015868,1
60003700015869,1
60003700015871,1
60003700015876,1
60003700015883,1
60003700026251,1
60003700026274,1
60003700026286,1
60003700026293,1
60003700026301,1
60003700026311,1
60003700026317,1
60003700026318,1
60003700026320,1
60003700026325,1
60003700026330,1
60003700026331,1
60003700026335,1
60003700026336,1
60003700026346,1
60003700026351,1
60003700026356,1
60003700026377,1
60003700026390,1
60003700026391,1
60003700026395,1
60003700026403,1
60003700026407,1
60003700026411,1
60003700026419,1
60003700026424,1
60003700026427,1
60003700026429,1
60003700026431,1
60003700026439,1
60003700026442,1
60003700026473,1
60003700026476,1
60003700026487,1
60003700026492,1
60003700026493,1
60003700026508,1
60003700026516,1
60003700026519,1
60003700026520,1
60003700026551,1
60003700026554,1
60003700026560,1
60003700026572,1
60003700015888,1
60003700026573,1
60003700026577,1
60003700026585,1
60003700026607,1
60003700026617,1
60003700026619,1
60003700026621,1
60003700026625,1
60003700026635,1
60003700026639,1
60003700026645,1
60003700026648,1
60003700026649,1
60003700026674,1
60003700026694,1
60003700026695,1
60003700026705,1
60003700016934,1
60003700016942,1
60003700016969,1
60003700016972,1
60003700016981,1
60003700016987,1
60003700018365,1
60003700018370,1
60003700018373,1
60003700018389,1
60003700018398,1
60003700018404,1
60003700018406,1
60003700016991,1
60003700016995,1
60003700017002,1
60003700017003,1
60003700017007,1
60003700017012,1
60003700017016,1
60003700018617,1
60003700018627,0
60003700018637,1
60003700018662,1
60003700018666,1
60003700018672,1
60003700018676,1
60003700017031,1
60003700018692,1
60003700018697,1
60003700018708,1
60003700018719,1
60003700018730,1
60003700018740,1
60003700018759,1
60003700018761,1
60003700018762,1
60003700018776,1
60003700018779,1
60003700018783,1
60003700018823,1
60003700018841,1
60003700018842,1
60003700018867,1
60003700017056,1
60003700017057,1
60003700018880,1
60003700018898,1
60003700018902,1
60003700018929,1
60003700018939,1
60003700018945,1
60003700018971,1
60003700018972,1
60003700018979,1
60003700018994,1
60003700018997,1
60003700019016,1
60003700019019,1
60003700019023,1
60003700019031,1
60003700019033,1
60003700019039,1
60003700019042,1
60003700017277,1
60003700017281,1
60003700017283,1
60003700017285,1
60003700017294,1
60003700017295,1
60003700017317,1
60003700017334,1
60003700017354,1
60003700017365,1
60003700017383,1
60003700019058,0
60003700019059,1
60003700019061,1
60003700017388,1
60003700017394,1
60003700017395,1
60003700017401,1
60003700017408,1
60003700017424,1
60003700017438,1
60003700017448,1
60003700028045,1
60003700028058,1
60003700017449,1
60003700017456,1
60003700028061,1
60003700017471,1
60003700028082,1
60003700017472,1
60003700028083,1
60003700028090,1
60003700017476,1
60003700017486,1
60003700017502,1
60003700017520,1
60003700017529,1
60003700017531,1
60003700017548,1
60003700017560,1
60003700017562,1
60003700017585,0
60003700017594,1
60003700028091,1
60003700028095,1
60003700028101,1
60003700028128,1
60003700028139,1
60003700028154,1
60003700028164,1
60003700028167,1
60003700028179,1
60003700028182,1
60003700028224,1
60003700028239,1
60003700028277,1
60003700028279,1
60003700028280,1
60003700028281,1
60003700028284,1
60003700028298,1
60003700028309,1
60003700028314,1
60003700028315,1
60003700028333,1
60003700028336,1
60003700028347,1
60003700028349,1
60003700028357,1
60003700028367,1
60003700019065,1
60003700019073,1
60003700019077,1
60003700019078,1
60003700019085,1
60003700019095,1
60003700017599,1
60003700017624,1
60003700017626,1
60003700028382,1
60003700028383,1
60003700028385,1
60003700028391,1
60003700028407,1
60003700028410,1
60003700028413,1
60003700028420,1
60003700028422,1
60003700028427,1
60003700028437,1
60003700028445,1
60003700028452,1
60003700028462,1
60003700028475,1
60003700028480,1
60003700028488,1
60003700028504,1
60003700028516,1
60003700028521,1
60003700028526,1
60003700017643,1
60003700017647,1
60003700017654,1
60003700017660,1
60003700028537,1
60003700028538,1
60003700028548,1
60003700028550,1
60003700028552,1
60003700017689,0
60003700017692,0
60003700017693,0
60003700028564,1
60003700028570,1
60003700028578,1
60003700028584,1
60003700028591,1
60003700017702,1
60003700028593,1
60003700017708,1
60003700017711,1
60003700017715,1
60003700017731,1
60003700017735,1
60003700028600,1
60003700028603,1
60003700028604,1
60003700028608,1
60003700028635,1
60003700028662,1
60003700028666,1
60003700028668,1
60003700028678,1
60003700028681,1
60003700028684,1
60003700028701,1
60003700028707,1
60003700028718,1
60003700028746,1
60003700028754,1
60003700028769,1
60003700028797,1
60003700028800,1
60003700028804,1
60003700028809,1
60003700028822,1
60003700028824,1
60003700028833,1
60003700028837,1
60003700028849,1
60003700028857,1
60003700028861,1
60003700028879,1
60003700028881,1
60003700028896,1
60003700028898,1
60003700028918,1
60003700028922,1
60003700028931,1
60003700028933,1
60003700028938,1
60003700028954,1
60003700028975,1
60003700028982,1
60003700028995,1
60003700028999,1
60003700029015,1
60003700029017,1
60003700029031,1
60003700029037,1
60003700029039,0
60003700029052,1
60003700029057,1
60003700029059,1
60003700029070,1
60003700029076,1
60003700029080,1
60003700029088,1
60003700029095,1
60003700029098,1
60003700029100,1
60003700029103,1
60003700029104,1
60003700029105,1
60003700029118,1
60003700029121,1
60003700016374,1
60003700016375,1
60003700016377,1
60003700016392,1
60003700017741,1
60003700016401,1
60003700016413,1
60003700016414,1
60003700016415,1
60003700016417,1
60003700016420,1
60003700017759,1
60003700017764,1
60003700016454,1
60003700016475,1
60003700016481,1
60003700016498,1
60003700016500,1
60003700016508,1
60003700016513,1
60003700016515,1
60003700016520,1
60003700016525,1
60003700016539,1
60003700016546,1
60003700016549,1
60003700017768,1
60003700017773,1
60003700017774,1
60003700017785,1
60003700017787,1
60003700017790,1
60003700017791,1
60003700017793,1
60003700017794,1
60003700017795,1
60003700017811,1
60003700017824,1
60003700017827,1
60003700017833,1
60003700017836,1
60003700017851,1
60003700025919,1
60003700025921,1
60003700025933,1
60003700025938,1
60003700025953,1
60003700025954,1
60003700025957,1
60003700025959,1
60003700025968,1
60003700025973,1
60003700025976,1
60003700025987,1
60003700026009,1
60003700026019,1
60003700026022,1
60003700026025,1
60003700026044,1
60003700026065,1
60003700026120,1
60003700026123,1
60003700026126,1
60003700026139,1
60003700026154,1
60003700026163,1
60003700026168,1
60003700026175,1
60003700026176,1
60003700026213,1
60003700026215,1
60003700026216,1
60003700017856,1
60003700017857,1
60003700017861,1
60003700026245,1
60003700026258,1
60003700026260,1
60003700026265,1
60003700026267,1
60003700026284,1
60003700026288,1
60003700026299,1
60003700026306,1
60003700026316,1
60003700026324,1
60003700026341,1
60003700026344,1
60003700026370,1
60003700026371,1
60003700026373,1
60003700026380,1
60003700016552,1
60003700016562,1
60003700016568,1
60003700016570,1
60003700026384,1
60003700026393,1
60003700026398,1
60003700026404,1
60003700026406,1
60003700026428,1
60003700026430,1
60003700026441,1
60003700026449,1
60003700026450,1
60003700026453,1
60003700026457,1
60003700026465,1
60003700026468,1
60003700026478,1
60003700026490,1
60003700026494,1
60003700026496,1
60003700026497,1
60003700026521,1
60003700026535,1
60003700026538,1
60003700026574,1
60003700026580,1
60003700016571,1
60003700016601,1
60003700016605,1
60003700016613,1
60003700016615,1
60003700016628,1
60003700016629,1
60003700016632,1
60003700016634,1
60003700016639,1
60003700016644,1
60003700016655,1
60003700016663,1
60003700016673,1
60003700016690,1
60003700016696,1
60003700016702,1
60003700016704,1
60003700016714,1
60003700016715,1
60003700016720,1
60003700016721,1
60003700016727,1
60003700016739,1
60003700016744,1
60003700016756,1
60003700016759,1
60003700016765,1
60003700016811,1
60003700016812,1
60003700016814,1
60003700016820,1
60003700017866,1
60003700026590,1
60003700026599,1
60003700017932,1
60003700017966,1
60003700016829,1
60003700017993,1
60003700017994,1
60003700018006,1
60003700026600,1
60003700026620,1
60003700026622,1
60003700026641,1
60003700026642,1
60003700026643,1
60003700026653,1
60003700026654,1
60003700026673,1
60003700026675,1
60003700026684,1
60003700026688,1
60003700026706,1
60003700026709,1
60003700026721,1
60003700026727,1
60003700026738,1
60003700026740,1
60003700026741,1
60003700026752,1
60003700026759,1
60003700026765,1
60003700026782,1
60003700026788,1
60003700026799,1
60003700026803,1
60003700026816,1
60003700026831,1
60003700026847,1
60003700026855,1
60003700026889,1
60003700026890,1
60003700026892,1
60003700026903,1
60003700026906,1
60003700026909,1
60003700026913,1
60003700026915,1
60003700026916,1
60003700026918,1
60003700026929,1
60003700026930,1
60003700026932,1
60003700026942,1
60003700018018,1
60003700018031,1
60003700018054,1
60003700018059,1
60003700018063,1
60003700018077,1
60003700018082,1
60003700018086,1
60003700026943,1
60003700026944,1
60003700026948,1
60003700026953,1
60003700026970,1
60003700026979,1
60003700026986,1
60003700026992,1
60003700026998,1
60003700026999,1
60003700027010,1
60003700027020,1
60003700027030,1
60003700027035,1
60003700027041,1
60003700027045,1
60003700027046,1
60003700027050,1
60003700027056,1
60003700027069,1
60003700027090,1
60003700027113,1
60003700027117,1
60003700027120,1
60003700027131,1
60003700027141,1
60003700027145,1
60003700027153,1
60003700027164,1
60003700027168,1
60003700027183,1
60003700027187,1
60003700027196,1
60003700027203,1
60003700027210,1
60003700027221,1
60003700027236,1
60003700027241,1
60003700027250,1
60003700027258,1
60003700027269,1
60003700027275,1
60003700027308,1
60003700027321,1
60003700027326,1
60003700027327,1
60003700027328,1
60003700027336,1
60003700027340,1
60003700027344,1
60003700027349,1
60003700027361,1
60003700027367,1
60003700027371,1
60003700027384,1
60003700027398,1
60003700027407,1
60003700027409,1
60003700027416,1
60003700027417,1
60003700027424,1
60003700027429,1
60003700027431,1
60003700027434,1
60003700027456,1
60003700027464,1
60003700027465,1
60003700027468,1
60003700027475,1
60003700027477,1
60003700027488,1
60003700027493,1
60003700027506,1
60003700027524,1
60003700027542,1
60003700027547,1
60003700027556,1
60003700027576,1
60003700027591,1
60003700027597,1
60003700027598,1
60003700027609,1
60003700027613,1
60003700027622,1
60003700027623,1
60003700027633,1
60003700027634,1
60003700027638,1
60003700027649,1
60003700027659,1
60003700027663,1
60003700027664,1
60003700027673,1
60003700027692,1
60003700027700,1
60003700027703,1
60003700027705,1
60003700027706,1
60003700027707,1
60003700027713,1
60003700027717,1
60003700027720,1
60003700027722,1
60003700027744,1
60003700027747,1
60003700027761,1
60003700027785,1
60003700027786,1
60003700027789,1
60003700027800,1
60003700027807,1
60003700027818,1
60003700027839,1
60003700027845,1
60003700027849,1
60003700027856,1
60003700027865,1
60003700027869,1
60003700027872,1
60003700027874,1
60003700027876,1
60003700027882,1
60003700027888,1
60003700027892,1
60003700027900,1
60003700027909,1
60003700016832,1
60003700016852,1
60003700016855,1
60003700016856,1
60003700016862,1
60003700016863,1
60003700016882,1
60003700016886,1
60003700016891,1
60003700016893,1
60003700016895,1
60003700016899,1
60003700016910,1
60003700016923,1
60003700027913,1
60003700027921,1
60003700027946,1
60003700027978,1
60003700027994,1
60003700027997,1
60003700028016,1
60003700028027,1
60003700018101,1
60003700018106,1
60003700028030,1
60003700018120,1
60003700018122,1
60003700018132,1
60003700028034,1
60003700028039,1
60003700018156,1
60003700018172,1
60003700018182,1
60003700018217,1
60003700018219,1
60003700018221,1
60003700018233,1
60003700018234,1
60003700018247,1
60003700018275,1
60003700018278,1
60003700018284,1
60003700018285,1
60003700018304,1
60003700018306,1
60003700018308,1
60003700018314,1
60003700018326,1
60003700018332,1
60003700018336,1
60003700018338,1
60003700018344,1
60003700018346,1
60003700018356,1
60003700016924,1
60003700016925,1
60003700029705,1
60003700029710,1
60003700029715,1
60003700029720,1
60003700019156,1
60003700019158,1
60003700019166,1
60003700019167,1
60003700019170,1
60003700019185,1
60003700019186,1
60003700019189,1
60003700019636,1
60003700019639,1
60003700019651,1
60003700019702,1
60003700019703,1
60003700019721,1
60003700019737,1
60003700019749,1
60003700019750,1
60003700019791,0
60003700019810,1
60003700019812,1
60003700019813,1
60003700019816,1
60003700019819,1
60003700019824,1
60003700019831,1
60003700019933,1
60003700019944,1
60003700019952,1
60003700019953,1
60003700019955,1
60003700016064,1
60003700016073,1
60003700016079,1
60003700016080,1
60003700016093,1
60003700016097,1
60003700016100,1
60003700016101,1
60003700016102,1
60003700016107,1
60003700016109,1
60003700016134,1
60003700016136,1
60003700016143,1
60003700016145,1
60003700016146,1
60003700016155,1
60003700016171,1
60003700019190,1
60003700019193,1
60003700019209,1
60003700019227,1
60003700019245,1
60003700019305,1
60003700019307,1
60003700019313,1
60003700019319,1
60003700019336,1
60003700019349,1
60003700019376,1
60003700019377,1
60003700019379,1
60003700019388,1
60003700019403,1
60003700019413,1
60003700019415,1
60003700019425,1
60003700019442,1
60003700019444,1
60003700019449,1
60003700019474,1
60003700019488,1
60003700019499,1
60003700019516,1
60003700019547,1
60003700019549,1
60003700019574,1
60003700019582,1
60003700019592,1
60003700019601,1
60003700019606,1
60003700019614,1
60003700019620,1
60003700019624,1
60003700019632,1
60003700019155,1
60003700029122,1
60003700029127,1
60003700029139,1
60003700029147,1
60003700029148,1
60003700029154,1
60003700029159,1
60003700029162,1
60003700029163,1
60003700029171,1
60003700029184,1
60003700029188,1
60003700029191,1
60003700029193,1
60003700029208,1
60003700029213,1
60003700029215,1
60003700029218,1
60003700029220,1
60003700029222,1
60003700029227,1
60003700029235,1
60003700029236,1
60003700029249,1
60003700029260,1
60003700029264,1
60003700029266,1
60003700029282,1
60003700029285,1
60003700029286,1
60003700029302,1
60003700029308,1
60003700029309,1
60003700029348,1
60003700029354,1
60003700029358,1
60003700029365,1
60003700029384,1
60003700029393,1
60003700029434,1
60003700029444,1
60003700029450,1
60003700029459,1
60003700029462,1
60003700029464,1
60003700029475,1
