NHDPlusID,GL_pass
60003700029491,1
60003700029492,1
60003700029509,0
60003700029522,1
60003700029526,1
60003700029535,1
60003700029543,1
60003700029545,1
60003700029555,1
60003700029568,1
60003700029569,1
60003700029580,1
60003700029582,1
60003700029601,1
60003700029614,1
60003700029620,1
60003700029665,1
60003700029668,1
60003700029672,1
60003700029675,1
60003700029686,1
60003700029694,1
60003700005282,1
60003700005298,1
60003700005311,1
60003700005378,1
60003700005384,1
60003700005389,1
60003700005390,1
60003700005402,1
60003700005404,1
60003700005405,1
60003700005416,1
60003700005427,1
60003700005442,1
60003700005448,1
60003700005455,1
60003700005458,1
60003700005485,1
60003700005494,1
60003700005509,1
60003700005523,1
60003700005525,1
60003700005535,1
60003700005541,1
60003700005544,1
60003700005550,1
60003700005552,1
60003700005553,1
60003700005556,1
60003700005559,1
60003700005568,1
60003700005575,1
60003700005579,1
60003700005580,1
60003700004198,0
60003700004209,1
60003700004211,1
60003700004218,1
60003700004219,1
60003700004222,1
60003700004224,1
60003700004225,1
60003700004229,1
60003700004232,1
60003700004233,1
60003700004258,1
60003700004298,1
60003700004319,1
60003700004328,1
60003700004333,1
60003700004353,1
60003700004363,1
60003700004377,1
60003700004389,1
60003700004393,1
60003700004407,1
60003700004414,1
60003700004418,1
60003700004419,1
60003700004432,1
60003700004433,1
60003700004436,1
60003700004445,1
60003700004452,1
60003700004456,1
60003700004458,1
60003700004461,1
60003700004464,1
60003700004479,1
60003700004492,1
60003700004504,1
60003700004513,1
60003700004516,1
60003700004520,1
60003700004530,1
60003700004536,1
60003700004542,1
60003700004577,1
60003700004580,1
60003700004584,1
60003700004598,1
60003700004605,1
60003700004613,1
60003700004618,1
60003700004639,1
60003700004648,1
60003700004667,1
60003700004677,1
60003700004680,1
60003700004692,1
60003700004706,1
60003700004711,1
60003700004728,1
60003700004735,1
60003700004740,1
60003700004754,1
60003700004759,1
60003700004761,1
60003700004763,1
60003700004765,1
60003700004780,1
60003700004791,1
60003700004793,1
60003700004800,1
60003700004807,1
60003700004816,1
60003700004817,1
60003700004823,1
60003700004833,1
60003700004836,1
60003700004859,1
60003700004860,1
60003700004866,1
60003700004876,1
60003700004877,1
60003700004901,1
60003700004915,1
60003700004916,1
60003700004917,1
60003700004945,1
60003700004948,1
60003700004955,1
60003700004963,1
60003700004966,1
60003700004968,1
60003700004972,1
60003700004982,1
60003700004988,1
60003700004994,1
60003700004999,1
60003700005000,1
60003700005005,1
60003700005010,1
60003700005012,1
60003700005033,1
60003700005034,1
60003700005037,1
60003700005041,1
60003700005060,1
60003700005065,1
60003700005083,1
60003700005085,1
60003700005102,1
60003700005113,1
60003700005115,1
60003700005125,1
60003700005134,1
60003700005156,1
60003700005162,1
60003700005172,1
60003700005174,1
60003700005191,1
60003700005197,1
60003700005214,0
60003700005237,1
60003700005250,1
60003700021103,1
60003700021105,1
60003700021113,1
60003700021122,0
60003700021130,1
60003700021150,1
60003700021157,1
60003700021163,1
60003700021167,1
60003700021180,1
60003700021182,1
60003700021187,1
60003700021188,1
60003700021193,1
60003700021206,1
60003700021226,1
60003700021235,1
60003700021236,1
60003700021237,1
60003700009612,0
60003700009619,0
60003700009622,1
60003700009629,1
60003700009641,1
60003700009642,1
60003700009649,1
60003700009654,1
60003700009665,1
60003700009666,1
60003700009675,0
60003700009679,1
60003700009681,0
60003700009714,1
60003700009716,1
60003700009723,1
60003700009748,1
60003700009749,1
60003700009759,1
60003700009773,1
60003700009775,1
60003700009783,1
60003700009791,1
60003700009792,1
60003700009797,1
60003700009831,1
60003700009845,1
60003700009862,1
60003700009891,1
60003700009896,1
60003700009933,1
60003700009935,1
60003700009937,1
60003700009938,1
60003700009939,1
60003700009943,1
60003700009951,1
60003700009962,1
60003700009967,1
60003700009968,1
60003700009969,1
60003700009973,1
60003700009985,1
60003700009999,1
60003700010006,1
60003700010016,1
60003700010027,1
60003700010028,1
60003700010044,1
60003700010047,1
60003700010051,1
60003700010052,1
60003700010074,1
60003700010077,1
60003700010085,1
60003700010091,1
60003700010097,1
60003700010098,1
60003700010117,1
60003700010127,1
60003700010128,1
60003700010146,1
60003700010149,1
60003700010157,1
60003700010167,1
60003700010172,1
60003700010190,1
60003700010194,1
60003700010195,1
60003700010197,1
60003700010199,1
60003700010200,1
60003700010212,1
60003700010216,1
60003700010229,1
60003700010230,1
60003700010247,1
60003700010249,1
60003700010250,1
60003700010258,1
60003700010259,1
60003700010278,1
60003700010300,1
60003700010302,1
60003700010310,1
60003700010313,1
60003700010317,1
60003700010323,1
60003700010329,1
60003700010375,1
60003700010390,1
60003700010392,1
60003700010396,1
60003700010405,0
60003700010417,1
60003700010427,1
60003700010433,1
60003700010443,1
60003700010455,1
60003700010484,1
60003700010486,1
60003700010498,1
60003700010499,1
60003700010503,1
60003700010519,1
60003700010525,1
60003700010531,1
60003700010549,1
60003700010553,1
60003700010560,1
60003700010562,1
60003700010571,1
60003700010579,1
60003700010585,1
60003700010597,1
60003700010600,1
60003700010601,1
60003700010606,1
60003700010609,1
60003700010617,1
60003700010618,1
60003700010626,1
60003700010649,1
60003700010653,1
60003700010663,1
60003700010666,1
60003700010670,1
60003700010678,1
60003700010694,1
60003700010696,1
60003700010716,1
60003700010718,1
60003700010726,1
60003700010728,1
60003700010736,1
60003700010739,1
60003700010746,1
60003700008328,1
60003700008370,1
60003700008382,1
60003700008384,1
60003700008392,1
60003700008393,1
60003700008396,1
60003700008397,1
60003700008405,1
60003700008406,1
60003700008410,1
60003700008417,1
60003700008420,1
60003700008461,1
60003700008463,1
60003700008464,1
60003700008470,1
60003700008471,1
60003700008479,1
60003700008481,1
60003700008485,1
60003700008487,1
60003700008502,1
60003700008505,1
60003700008521,1
60003700008522,1
60003700008525,1
60003700008535,1
60003700008540,1
60003700008541,1
60003700008564,1
60003700008571,1
60003700008588,1
60003700008590,1
60003700008591,1
60003700008598,1
60003700008601,1
60003700008602,1
60003700008611,1
60003700008617,1
60003700008625,1
60003700008636,1
60003700008637,1
60003700008641,1
60003700008643,1
60003700008658,1
60003700008674,1
60003700008680,1
60003700008688,1
60003700008697,1
60003700008730,1
60003700008731,1
60003700008734,1
60003700008740,1
60003700008752,1
60003700008756,1
60003700008758,1
60003700008759,1
60003700008761,1
60003700008770,1
60003700008771,1
60003700008775,1
60003700008778,1
60003700008785,1
60003700008799,1
60003700008802,1
60003700008823,1
60003700008824,1
60003700008831,1
60003700008833,1
60003700008837,1
60003700008851,1
60003700008857,1
60003700008862,1
60003700008875,1
60003700008877,1
60003700008885,1
60003700008968,1
60003700008971,1
60003700008974,1
60003700008976,1
60003700008982,1
60003700008991,1
60003700009007,1
60003700009010,1
60003700009025,1
60003700009037,1
60003700009040,1
60003700009054,1
60003700009062,1
60003700009067,1
60003700009073,1
60003700009074,1
60003700009087,1
60003700009092,1
60003700009094,1
60003700009099,1
60003700009104,1
60003700009108,1
60003700009127,1
60003700009128,1
60003700009154,1
60003700009160,1
60003700009171,1
60003700009179,1
60003700009184,1
60003700009187,1
60003700009191,1
60003700009206,1
60003700009209,1
60003700009217,1
60003700009219,1
60003700009224,1
60003700009244,1
60003700009266,1
60003700009276,1
60003700009280,1
60003700009287,1
60003700009302,1
60003700009346,1
60003700009347,1
60003700009351,1
60003700009357,1
60003700009361,1
60003700009363,1
60003700009367,1
60003700009374,1
60003700009375,1
60003700009412,1
60003700009420,1
60003700009432,1
60003700009445,1
60003700009446,1
60003700009448,1
60003700009474,1
60003700009483,1
60003700009490,1
60003700009543,0
60003700009562,0
60003700009582,0
60003700009586,1
60003700009598,1
60003700009603,1
60003700009610,1
60003700009611,1
60003700019969,1
60003700019988,1
60003700019997,1
60003700019999,1
60003700020003,1
60003700020018,1
60003700020025,1
60003700020027,1
60003700020030,1
60003700020032,1
60003700020033,1
60003700020036,1
60003700020053,1
60003700020054,1
60003700020067,1
60003700020078,1
60003700020084,1
60003700020085,1
60003700020089,1
60003700020106,1
60003700020117,1
60003700020121,1
60003700020128,1
60003700020137,1
60003700020142,1
60003700020146,1
60003700020164,1
60003700020174,1
60003700020175,1
60003700020181,1
60003700020191,1
60003700020192,1
60003700020193,1
60003700020203,1
60003700020216,1
60003700020232,1
60003700020237,1
60003700020248,1
60003700020263,1
60003700020264,1
60003700020276,1
60003700020294,0
60003700020304,1
60003700020305,1
60003700020306,1
60003700020309,1
60003700020313,1
60003700020315,1
60003700020328,1
60003700020335,1
60003700020341,1
60003700020342,1
60003700020343,1
60003700020346,1
60003700020377,1
60003700020381,1
60003700020390,1
60003700020393,1
60003700020404,1
60003700020405,1
60003700020410,1
60003700020416,1
60003700020418,1
60003700020425,1
60003700020427,1
60003700020428,1
60003700020465,1
60003700020471,1
60003700020484,1
60003700020485,1
60003700020490,1
60003700020494,1
60003700020496,1
60003700020505,1
60003700020508,1
60003700020526,1
60003700020535,1
60003700020539,1
60003700020544,1
60003700020550,1
60003700020558,1
60003700020562,1
60003700020578,1
60003700020606,1
60003700020611,1
60003700020614,1
60003700020617,1
60003700020618,1
60003700020619,1
60003700020621,1
60003700020627,1
60003700020637,1
60003700020643,1
60003700020644,1
60003700020652,1
60003700020688,1
60003700021244,1
60003700021246,1
60003700020699,1
60003700020702,1
60003700020706,1
60003700020721,1
60003700020724,1
60003700020742,1
60003700020743,1
60003700020744,1
60003700020746,1
60003700020754,1
60003700020757,1
60003700020759,1
60003700020763,1
60003700020772,1
60003700020783,1
60003700020790,1
60003700020795,1
60003700020804,1
60003700020817,1
60003700020836,1
60003700020867,1
60003700020870,1
60003700020873,1
60003700020883,1
60003700020899,0
60003700020918,1
60003700020925,1
60003700020933,1
60003700020934,1
60003700020935,1
60003700020939,1
60003700020941,1
60003700020947,1
60003700020962,1
60003700020964,1
60003700020989,1
60003700020990,1
60003700020993,1
60003700020998,1
60003700021012,1
60003700021034,1
60003700021054,1
60003700021059,1
60003700021064,1
60003700021065,1
60003700005583,1
60003700005584,1
60003700005593,1
60003700005595,1
60003700005597,1
60003700005609,1
60003700005626,1
60003700005632,1
60003700005638,1
60003700005639,1
60003700005645,1
60003700005651,1
60003700005659,1
60003700005660,1
60003700005667,1
60003700005674,1
60003700005705,1
60003700005709,1
60003700005719,1
60003700005722,1
60003700005723,1
60003700005729,1
60003700005738,1
60003700005742,1
60003700005755,1
60003700005812,1
60003700005818,1
60003700005827,1
60003700005847,1
60003700005851,1
60003700005861,1
60003700005881,1
60003700005889,1
60003700005894,1
60003700005903,1
60003700005943,1
60003700005981,1
60003700005986,1
60003700005988,1
60003700005997,1
60003700006011,1
60003700006013,1
60003700006021,1
60003700006047,1
60003700006061,1
60003700006063,1
60003700006080,1
60003700006102,1
60003700006108,1
60003700006111,1
60003700006112,1
60003700006125,1
60003700006163,1
60003700006167,1
60003700006170,1
60003700006171,1
60003700006174,1
60003700006186,1
60003700006190,1
60003700006192,1
60003700006202,1
60003700006203,1
60003700006212,1
60003700006219,1
60003700006222,1
60003700006223,1
60003700006244,1
60003700006253,1
60003700006266,1
60003700006267,1
60003700006279,1
60003700006284,1
60003700006294,1
60003700006305,1
60003700006311,1
60003700006315,1
60003700006321,1
60003700006346,1
60003700006366,1
60003700006374,1
60003700006384,1
60003700006386,1
60003700006393,1
60003700006399,1
60003700006409,1
60003700006411,1
60003700006421,1
60003700006422,1
60003700006424,1
60003700023263,1
60003700023273,1
60003700023281,1
60003700023286,1
60003700023297,1
60003700006428,1
60003700006432,1
60003700006437,1
60003700006438,1
60003700006442,1
60003700006455,0
60003700006457,1
60003700006469,1
60003700006479,1
60003700006485,1
60003700006486,1
60003700006488,1
60003700006496,1
60003700006508,1
60003700023298,1
60003700023299,1
60003700023309,1
60003700023317,1
60003700023334,1
60003700023337,1
60003700023407,1
60003700023408,1
60003700023409,1
60003700023410,1
60003700006511,1
60003700006514,1
60003700006519,1
60003700006528,1
60003700006534,1
60003700006551,1
60003700006556,1
60003700006565,1
60003700021081,1
60003700021085,1
60003700006580,1
60003700006582,1
60003700006585,1
60003700006589,1
60003700006601,1
60003700006619,1
60003700006622,1
60003700006628,1
60003700006632,1
60003700006633,1
60003700006636,1
60003700006647,1
60003700023427,1
60003700023429,1
60003700023436,1
60003700023446,1
60003700023450,1
60003700023461,1
60003700023462,1
60003700023467,1
60003700023470,1
60003700023472,1
60003700023473,1
60003700023474,1
60003700023478,1
60003700023482,1
60003700023505,1
60003700023508,1
60003700023509,1
60003700023516,1
60003700023517,1
60003700023520,1
60003700023523,1
60003700023533,1
60003700023536,1
60003700023549,1
60003700006655,1
60003700023551,1
60003700023553,1
60003700006659,1
60003700006665,1
60003700023554,1
60003700023559,1
60003700023560,1
60003700023561,1
60003700023567,1
60003700023568,1
60003700023578,1
60003700023584,1
60003700023605,1
60003700023606,1
60003700023617,1
60003700023636,1
60003700023650,1
60003700023677,1
60003700023695,1
60003700023698,1
60003700023701,1
60003700023711,1
60003700023718,1
60003700023727,1
60003700023730,1
60003700023747,1
60003700023757,1
60003700023786,1
60003700023788,1
60003700023790,1
60003700023794,1
60003700023801,1
60003700023814,1
60003700023819,1
60003700023844,1
60003700023860,1
60003700023868,1
60003700006669,1
60003700006673,1
60003700006684,1
60003700006709,1
60003700006716,1
60003700006731,1
60003700006734,1
60003700006740,1
60003700006743,1
60003700006747,1
60003700006764,1
60003700006774,1
60003700006784,1
60003700006802,1
60003700006809,1
60003700006812,1
60003700006814,1
60003700006816,1
60003700006817,1
60003700006820,1
60003700006828,1
60003700006832,1
60003700006839,1
60003700006850,1
60003700006851,1
60003700006854,1
60003700006863,1
60003700006865,1
60003700006877,1
60003700006878,1
60003700006882,1
60003700006891,1
60003700006896,1
60003700006922,1
60003700006926,1
60003700006946,1
60003700006955,1
60003700006974,1
60003700023869,1
60003700023875,1
60003700023880,1
60003700006984,1
60003700023884,1
60003700007020,1
60003700023893,1
60003700023902,1
60003700023914,1
60003700023921,1
60003700023927,1
60003700023929,1
60003700023933,1
60003700023934,1
60003700023938,1
60003700007040,1
60003700007041,1
60003700007049,1
60003700007052,1
60003700007054,1
60003700023952,1
60003700023975,1
60003700023976,1
60003700023979,1
60003700023982,1
60003700023991,1
60003700024003,1
60003700024024,1
60003700024041,1
60003700024046,1
60003700024054,1
60003700024064,1
60003700024072,1
60003700024077,1
60003700024093,1
60003700024100,1
60003700024118,1
60003700024131,1
60003700024134,1
60003700024138,1
60003700007059,1
60003700024143,1
60003700024171,1
60003700024174,1
60003700024179,1
60003700024183,1
60003700024186,0
60003700024210,1
60003700024211,1
60003700024225,1
60003700024237,1
60003700024245,1
60003700024247,1
60003700024255,1
60003700024282,1
60003700024286,1
60003700024288,1
60003700024290,1
60003700024305,1
60003700024309,1
60003700024312,1
60003700024319,1
60003700024331,1
60003700024341,1
60003700024342,1
60003700024346,1
60003700007065,1
60003700007066,1
60003700007072,1
60003700007074,1
60003700024351,1
60003700024355,1
60003700024368,0
60003700024393,1
60003700023069,1
60003700023103,1
60003700023116,1
60003700023119,1
60003700023128,1
60003700023132,1
60003700023153,1
60003700023159,1
60003700023164,1
60003700023169,1
60003700023184,1
60003700023192,1
60003700023216,1
60003700023260,1
60003700024396,1
60003700024408,1
60003700024410,1
60003700024432,1
60003700024434,1
60003700007076,1
60003700007096,1
60003700007100,1
60003700007117,1
60003700007120,1
60003700007122,1
60003700007124,1
60003700007132,1
60003700007137,1
60003700007146,1
60003700007147,1
60003700007150,1
60003700007161,1
60003700007175,1
60003700007177,1
60003700007187,1
60003700007192,1
60003700007204,1
60003700007205,1
60003700007206,1
60003700007215,1
60003700007216,1
60003700007222,1
60003700007226,1
60003700007229,1
60003700007239,1
60003700007254,1
60003700007264,1
60003700007279,1
60003700021087,1
60003700021088,1
60003700021094,1
60003700007280,1
60003700007281,1
60003700007282,1
60003700007286,1
60003700007294,1
60003700007300,1
60003700007304,1
60003700007305,1
60003700007308,1
60003700007314,1
60003700007318,1
60003700007324,1
60003700007330,1
60003700007336,1
60003700007371,1
60003700007373,1
60003700007378,1
60003700007398,1
60003700007402,1
60003700007437,1
60003700007442,1
60003700007451,1
60003700007469,1
60003700007473,1
60003700007474,1
60003700007478,1
60003700007484,1
60003700007487,1
60003700007488,1
60003700007491,1
60003700007506,1
60003700007509,1
60003700007513,1
60003700007526,1
60003700007534,1
60003700007548,1
60003700007551,1
60003700007554,1
60003700007576,1
60003700007583,1
60003700007587,1
60003700007591,1
60003700007592,1
60003700007602,1
60003700007605,1
60003700007616,1
60003700007617,1
60003700007620,1
60003700007631,1
60003700007634,1
60003700007655,1
60003700007673,1
60003700007685,1
60003700007704,1
60003700007705,1
60003700007726,1
60003700007732,1
60003700007737,1
60003700007742,1
60003700007746,1
60003700007757,1
60003700007765,1
60003700007776,1
60003700007799,1
60003700007800,1
60003700007802,1
60003700007809,1
60003700007810,1
60003700007811,1
60003700007817,1
60003700007823,1
60003700007852,1
60003700007856,1
60003700007871,1
60003700007874,1
60003700007875,1
60003700007889,1
60003700007897,1
60003700007900,1
60003700007903,1
60003700007906,1
60003700007907,1
60003700021098,1
60003700007921,1
60003700007954,1
60003700007960,1
60003700007982,1
60003700007984,1
60003700007987,1
60003700007994,1
60003700007999,1
60003700008037,1
60003700008040,1
60003700008043,1
60003700008055,1
60003700008067,1
60003700008070,1
60003700008074,1
60003700008080,1
60003700008089,1
60003700008119,1
60003700008128,1
60003700008133,1
60003700008137,1
60003700008138,1
60003700008154,1
60003700008170,1
60003700008179,1
60003700008180,1
60003700008191,1
60003700008197,1
60003700008206,0
60003700008208,1
60003700008211,1
60003700008215,1
60003700008221,1
60003700008230,1
60003700008243,1
60003700008248,1
60003700008253,1
60003700008257,1
60003700008260,1
60003700008269,1
60003700008271,1
60003700008276,0
60003700008296,1
60003700008297,1
60003700008301,1
60003700008303,1
60003700008308,1
60003700008309,1
60003700008312,1
60003700008315,1
60003700008320,1
60003700008324,1
60003700021101,1
60003700021301,1
60003700021302,1
60003700021303,1
60003700021310,1
60003700029727,1
60003700029730,1
60003700029753,1
60003700029758,1
60003700029759,0
60003700029760,1
60003700029761,1
60003700029765,1
60003700029781,1
60003700029787,1
60003700029792,1
60003700029817,1
60003700021328,1
60003700029828,0
60003700029852,1
60003700029853,1
60003700021330,1
60003700021332,1
60003700029866,1
60003700029867,1
60003700029870,1
60003700029873,1
60003700029877,1
60003700029880,1
60003700029892,1
60003700029904,1
60003700029911,1
60003700029916,0
60003700029920,1
60003700029926,1
60003700029928,1
60003700029940,1
60003700029944,1
60003700029963,1
60003700029966,1
60003700029989,1
60003700030002,1
60003700030020,1
60003700030023,1
60003700030025,1
60003700030036,1
60003700030051,1
60003700030056,1
60003700030064,1
60003700030076,1
60003700030083,1
60003700030090,1
60003700021337,1
60003700021345,1
60003700021348,1
60003700021349,1
60003700021361,1
60003700021365,1
60003700021375,1
60003700021391,1
60003700021412,1
60003700021414,1
60003700021439,1
60003700021443,1
60003700021454,1
60003700021455,1
60003700021461,1
60003700021468,1
60003700021477,1
60003700021518,1
60003700021526,1
60003700021532,1
60003700021541,1
60003700021550,1
60003700021564,1
60003700021580,1
60003700021589,1
60003700021593,1
60003700021619,1
60003700021644,1
60003700021654,1
60003700021656,1
60003700021670,1
60003700021671,1
60003700021673,1
60003700021685,1
60003700021687,1
60003700021697,1
60003700021710,1
60003700021718,1
60003700021729,1
60003700021731,1
60003700021735,1
60003700021763,1
60003700021778,1
60003700021791,1
60003700021802,1
60003700021804,1
60003700021814,1
60003700021830,1
60003700021831,1
60003700021833,1
60003700021834,1
60003700021854,1
60003700021858,1
60003700021864,1
60003700021874,1
60003700021879,1
60003700021884,1
60003700021886,1
60003700011297,1
60003700011299,1
60003700021897,1
60003700021905,1
60003700021906,1
60003700021910,1
60003700021913,1
60003700021921,1
60003700021922,1
60003700021926,1
60003700021927,1
60003700011302,1
60003700011307,1
60003700011313,1
60003700011314,1
60003700011332,1
60003700011344,1
60003700011353,1
60003700011362,1
60003700011365,1
60003700011372,1
60003700011376,1
60003700011389,1
60003700011391,1
60003700011393,1
60003700011398,1
60003700011403,1
60003700011404,1
60003700011416,1
60003700011417,1
60003700011424,1
60003700011425,1
60003700011428,1
60003700011436,1
60003700011455,1
60003700011459,1
60003700011468,1
60003700011473,1
60003700011476,1
60003700011478,1
60003700011497,1
60003700011506,1
60003700011518,1
60003700011524,1
60003700011542,1
60003700011551,1
60003700011552,1
60003700011565,1
60003700011566,1
60003700011583,1
60003700011585,1
60003700011586,1
60003700011589,1
60003700011596,1
60003700011610,1
60003700011626,1
60003700011629,1
60003700011633,1
60003700011638,1
60003700011651,1
60003700011668,1
60003700011684,1
60003700011686,1
60003700011699,1
60003700011717,1
60003700011724,1
60003700011726,1
60003700011731,1
60003700011734,1
60003700021931,1
60003700021949,1
60003700021973,1
60003700011739,1
60003700011747,1
60003700021982,1
60003700022022,1
60003700011749,1
60003700011753,1
60003700011755,0
60003700011765,1
60003700011769,1
60003700011783,1
60003700011932,1
60003700011945,1
60003700011950,1
60003700011951,1
60003700011958,1
60003700011960,1
60003700011962,1
60003700011974,1
60003700011982,1
60003700011983,1
60003700011998,1
60003700012003,1
60003700012004,1
60003700012007,1
60003700012010,1
60003700012015,1
60003700012021,1
60003700012041,1
60003700012053,1
60003700012055,1
60003700012088,1
60003700012094,1
60003700012095,1
60003700012102,1
60003700012104,1
60003700012117,1
60003700012118,1
60003700012121,1
60003700012135,1
60003700012141,1
60003700012149,1
60003700012150,1
60003700012153,1
60003700012155,1
60003700012164,1
60003700012170,1
60003700012171,1
60003700012184,1
60003700012207,1
60003700012208,1
60003700012211,1
60003700012213,1
60003700012215,1
60003700012216,1
60003700012219,1
60003700012221,1
60003700012233,1
60003700012235,1
60003700012241,1
60003700012250,1
60003700012251,1
60003700012262,1
60003700012269,1
60003700012271,1
60003700012300,1
60003700012304,1
60003700012306,1
60003700012316,1
60003700012319,1
60003700012326,1
60003700012328,1
60003700012349,1
60003700012355,1
60003700012356,1
60003700012365,1
60003700012377,1
60003700012380,1
60003700012414,1
60003700012421,1
60003700012422,1
60003700012424,1
60003700012427,1
60003700012429,1
60003700012434,1
60003700012442,1
60003700012443,1
60003700012453,1
60003700012454,1
60003700012461,1
60003700012476,1
60003700012506,1
60003700012518,1
60003700012519,1
60003700012521,1
60003700012528,1
60003700012529,1
60003700012532,1
60003700012557,1
60003700012561,1
60003700012569,1
60003700012575,1
60003700012578,1
60003700012582,1
60003700012584,1
60003700012587,1
60003700012589,1
60003700012597,1
60003700012598,1
60003700012602,1
60003700012626,1
60003700012637,1
60003700022024,1
60003700022026,1
60003700012639,1
60003700012642,1
60003700012655,1
60003700012658,1
60003700012664,1
60003700012678,1
60003700012680,1
60003700012681,1
60003700012691,1
60003700012695,1
60003700012697,1
60003700012698,1
60003700012702,1
60003700012706,1
60003700012712,1
60003700012727,1
60003700012746,1
60003700012766,1
60003700012781,1
60003700012787,1
60003700012798,1
60003700022028,1
60003700022038,1
60003700022039,1
60003700022049,1
60003700022064,1
60003700022089,1
60003700022098,1
60003700022106,1
60003700022110,1
60003700022111,1
60003700012807,1
60003700012816,1
60003700012817,1
60003700012823,1
60003700012836,1
60003700012841,1
60003700012842,1
60003700012850,1
60003700012859,1
60003700012861,1
60003700012876,1
60003700012883,1
60003700012889,1
60003700012900,1
60003700012909,1
60003700012915,1
60003700012930,1
60003700012936,1
60003700012937,1
60003700012945,1
60003700012962,1
60003700012970,1
60003700012973,1
60003700012981,1
60003700013003,1
60003700013009,1
60003700013024,1
60003700013028,1
60003700013033,1
60003700013038,1
60003700013044,1
60003700013050,1
60003700013068,1
60003700013075,1
60003700013077,1
60003700013078,1
60003700013086,1
60003700013095,1
60003700013102,1
60003700013109,1
60003700013114,1
60003700013115,1
60003700013117,1
60003700013118,1
60003700013119,1
60003700013122,1
60003700013125,1
60003700013126,1
60003700013138,1
60003700013150,1
60003700013169,1
60003700013174,1
60003700013183,1
60003700013194,1
60003700013196,1
60003700013204,1
60003700013234,1
60003700013235,1
60003700013242,1
60003700013259,1
60003700013278,1
60003700013279,1
60003700013283,1
60003700013285,1
60003700013287,1
60003700013289,1
60003700013291,1
60003700022131,1
60003700022138,0
60003700022153,1
60003700022163,1
60003700022172,1
60003700022179,1
60003700022183,1
60003700022203,1
60003700022207,1
60003700022216,1
60003700022234,1
60003700022238,1
60003700022246,1
60003700022248,1
60003700022249,1
60003700022259,1
60003700022262,1
60003700022266,1
60003700022282,1
60003700022283,1
60003700022289,1
60003700022291,1
60003700022293,1
60003700022294,1
60003700022295,1
60003700022328,1
60003700022336,1
60003700022344,1
60003700030096,1
60003700013293,1
60003700013321,1
60003700013325,1
60003700013336,1
60003700013337,1
60003700013349,1
60003700013374,1
60003700013375,1
60003700013377,1
60003700013380,1
60003700013383,1
60003700013391,1
60003700013392,1
60003700013393,1
60003700013406,1
60003700013415,1
60003700013418,1
60003700013425,1
60003700013437,1
60003700013448,1
60003700013455,1
60003700013459,1
60003700013471,1
60003700013476,1
60003700013481,1
60003700013485,1
60003700013492,1
60003700013504,1
60003700013505,1
60003700013507,1
60003700013517,1
60003700013527,1
60003700013529,1
60003700013530,1
60003700013533,1
60003700013551,1
60003700013559,1
60003700013561,1
60003700013572,1
60003700013577,1
60003700013592,1
60003700013593,1
60003700013594,1
60003700013601,1
60003700013625,1
60003700013628,1
60003700013648,1
60003700013664,1
60003700013665,1
60003700013673,1
60003700013677,1
60003700013681,1
60003700013684,1
60003700013691,1
60003700013699,1
