NHDPlusID,GL_pass
60003700019776,1
60003700019777,1
60003700016212,1
60003700022484,1
60003700022492,0
60003700022499,1
60003700005798,1
60003700018456,1
60003700018459,1
60003700019783,1
60003700019794,1
60003700019802,1
60003700005804,1
60003700005806,1
60003700005808,1
60003700005809,1
60003700019804,1
60003700019807,1
60003700019818,1
60003700019821,1
60003700019828,1
60003700008891,1
60003700008910,1
60003700008922,1
60003700008929,1
60003700008936,1
60003700008945,1
60003700008950,1
60003700009730,1
60003700015506,1
60003700022503,1
60003700016357,1
60003700019904,1
60003700019912,1
60003700019921,1
60003700022504,1
60003700001512,1
60003700001518,1
60003700001523,1
60003700001537,1
60003700001551,1
60003700001564,1
60003700001577,1
60003700001578,1
60003700001587,1
60003700023420,1
60003700023438,1
60003700023447,1
60003700001594,1
60003700023449,1
60003700001599,1
60003700001602,1
60003700001608,1
60003700001614,1
60003700023457,1
60003700006999,1
60003700007000,1
60003700007003,1
60003700007004,1
60003700007007,1
60003700007021,1
60003700007022,1
60003700007026,1
60003700007028,1
60003700025318,1
60003700029297,1
60003700025330,1
60003700022793,1
60003700020690,1
60003700022798,1
60003700022805,1
60003700029298,1
60003700012336,1
60003700012391,1
60003700029630,1
60003700021607,1
60003700021608,1
60003700023130,1
60003700020886,1
60003700021610,1
60003700021626,1
60003700021629,1
60003700021631,1
60003700021641,1
60003700020892,1
60003700020897,1
60003700021063,1
60003700007035,1
60003700007157,1
60003700003895,1
60003700003907,1
60003700003917,1
60003700005765,1
60003700005773,1
60003700021657,1
60003700021068,0
60003700021071,1
60003700021073,1
60003700002018,1
60003700002020,1
60003700003705,1
60003700003714,1
60003700003720,1
60003700003723,1
60003700003727,1
60003700003728,1
60003700003740,1
60003700003079,1
60003700003080,1
60003700003089,1
60003700003090,1
60003700003091,1
60003700003116,1
60003700003124,1
60003700008952,1
60003700003856,1
60003700003862,1
60003700003874,1
60003700003878,1
60003700003880,1
60003700003887,1
60003700003920,1
60003700008956,1
60003700003924,1
60003700003938,1
60003700003944,1
60003700005116,1
60003700005122,1
60003700005124,1
60003700009505,1
60003700009508,1
60003700009524,1
60003700009541,1
60003700011856,1
60003700011868,1
60003700011897,1
60003700011903,1
60003700011906,1
60003700005126,1
60003700005133,1
60003700005141,1
60003700005155,1
60003700009674,1
60003700009690,1
60003700009693,1
60003700009738,0
60003700014624,1
60003700014628,1
60003700014632,1
60003700014639,1
60003700014640,1
60003700014642,1
60003700014644,1
60003700014650,1
60003700014658,1
60003700014662,1
60003700014692,1
60003700014694,1
60003700014704,1
60003700014970,1
60003700014991,1
60003700015004,1
60003700015006,1
60003700015010,1
60003700015025,1
60003700015027,1
60003700003139,1
60003700016243,0
60003700016249,1
60003700003140,1
60003700016251,1
60003700016257,1
60003700022574,1
60003700023106,1
60003700023107,1
60003700024473,1
60003700025801,1
60003700028345,1
60003700003156,1
60003700003158,1
60003700001236,1
60003700001241,1
60003700001243,1
60003700001265,1
60003700001791,1
60003700001808,1
60003700001827,1
60003700003165,1
60003700003184,1
60003700003189,1
60003700003198,1
60003700001843,1
60003700001844,1
60003700007158,1
60003700007162,1
60003700007164,1
60003700007179,1
60003700023109,1
60003700012613,1
60003700024552,1
60003700014655,1
60003700015438,1
60003700015444,1
60003700015452,1
60003700015460,1
60003700015464,1
60003700010261,1
60003700010263,1
60003700015466,1
60003700015482,1
60003700010266,0
60003700015485,1
60003700007182,1
60003700007188,1
60003700015489,1
60003700007201,1
60003700007536,1
60003700007538,1
60003700007539,1
60003700007557,1
60003700007560,1
60003700007574,1
60003700015516,1
60003700015517,1
60003700015523,1
60003700017765,1
60003700017772,1
60003700017786,1
60003700024573,1
60003700024575,1
60003700024587,1
60003700024592,1
60003700024598,1
60003700024606,1
60003700024609,1
60003700024613,1
60003700024643,1
60003700024646,1
60003700018027,1
60003700018032,1
60003700015912,0
60003700015922,1
60003700015926,1
60003700018000,1
60003700018001,1
60003700018033,1
60003700025803,1
60003700015033,1
60003700018003,1
60003700019699,1
60003700019714,1
60003700019720,1
60003700014922,1
60003700014934,1
60003700014940,1
60003700014945,1
60003700025333,1
60003700016610,1
60003700016620,1
60003700016624,1
60003700016636,1
60003700016647,1
60003700020095,1
60003700020098,1
60003700016650,1
60003700020710,1
60003700020711,1
60003700020713,1
60003700025356,1
60003700020736,1
60003700027543,1
60003700023252,1
60003700023257,1
60003700027552,1
60003700027560,1
60003700027561,1
60003700008375,1
60003700016258,1
60003700008379,1
60003700008386,1
60003700016322,1
60003700008389,1
60003700008402,1
60003700008404,1
60003700009134,1
60003700017292,1
60003700017293,1
60003700019229,1
60003700019380,1
60003700015170,1
60003700009137,1
60003700009178,1
60003700009180,1
60003700009183,1
60003700009192,1
60003700009208,1
60003700009210,1
60003700009212,1
60003700007578,1
60003700010134,1
60003700010139,1
60003700010151,1
60003700009226,1
60003700011853,1
60003700020789,1
60003700020794,1
60003700020808,1
60003700011874,1
60003700008181,1
60003700008183,1
60003700008188,1
60003700008189,1
60003700008363,1
60003700008332,1
60003700008338,1
60003700008347,1
60003700008351,1
60003700008354,1
60003700009119,1
60003700013280,1
60003700013284,1
60003700013286,1
60003700028508,1
60003700029879,1
60003700029884,1
60003700029888,1
60003700021204,1
60003700021207,1
60003700021517,1
60003700010677,1
60003700010693,1
60003700010717,1
60003700010723,1
60003700010724,1
60003700012127,1
60003700012130,1
60003700029890,1
60003700029908,1
60003700012134,1
60003700012161,1
60003700012176,1
60003700012179,1
60003700012187,1
60003700013718,1
60003700005788,1
60003700005789,1
60003700020844,1
60003700021325,1
60003700020719,1
60003700020729,1
60003700020732,1
60003700011899,1
60003700022365,1
60003700022549,1
60003700022550,1
60003700022555,1
60003700022563,1
60003700022567,1
60003700021333,1
60003700021676,1
60003700021678,1
60003700021701,1
60003700021705,1
60003700021711,1
60003700021726,1
60003700021730,1
60003700021737,1
60003700022571,1
60003700022590,1
60003700021744,1
60003700021747,1
60003700021751,1
60003700021753,1
60003700021754,1
60003700021760,1
60003700021761,1
60003700021808,1
60003700022508,1
60003700022473,1
60003700025808,1
60003700025814,1
60003700022515,1
60003700027462,1
60003700027540,1
60003700027883,1
60003700012402,1
60003700012405,1
60003700012471,1
60003700014808,1
60003700027953,1
60003700015903,1
60003700014665,1
60003700014668,1
60003700014673,1
60003700014677,1
60003700014683,1
60003700016211,1
60003700014688,1
60003700014689,1
60003700014690,1
60003700014699,1
60003700014706,1
60003700017987,1
60003700019688,1
60003700015037,1
60003700020092,1
60003700020094,1
60003700020839,1
60003700020841,1
60003700028530,1
60003700021287,0
60003700021290,1
60003700021672,1
60003700022467,1
60003700022801,1
60003700029696,1
60003700024752,1
60003700028621,1
60003700029697,1
60003700028895,1
60003700016359,1
60003700030357,1
60003700017670,1
60003700017677,1
60003700017683,0
60003700017684,0
60003700000664,1
60003700000668,1
60003700018515,1
60003700002834,1
60003700018527,1
60003700009489,1
60003700018531,1
60003700013381,1
60003700013382,1
60003700013387,1
60003700013395,1
60003700016973,1
60003700014651,1
60003700014671,1
60003700016974,1
60003700016976,1
60003700017516,1
60003700015032,1
60003700017519,1
60003700017534,1
60003700017540,1
60003700017761,1
60003700016193,1
60003700016196,1
60003700016198,1
60003700017496,1
60003700017499,1
60003700017500,1
60003700017501,1
60003700018382,1
60003700018385,1
60003700016928,1
60003700016963,1
60003700018715,1
60003700017491,1
60003700017504,1
60003700018717,1
60003700018720,1
60003700018729,1
60003700018733,1
60003700018754,1
60003700018763,1
60003700018387,1
60003700018660,1
60003700018686,1
60003700018713,1
60003700019662,1
60003700019650,0
60003700019654,1
60003700015039,1
60003700015040,1
60003700019902,1
60003700028338,1
60003700028341,1
60003700028361,1
60003700015430,1
60003700020626,1
60003700030349,1
60003700015436,1
60003700015446,1
60003700000022,1
60003700000038,1
60003700001365,1
60003700001380,1
60003700015453,1
60003700015459,1
60003700015474,1
60003700015479,1
60003700015481,1
60003700020882,1
60003700001260,1
60003700001262,1
60003700001276,1
60003700001287,1
60003700001296,1
60003700001303,1
60003700021324,1
60003700001308,0
60003700015498,1
60003700001310,1
60003700001312,1
60003700001314,1
60003700001334,1
60003700001349,1
60003700023344,1
60003700023350,1
60003700023353,1
60003700023370,1
60003700001360,1
60003700001361,1
60003700001364,1
60003700024268,1
60003700025281,1
60003700001382,1
60003700025841,1
60003700025845,1
60003700001395,1
60003700001401,1
60003700001402,1
60003700001411,1
60003700001412,1
60003700001423,1
60003700001451,1
60003700027963,1
60003700001462,1
60003700001465,1
60003700001468,1
60003700001474,1
60003700001478,1
60003700001489,1
60003700001493,1
60003700001497,1
60003700001499,1
60003700001504,1
60003700001510,1
60003700028308,1
60003700028327,1
60003700028615,1
60003700030343,1
60003700030345,1
60003700030353,1
60003700001259,1
60003700018532,1
60003700018536,1
60003700015501,1
60003700001788,1
60003700018546,1
60003700002009,1
60003700018582,1
60003700018587,1
60003700003753,1
60003700002472,1
60003700003757,1
60003700003763,1
60003700003696,1
60003700005106,1
60003700009671,0
60003700015502,1
60003700009735,0
60003700015510,1
60003700015534,1
60003700015537,1
60003700015539,1
60003700015540,1
60003700015545,1
60003700015558,1
60003700014619,1
60003700028510,1
60003700028512,1
60003700028523,1
60003700014969,1
60003700018607,1
60003700018608,1
60003700019069,1
60003700016230,1
60003700016231,1
60003700019068,1
60003700016311,1
60003700028353,1
60003700028360,1
60003700028362,1
60003700017249,1
60003700017276,1
60003700017287,1
60003700022737,1
60003700017640,1
60003700022753,1
60003700022759,1
60003700022774,1
60003700018273,1
60003700022777,1
60003700019002,1
60003700022796,1
60003700019219,1
60003700019228,1
60003700019234,1
60003700022807,1
60003700019386,1
60003700019378,1
60003700019466,1
60003700020813,1
60003700020944,0
60003700020952,1
60003700022814,1
60003700021309,1
60003700022161,1
60003700022162,1
60003700022705,1
60003700022716,1
60003700022694,1
60003700022703,1
60003700023946,1
60003700023943,1
60003700024649,1
60003700024664,1
60003700024648,1
60003700030356,1
60003700000002,1
60003700028595,1
60003700000021,1
60003700000025,1
60003700029854,1
60003700000028,1
60003700030348,1
60003700000983,1
60003700029234,1
60003700000972,1
60003700000982,1
60003700001839,1
60003700005266,1
60003700001964,1
60003700005628,1
60003700005633,1
60003700005648,1
60003700003812,1
60003700003814,1
60003700005662,1
60003700005675,1
60003700005258,1
60003700029237,1
60003700029251,1
60003700029253,1
60003700029274,1
60003700029275,1
60003700005592,1
60003700005612,1
60003700005617,1
60003700008000,1
60003700029276,1
60003700029294,1
60003700008169,1
60003700008330,1
60003700029552,1
60003700009116,1
60003700029554,1
60003700015182,1
60003700010657,1
60003700010669,1
60003700010674,1
60003700015193,1
60003700015196,1
60003700015199,1
60003700012123,1
60003700015206,1
60003700012313,1
60003700015953,1
60003700015351,1
60003700013714,1
60003700016857,1
60003700015285,1
60003700015298,1
60003700015301,1
60003700015941,1
60003700015947,1
60003700016817,1
60003700016826,1
60003700016876,1
60003700016328,1
60003700016831,1
60003700016799,1
60003700016801,1
60003700016804,1
60003700017001,1
60003700016999,1
60003700017123,1
60003700017118,1
60003700015360,1
60003700015365,1
60003700017234,1
60003700015690,1
60003700017734,1
60003700017826,1
60003700017830,1
60003700017845,1
60003700018085,1
60003700018088,1
60003700018414,1
60003700018489,1
60003700018488,1
60003700019086,1
60003700018553,1
60003700018562,1
60003700018568,1
60003700018573,1
60003700018610,1
60003700018612,1
60003700019087,1
60003700019046,1
60003700019062,1
60003700019763,1
60003700019770,1
60003700019895,1
60003700019897,1
60003700019855,1
60003700019856,1
60003700019877,1
60003700019879,1
60003700020875,1
60003700020658,1
60003700020869,1
60003700021040,1
60003700021908,1
60003700021171,1
60003700021909,1
60003700021900,1
60003700022519,1
60003700022726,1
60003700022806,1
60003700022808,1
60003700022727,1
60003700022742,1
60003700022751,1
60003700023071,1
60003700023081,1
60003700023085,1
60003700024550,1
60003700024540,1
60003700015693,1
60003700015700,1
60003700015711,1
60003700015716,1
60003700015720,1
60003700025361,1
60003700016239,1
60003700025791,1
60003700028487,1
60003700028484,1
60003700016245,1
60003700016260,1
60003700016283,1
60003700029367,0
60003700029562,1
60003700029699,1
60003700000269,1
60003700029684,1
60003700030171,1
60003700030178,1
60003700000275,1
60003700000253,1
60003700000282,1
60003700005796,1
60003700003855,1
60003700003873,1
60003700003876,1
60003700005764,1
60003700008886,1
60003700014921,1
60003700009493,1
60003700009497,1
60003700011912,1
60003700009511,0
60003700009514,1
60003700009523,1
60003700011818,1
60003700011822,1
60003700011845,1
60003700011849,1
60003700012059,1
60003700012080,1
60003700014652,1
60003700014649,1
60003700014918,1
60003700015120,1
60003700015116,1
60003700015210,1
60003700015342,1
60003700015348,1
60003700015683,1
60003700015685,1
60003700016291,0
60003700016213,1
60003700016223,1
60003700016295,1
60003700016343,1
60003700016334,1
60003700017641,1
60003700017645,1
60003700017659,1
60003700018657,1
60003700017740,1
60003700018392,1
60003700018399,1
60003700018358,1
60003700018361,1
60003700018376,1
60003700018402,1
60003700019687,1
60003700019698,1
60003700018656,1
60003700029339,1
60003700019686,1
60003700019907,1
60003700019913,1
60003700020776,1
60003700024079,1
60003700021529,1
60003700021533,1
60003700021542,1
60003700021732,1
60003700029586,1
60003700021667,1
60003700021675,1
60003700021689,1
60003700021698,1
60003700023361,1
60003700023094,1
60003700023095,1
60003700023105,1
60003700023371,1
60003700023379,1
60003700023359,1
60003700024463,1
60003700024075,1
60003700024078,1
60003700029594,1
60003700024457,1
60003700024474,1
60003700025773,1
60003700025774,1
60003700025778,1
60003700027301,1
60003700028374,1
60003700029609,1
60003700028343,1
60003700029248,1
60003700029269,1
60003700029254,1
60003700029324,1
60003700029624,1
60003700029527,1
60003700029549,1
60003700029561,0
60003700029703,1
60003700029707,1
60003700029677,1
60003700029701,1
60003700029740,1
60003700018543,1
60003700029736,0
60003700029739,1
60003700000007,1
60003700000013,1
60003700029979,1
60003700029983,1
60003700030033,1
60003700000696,1
60003700030318,1
60003700000713,1
60003700030344,1
60003700030350,1
60003700030358,1
60003700001226,1
60003700000634,1
60003700000639,1
60003700000675,1
60003700000680,1
60003700001230,1
60003700001205,1
60003700001789,1
60003700001996,1
60003700002025,1
60003700002050,1
60003700002015,1
60003700003312,1
60003700004197,0
60003700004072,1
60003700004083,1
60003700004207,1
60003700004212,1
60003700004190,0
60003700004195,0
60003700004723,1
60003700004726,1
60003700004738,1
60003700004707,1
60003700004717,1
60003700006965,1
60003700005351,1
60003700005357,1
60003700006976,1
60003700005792,1
60003700005801,1
60003700006963,1
60003700007145,1
60003700007528,1
60003700009020,1
60003700010120,1
60003700011821,1
60003700011824,1
60003700011837,1
60003700012329,1
60003700012312,1
60003700012367,1
60003700012387,1
60003700014987,1
60003700012457,1
60003700014988,1
60003700015014,1
60003700013516,1
60003700015016,1
60003700015028,1
60003700014807,1
60003700014981,1
60003700015412,1
60003700015419,1
60003700015908,1
60003700015572,1
60003700016285,1
60003700015902,1
60003700016272,1
60003700016589,1
60003700016567,1
60003700016590,1
60003700017775,1
60003700017762,1
60003700018547,1
60003700018549,1
60003700020708,1
60003700018123,1
60003700018378,1
60003700020616,1
60003700020629,1
60003700020650,0
60003700020661,0
60003700018519,1
60003700018542,1
60003700020667,0
60003700020675,1
60003700020692,1
60003700020579,1
60003700020599,1
60003700020605,1
60003700020884,1
60003700020890,1
60003700020876,1
60003700020881,1
60003700022526,1
60003700021505,1
60003700021506,1
60003700021509,1
60003700021512,1
60003700021469,1
60003700021494,1
60003700021496,1
60003700021498,1
60003700021525,1
60003700021531,1
60003700021546,1
60003700021565,1
60003700021567,1
60003700021568,1
60003700021577,1
60003700021579,1
60003700021582,1
60003700021586,1
60003700021515,1
60003700021516,1
60003700021594,1
60003700021597,1
60003700022482,1
60003700022535,1
60003700022554,1
60003700022564,1
60003700022565,1
60003700022511,1
60003700023112,1
60003700024333,1
60003700024537,1
60003700022888,1
60003700024365,1
60003700023062,1
60003700023063,1
60003700023064,1
60003700023101,1
60003700024271,1
60003700024292,1
60003700024307,1
60003700024369,1
60003700024372,1
60003700024379,1
60003700023795,1
60003700024302,1
60003700024311,1
60003700024303,1
60003700024553,1
60003700024269,1
60003700024313,1
60003700024296,1
60003700024328,1
60003700024385,1
60003700024390,1
60003700024398,1
60003700024356,1
60003700024526,1
60003700024525,1
60003700024677,1
60003700024680,1
60003700024642,1
60003700024647,1
60003700024672,1
60003700025901,1
60003700025905,1
60003700025912,1
60003700027494,1
60003700027510,1
60003700027988,1
60003700029816,1
60003700029825,1
60003700029826,1
60003700029806,1
60003700029808,1
60003700029849,1
60003700029861,1
60003700029864,1
60003700029896,1
60003700030008,1
60003700029999,0
60003700030007,1
60003700030016,1
60003700030342,1
60003700000968,1
60003700000970,1
60003700000987,1
60003700000998,0
60003700001008,1
60003700001011,1
60003700002307,1
60003700002313,1
60003700002319,1
60003700003498,1
60003700005072,1
60003700003459,1
60003700003480,1
60003700003485,1
60003700005075,1
60003700003747,1
60003700003828,1
60003700003807,1
60003700003826,1
60003700004070,1
60003700004091,1
60003700004095,1
60003700004104,1
60003700004105,1
60003700005076,1
60003700005090,1
60003700005098,1
60003700005069,1
60003700007663,1
60003700007654,1
60003700008951,1
60003700008958,1
60003700008931,1
60003700008944,1
60003700009701,1
60003700009697,1
60003700010245,1
60003700010257,1
60003700012566,1
60003700012588,1
60003700012559,1
60003700012565,1
60003700015505,1
60003700014625,1
60003700014641,1
60003700014647,1
60003700015432,1
60003700015905,1
60003700015877,1
60003700017745,1
60003700017748,1
60003700015946,1
60003700015956,1
60003700017714,1
60003700017722,1
60003700017744,1
60003700017933,1
60003700017945,1
60003700019113,1
60003700018010,1
60003700018019,1
60003700018022,1
60003700018446,1
60003700018453,1
60003700019132,1
60003700019136,1
60003700019111,1
60003700019250,1
60003700019257,1
60003700019268,1
60003700020677,1
60003700019414,1
60003700022011,1
60003700019679,1
60003700023237,1
60003700019462,1
60003700019691,1
60003700019665,1
60003700023245,1
60003700019764,1
60003700019773,1
60003700019789,1
60003700023247,1
60003700023248,1
60003700019837,1
60003700019866,1
60003700019867,1
60003700019850,1
60003700019874,1
60003700019876,1
60003700020662,1
60003700020666,1
60003700020670,1
60003700020937,1
60003700022005,1
60003700022001,1
60003700022115,1
60003700023209,1
60003700023219,1
60003700023234,1
60003700024234,1
60003700024233,1
60003700024426,1
60003700024462,1
60003700025357,1
60003700025366,1
60003700024235,1
60003700024428,1
60003700024430,1
60003700024431,1
60003700024425,1
60003700024433,1
60003700025293,1
60003700025376,1
60003700025276,1
60003700025280,1
60003700025388,1
60003700025390,1
60003700025392,1
60003700025396,1
60003700025410,1
60003700025304,1
60003700025411,1
60003700025300,1
60003700027537,1
60003700027533,1
60003700029742,1
60003700029764,1
60003700010241,1
60003700015183,1
60003700029134,1
60003700015187,1
60003700015191,1
60003700015207,1
60003700029735,0
60003700030253,1
60003700030243,0
60003700030327,1
60003700030331,1
60003700030341,1
60003700000027,1
60003700000029,1
60003700030251,0
60003700030347,1
60003700000041,1
60003700000042,1
60003700000008,1
60003700000010,1
60003700000011,1
60003700000015,1
60003700000020,1
60003700000023,1
60003700000026,1
60003700000051,1
60003700000060,1
60003700000075,1
60003700000080,1
60003700000081,1
60003700000082,1
60003700000108,1
60003700000110,1
60003700030305,1
60003700030317,1
60003700030346,1
60003700000112,1
60003700000114,1
60003700015263,1
60003700030355,1
60003700030359,1
60003700001199,1
60003700001233,1
60003700001234,1
60003700001235,1
60003700001240,1
60003700001242,1
60003700001668,1
60003700001662,1
60003700002646,1
60003700002657,1
60003700002692,1
60003700002367,1
60003700002694,1
60003700002418,1
60003700002421,1
60003700002619,1
60003700002634,1
60003700003053,1
60003700003049,1
60003700003051,1
60003700003413,1
60003700003414,1
60003700004200,1
60003700004210,1
60003700004188,0
60003700004189,1
60003700004967,1
60003700004975,1
60003700005035,1
60003700005030,1
60003700005031,1
60003700006986,1
60003700006987,1
60003700006990,1
60003700006991,1
60003700007001,1
60003700007011,1
60003700007012,1
60003700007025,1
60003700006979,1
60003700007080,1
60003700007085,1
60003700007090,1
60003700007107,1
60003700007111,1
60003700007050,1
60003700007057,1
60003700007060,1
60003700007075,1
60003700007129,1
60003700008318,1
60003700007832,1
60003700008258,1
60003700008353,1
60003700008355,1
60003700008362,1
60003700008365,1
60003700008323,1
60003700008325,1
60003700008343,1
60003700008344,1
60003700009081,1
60003700009102,1
60003700009111,1
60003700009121,1
60003700009124,1
60003700009129,1
60003700009093,1
60003700009098,1
60003700010246,1
60003700010252,1
60003700010273,1
60003700010277,1
60003700010281,1
60003700010283,1
60003700010289,1
60003700010205,1
60003700010215,1
60003700010225,1
60003700010232,1
60003700010236,1
60003700010238,1
60003700013207,1
60003700013209,1
60003700013238,1
60003700013247,1
60003700013255,1
60003700013258,1
60003700013261,1
60003700013265,1
60003700013269,1
60003700013205,1
60003700014610,1
60003700014653,1
60003700014657,1
60003700014615,1
60003700014623,1
60003700014633,1
60003700014637,1
60003700014663,1
60003700015268,1
60003700015307,1
60003700015321,1
60003700015322,1
60003700015331,1
60003700015335,1
60003700015336,1
60003700015350,1
60003700015357,1
60003700014971,1
60003700014979,1
60003700014997,1
60003700015369,1
60003700015370,1
60003700015372,1
60003700015374,1
60003700015375,1
60003700015376,1
60003700015384,1
60003700015390,1
60003700015113,1
60003700015130,1
60003700015131,1
60003700015135,1
60003700015139,1
60003700015152,1
60003700015421,1
60003700015208,1
60003700015216,1
60003700015234,1
60003700015250,1
60003700015425,1
60003700015426,1
60003700015437,1
60003700015455,1
60003700015462,1
60003700015467,1
60003700015470,1
60003700015472,1
60003700015475,1
60003700015488,1
60003700015420,1
60003700015586,1
60003700015611,1
60003700015613,1
60003700015618,1
60003700015728,1
60003700015580,1
60003700015638,1
60003700015639,1
60003700015641,1
60003700015631,1
60003700015632,1
60003700015938,1
60003700015943,1
60003700015907,1
60003700015917,1
60003700015918,1
60003700015931,1
60003700017094,1
60003700017095,1
60003700017096,1
60003700017100,1
60003700017101,1
60003700017229,1
60003700017886,1
60003700017898,0
60003700017906,1
60003700017908,1
60003700017068,1
60003700017125,1
60003700017130,1
60003700017137,1
60003700017147,1
60003700017153,1
60003700017186,1
60003700017104,1
60003700017111,1
60003700017121,1
60003700017248,1
60003700017258,1
60003700017260,1
60003700017261,1
60003700017922,1
60003700017240,1
60003700018492,1
60003700017817,1
60003700017814,1
60003700017877,1
60003700017867,1
60003700018962,1
60003700018976,1
60003700018455,1
60003700018457,1
60003700018463,1
60003700018465,1
60003700018989,1
60003700018999,1
60003700020340,1
60003700018950,1
60003700018959,1
60003700020353,1
60003700019013,1
60003700019119,1
60003700019105,1
60003700019409,1
60003700019418,1
60003700019420,1
60003700019778,1
60003700019781,1
60003700019799,1
60003700020398,1
60003700019752,1
60003700019753,1
60003700020406,1
60003700019815,1
60003700019765,1
60003700019766,1
60003700019768,0
60003700019771,1
60003700019838,1
60003700019844,1
60003700019845,1
60003700019840,1
60003700019842,1
60003700019843,1
60003700019908,1
60003700019919,1
60003700020417,1
60003700020420,1
60003700020426,1
60003700019859,1
60003700019865,1
60003700019873,1
60003700019885,1
60003700019889,1
60003700020273,1
60003700020286,1
60003700020292,1
60003700020303,1
60003700020308,1
60003700020325,1
60003700020453,1
60003700020455,1
60003700020258,1
60003700020266,1
60003700020464,1
60003700020468,1
60003700020474,1
60003700020479,1
60003700020481,1
60003700020487,1
60003700020492,1
60003700020443,1
60003700020445,1
60003700020450,1
60003700020818,1
60003700020821,1
60003700020842,1
60003700021038,1
60003700020751,1
60003700020756,1
60003700020758,0
60003700021026,1
60003700021033,1
60003700021037,1
60003700021061,1
60003700021001,1
60003700021092,1
60003700021090,1
60003700021183,1
60003700021176,1
60003700021523,1
60003700021530,1
60003700021534,1
60003700021537,1
60003700021545,1
60003700021549,1
60003700021556,1
60003700021560,1
60003700021562,1
60003700021566,1
60003700021572,1
60003700021480,1
60003700021574,1
60003700021583,1
60003700021481,1
60003700021486,1
60003700021488,1
60003700022208,1
60003700022235,1
60003700022053,1
60003700022258,1
60003700022054,1
60003700022272,1
60003700022192,1
60003700022202,1
60003700022361,1
60003700022335,0
60003700022339,1
60003700024316,1
60003700024322,1
60003700024323,1
60003700024324,1
60003700022522,1
60003700024345,1
60003700024347,1
60003700022523,1
60003700022525,1
60003700022533,1
60003700024395,1
60003700024400,1
60003700024406,1
60003700024416,1
60003700024419,1
60003700024420,1
60003700023641,1
60003700024332,1
60003700024334,1
60003700024289,1
60003700024304,1
60003700024306,1
60003700024353,1
60003700024373,1
60003700024381,1
60003700024675,1
60003700024655,1
60003700025252,0
60003700025243,0
60003700025417,1
60003700025420,1
60003700025429,1
60003700025941,1
60003700025383,1
60003700025887,1
60003700025415,1
60003700025888,1
60003700025892,1
60003700025907,1
60003700025916,1
60003700025929,1
60003700025979,1
60003700025980,1
60003700025997,1
60003700025998,1
60003700026001,1
60003700025857,1
60003700025868,1
60003700025879,1
60003700026249,1
60003700026269,1
60003700027444,1
60003700027536,1
60003700027538,1
60003700027823,1
60003700027831,1
60003700027881,1
60003700027948,1
60003700027970,1
60003700027960,1
60003700027964,1
60003700028157,1
60003700028158,1
60003700028142,1
60003700028155,1
60003700028473,1
60003700028498,1
60003700029295,1
60003700029206,1
60003700029219,1
60003700029226,1
60003700029550,1
60003700029551,1
60003700029621,1
60003700029731,1
60003700029732,1
60003700029875,1
60003700029841,1
60003700030218,1
60003700030165,1
60003700030198,1
60003700030282,1
60003700030352,1
