basin,watershed,lat,long
1009,1009,43.436667,-106.419722
1302,1302,35.8933527,-107.4167143
1303,1303,32.31537144,-106.7505587
1306,1306,32.5886111,-104.4213889
1405,1405,39.783585,-108.189805
1408,1408,36.64778269,-108.1256268
1501,1501,36.1027488,-115.2077774
1503,1503,35.24500556,-115.2989889
1506,1506,33.69421054,-111.541802
1507,1507,33.72920456,-112.1198755
1606,1606,36.00475278,-115.6437917
0302,dukeForest,36.021599,-78.985034
0427,geulph,43.54667,-80.059
1507,goldwater,32.711123,-112.831066
1505,huachuca,31.540278,-110.334113
1503,mohave,33.3333333,-114.50000000
1302,montoyas,35.228431,-106.840627
1705,reynolds_creek,43.187,-116.774
0510,robinson_forest,37.47305556,-83.14333333
1505,santa_rita,31.83341800,-110.85286400
1505,walnut_gulch,31.66666667,-110.00000000
1503,yuma,33.166667,-114.50000000